Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
91	-0.4096948141466271	0.009594735044182637	1	ANTXR2_15559-5
92	-0.5546353472150803	0.00020413572539971676	2	GPC3_4842-62
92	-0.1878008668514158	0.25225874751589406	1	GPC3_4842-62
93	-0.5568983617593319	0.0001898227677633876	2	LAMA2|LAMB1|LAMC1_18347-15
93	-0.3501763855752553	0.02885813141125114	1	LAMA2|LAMB1|LAMC1_18347-15
94	-0.5583742408099308	0.00018098230442328156	2	TNXB_5698-60
94	-0.15081854230221392	0.35941782983632187	1	TNXB_5698-60
95	-0.5593581601769969	0.0001752967489976538	2	NCAM1_20161-41
95	-0.24500790013846246	0.13275878969823604	1	NCAM1_20161-41
96	-0.5623099182781948	0.00015919348824589312	2	ANTXR1_10464-6
96	-0.44367232482620633	0.004667845519380609	1	ANTXR1_10464-6
97	-0.5633922295819673	0.0001536320146532139	2	A2M_3708-62
97	-0.23645573758645952	0.1472636331695259	1	A2M_3708-62
98	-0.5695909215944828	0.00012502377936845623	2	SET_5364-7
98	-0.3007125264906978	0.0628623163232415	1	SET_5364-7
99	-0.5696893135311893	0.0001246113891971654	2	PLA2G12B_9380-2
99	-0.22697901692072656	0.1646568031453672	1	PLA2G12B_9380-2
100	-0.584644887910592	7.448139771677624e-05	2	WTAP_23359-25
100	-0.289748062624702	0.07358176571154225	1	WTAP_23359-25
101	-0.606783073669576	3.3137792792099226e-05	2	ITGA11|ITGB1_21698-11
101	-0.47036894036016147	0.0025135622727009512	1	ITGA11|ITGB1_21698-11
102	-0.6081605607834684	3.1445968218619884e-05	2	NCAM1_4498-62
102	-0.2584139927875482	0.11219543388309655	1	NCAM1_4498-62
103	-0.6130801576187982	2.602617124054355e-05	2	GSN_16607-78
103	-0.1791331345351966	0.27520928418592244	1	GSN_16607-78
104	-0.6184917141376609	2.1058740322361127e-05	2	CLEC3B_5701-81
104	-0.31689229348097364	0.049345691019883994	1	CLEC3B_5701-81
105	-0.6203611609350862	1.955504543724153e-05	2	MXRA8_10521-10
105	-0.382535919555807	0.016242505641974256	1	MXRA8_10521-10
106	-0.6312826659095183	1.2562356561482321e-05	2	SERPINA4_14105-5
106	-0.5778488210812794	0.00011707181606360813	1	SERPINA4_14105-5
107	-0.6328569368968239	1.1769512901796017e-05	2	SERPINA4_3449-58
107	-0.6053544249647483	4.448719596150513e-05	1	SERPINA4_3449-58
108	-0.6529288919849695	4.960316353735758e-06	2	CA6_3352-80
108	-0.27390034119252643	0.09154684709765239	1	CA6_3352-80
109	-0.6638503969594015	3.016760525593753e-06	2	GGT5_21548-20
109	-0.25309778363360036	0.12004047154783853	1	GGT5_21548-20
110	-0.6711314002756896	2.1409504495112814e-06	2	CA6_13747-9
110	-0.22304964493737386	0.17228720741073827	1	CA6_13747-9
