Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
36	-0.21558483983056945	0.26136837067424645	1	MRC2_3041-55
37	0.4826050057793058	0.010785014822839365	2	GBA_18331-3
37	-0.27487687287948326	0.14898829650895523	1	GBA_18331-3
38	0.48133666148028004	0.011024643946102515	2	PDGFRA_10366-11
38	-0.22724477938412155	0.23581628115931177	1	PDGFRA_10366-11
39	0.48006831718125426	0.011268692706418055	2	ANGPT2_13660-76
39	-0.003721257304325135	0.9847149713024661	1	ANGPT2_13660-76
40	0.48006831718125426	0.011268692706418055	2	VSTM1_20570-18
40	-0.10270670159937371	0.595994764488722	1	VSTM1_20570-18
41	0.4787999728822285	0.01151722347056959	2	CDCP1_6565-68
41	-0.00967526899124535	0.9602721290456622	1	CDCP1_6565-68
42	0.4787999728822285	0.01151722347056959	2	PENK_9076-25
42	-0.2498204070303607	0.19121774913421022	1	PENK_9076-25
43	0.47816580073271564	0.011643189238469387	2	COL15A1_8974-172
43	-0.23964897039853866	0.21052458992504824	1	COL15A1_8974-172
44	0.4756291121346641	0.012158573202757364	2	COL6A1_11150-3
44	-0.04936868023738012	0.7992491271516867	1	COL6A1_11150-3
45	0.4737265956861254	0.012557432401680595	2	PSAP_6207-10
45	-0.13570184969772325	0.48274826682631555	1	PSAP_6207-10
46	0.4724582513870996	0.01282932716928013	2	PALMD_22059-56
46	-0.26371310096650785	0.1668848431639761	1	PALMD_22059-56
47	0.4718240792375868	0.012967095665744706	2	COLEC12_5457-5
47	-0.12652274834705457	0.5131043533734649	1	COLEC12_5457-5
48	0.46738487419099656	0.013966242020069021	2	LAMP1_16902-17
48	0.14514691120487774	0.4525023633079782	1	LAMP1_16902-17
49	0.4655534183272155	0.014396616756684764	2	RAB26_6997-32
49	0.06772688293871745	0.727030326207572	1	RAB26_6997-32
50	0.4655534183272155	0.014396616756684764	2	CD79A_7796-10
50	0.08112340923428794	0.6757005903311342	1	CD79A_7796-10
61	-0.6132444685789602	0.0006707263907210361	2	HSCB_19316-2
61	-0.26817860973169805	0.1595520374571224	1	HSCB_19316-2
62	-0.6157811571770117	0.0006278243888708307	2	PEX26_19366-8
62	-0.3892435140324091	0.03688348418101224	1	PEX26_19366-8
63	-0.6157811571770117	0.0006278243888708307	2	UTS2_6020-52
63	-0.17737993150616474	0.357295014340832	1	UTS2_6020-52
64	-0.6190465072034907	0.0005761335698351866	2	GSTA4_14645-253
64	-0.31457028412561805	0.09651365621337336	1	GSTA4_14645-253
65	-0.619586190074089	0.0005679581052521974	2	IFNA5_6210-100
65	-0.2525493290535325	0.18625415905672194	1	IFNA5_6210-100
66	-0.6202203622236019	0.0005584807829684496	2	TMCC3_11294-7
66	-0.30390267985321934	0.10899018139762309	1	TMCC3_11294-7
67	-0.6227570508216536	0.000521937665683725	2	CLK2_11327-56
67	-0.07467322990679102	0.700254165214656	1	CLK2_11327-56
68	-0.6233912229711663	0.0005131350201781156	2	BMP3_22948-13
68	0.08857683299169461	0.647729400371335	1	BMP3_22948-13
69	-0.6233912229711663	0.0005131350201781156	2	ECRG4_6362-6
69	-0.17961268588875984	0.3511762486535588	1	ECRG4_6362-6
70	-0.6259279115692179	0.00047920775400605897	2	CCL3L1_2783-18
70	-0.23915280275796197	0.21149918747789118	1	CCL3L1_2783-18
71	-0.6265620837187308	0.00047103876603379457	2	ENTPD3_4436-1
71	-0.313826032664753	0.09734746314338023	1	ENTPD3_4436-1
72	-0.6278304280177565	0.000455065207277951	2	ASNS_23694-3
72	-0.1677046625149194	0.38453336675578575	1	ASNS_23694-3
73	-0.6278304280177565	0.000455065207277951	2	CYBRD1_24682-35
73	-0.2991890872677408	0.11487096353072865	1	CYBRD1_24682-35
74	-0.6278304280177565	0.000455065207277951	2	FCGBP_25910-1
74	-0.08285999597630633	0.6691439909398957	1	FCGBP_25910-1
75	-0.6297329444662952	0.0004319929791849081	2	PSMA1_7880-9
75	-0.09600843845158848	0.6202994609653508	1	PSMA1_7880-9
76	-0.6335379773633725	0.0003888989256659019	2	HBD_6992-67
76	0.05854778158804878	0.762896356708993	1	HBD_6992-67
77	-0.6341721495128854	0.00038209523499410116	2	GCNT4_10854-15
77	-0.004713592585478503	0.9806396388369423	1	GCNT4_10854-15
78	-0.6341721495128854	0.00038209523499410116	2	HSPA1L_12041-33
78	0.0387010759649814	0.8420135312116346	1	HSPA1L_12041-33
79	-0.6341721495128854	0.00038209523499410116	2	MRPL50_22557-68
79	0.0704558049618892	0.7164715580560879	1	MRPL50_22557-68
80	-0.6361717691855545	0.0003613199789011166	2	CCNB2_18208-3
80	-0.3478135160442559	0.06447978811844562	1	CCNB2_18208-3
81	-0.6390259795158986	0.00033338186961001285	2	C3orf18_6994-19
81	-0.05135335079968686	0.7913513935788734	1	C3orf18_6994-19
82	-0.6405138710080142	0.0003195833068658029	2	PECAM1_2695-25
82	0.012156107194128773	0.9500967545448936	1	PECAM1_2695-25
83	-0.6430505596060658	0.0002972105866110017	2	TSNARE1_7069-9
83	-0.3478135160442559	0.06447978811844562	1	TSNARE1_7069-9
84	-0.6443189039050915	0.0002865487936965181	2	RGS16_21255-2
84	-0.04018957888671145	0.8360170414971925	1	RGS16_21255-2
85	-0.6453686691388851	0.00027797983037757505	2	POLR1C_12939-1
85	-0.27710962726207833	0.14558161010772488	1	POLR1C_12939-1
86	-0.6466372070634825	0.0002679258993489148	2	BRF1_19596-18
86	-0.13844782299542185	0.473849634595801	1	BRF1_19596-18
87	-0.6474897646526561	0.00026134963803060786	2	STK16_3471-49
87	0.02356796292739252	0.9034128598369972	1	STK16_3471-49
88	-0.6493922811011946	0.0002471833139609924	2	VSTM4_7242-14
88	-0.2649535200679496	0.1648244314658334	1	VSTM4_7242-14
89	-0.6525631418487591	0.00022506838192948547	2	CRABP1_11967-23
89	-0.21235975016682102	0.268742772299855	1	CRABP1_11967-23
90	-0.6525631418487591	0.00022506838192948547	2	BEX5_22083-60
90	-0.0838523312574597	0.6654079796016119	1	BEX5_22083-60
91	-0.6525631418487591	0.00022506838192948547	2	GBP6_7818-101
91	-0.23964897039853866	0.21052458992504824	1	GBP6_7818-101
92	-0.6551998380545144	0.0002080237143865908	2	ECE1_8767-44
92	-0.22082179653391656	0.24967734637889583	1	ECE1_8767-44
93	-0.6563681747458364	0.00020084163053405235	2	ID1_9436-2
93	-0.053344591297519166	0.7834477674509853	1	ID1_9436-2
