Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
67	0.1614009374055866	0.31975428806460243	1	PDCD2L
68	-0.41085884473905593	0.008450399972716488	2	TBC1D5
68	-0.20356895082298368	0.20770585774633335	1	TBC1D5
69	-0.4134869315891136	0.00800049408711738	2	FKBP3
69	-0.04124148978341668	0.8005228716502384	1	FKBP3
70	-0.41732058159125207	0.007381177840374032	2	PTP4A1
70	-0.03666667975931403	0.8222731070064889	1	PTP4A1
71	-0.4182325117056805	0.007240088138849271	2	PHIP
71	-0.07723007452505964	0.6357382480578828	1	PHIP
72	-0.42145339851450553	0.006760191401784452	2	TBX6
72	-0.1454930096979695	0.3703706088818961	1	TBX6
73	-0.42255338661605923	0.006602707677998686	2	ZSCAN9
73	-0.12310441030960548	0.4491832831590784	1	ZSCAN9
74	-0.4231837965012962	0.006513887615794528	2	ZSCAN21
74	-0.15726967431899802	0.33246091278045753	1	ZSCAN21
75	-0.4238015899481723	0.006427847441192421	2	SP110
75	-0.182206637830855	0.2604680900546379	1	SP110
76	-0.42551224660903597	0.006194704499219669	2	RBM7
76	-0.2720913529559932	0.08941318078428113	1	RBM7
77	-0.4273164467419729	0.005956764036552048	2	PC
77	-0.014650641783404248	0.9285055078815976	1	PC
78	-0.43028259830509247	0.0055827460018366285	2	GRB7
78	-0.11380285753723075	0.48442341605781214	1	GRB7
79	-0.4305643812771324	0.005548295874836298	2	OLIG3
79	0.09694839142507489	0.5517653047076778	1	OLIG3
80	-0.43065830893447915	0.005536853476431109	2	BRSK1
80	0.038450717955029697	0.8137746153169398	1	BRSK1
81	-0.43169884007485393	0.005411455122938189	2	GRK6
81	-0.04724114521982044	0.7722243583932115	1	GRK6
82	-0.4329125727107992	0.005268298785518965	2	RARB
82	0.018402899203894693	0.9102613819478855	1	RARB
83	-0.4345093428856926	0.0050849714625759105	2	ZFP36L1
83	-0.017277811973277962	0.9157274104923969	1	ZFP36L1
84	-0.43706589039113564	0.004802966857114782	2	RAPGEF4
84	0.19311513402056413	0.2325107423021566	1	RAPGEF4
85	-0.4408964235852661	0.004405862675443754	2	SSX4B
85	0.07906847944398489	0.6276932610120121	1	SSX4B
86	-0.44154837634946564	0.004341200032914404	2	ZNF136
86	-0.07845441251996596	0.6303757990589647	1	ZNF136
87	-0.4417155275229562	0.0043247550350850004	2	SIK2
87	-0.20605641160515914	0.20208587674296355	1	SIK2
88	-0.4468935760968219	0.0038414487271264688	2	TP53
88	0.0004227932657617158	0.9979341319253567	1	TP53
89	-0.44692875703439144	0.0038383331101440716	2	NR1H2
89	-0.10981739729754661	0.4999509850662387	1	NR1H2
90	-0.4486405798202421	0.003689371085952972	2	WWTR1
90	-0.11789289637201349	0.4687532996179631	1	WWTR1
91	-0.4489013303630426	0.0036671291054378185	2	UBA1
91	-0.16943668021941655	0.29592504651277957	1	UBA1
92	-0.45104061057870637	0.003489022621407655	2	DUSP10
92	0.06779027155720392	0.6776832677099858	1	DUSP10
93	-0.4518344197938368	0.003424881705747876	2	GNAZ
93	-0.16431930750012688	0.31096458755311507	1	GNAZ
94	-0.45273130841094644	0.0033536531153690228	2	ZNF394
94	-0.13451971116806216	0.4079138537234408	1	ZNF394
95	-0.4589990271644712	0.0028910180462385308	2	NAGK
95	0.06746481282219496	0.6791475895935972	1	NAGK
96	-0.4597466519123792	0.0028397535673598336	2	SSX1
96	0.023333341665018017	0.8863590502930658	1	SSX1
97	-0.46033944865602666	0.00279967340252999	2	NR2C2
97	-0.07840010630230647	0.6306132605181427	1	NR2C2
98	-0.4625431773523601	0.0026549877230801905	2	IKZF1
98	-0.0727400933851907	0.6555594493040177	1	IKZF1
99	-0.46529247540350105	0.002483704742273662	2	HNF1B
99	-0.14496977740210923	0.3721125040827361	1	HNF1B
100	-0.46682045701294683	0.0023927682852706157	2	COPG2
100	-0.0574621138407324	0.7246962044466334	1	COPG2
101	-0.4696545161119031	0.002231817295738074	2	NFIA
101	-0.264297191680636	0.0993508088236943	1	NFIA
102	-0.4764010780623071	0.0018863799725698563	2	PDPK1
102	0.0362005924295204	0.8244967163771958	1	PDPK1
103	-0.4903723362963516	0.001317105297681612	2	NFX1
103	-0.17696502317362175	0.2746642581140745	1	NFX1
104	-0.4934952441552852	0.0012129517008651965	2	IKBKE
104	-0.0782159903700604	0.6314186053890365	1	IKBKE
105	-0.4936599585107701	0.0012076667709073525	2	NHLH1
105	0.043566047094934376	0.789526658350428	1	NHLH1
106	-0.49403568676384657	0.0011956876630381673	2	NUAK2
106	-0.09014510594753718	0.5801420225458827	1	NUAK2
107	-0.519889583413815	0.0005855112321621164	2	EZR
107	-0.004131263086588605	0.9798157150159286	1	EZR
108	-0.5238367239044347	0.0005223978048123955	2	ZNF277
108	-0.027939525195915152	0.8641175910391707	1	ZNF277
109	-0.5322190704827369	0.0004081184106291994	2	PLAGL2
109	-0.2550474942634952	0.11221723345072077	1	PLAGL2
110	-0.5643173653387896	0.00014901790331496318	2	MAZ
110	-0.00859195541062464	0.9580362132904992	1	MAZ
