Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
102	-0.46718146718146714	0.0040702956485641545	2	SEPTIN9
102	0.07006520450503853	0.6802887270015521	1	SEPTIN9
103	-0.4865491094495426	0.0026214212999787615	2	PHF11
103	0.07345269200314898	0.6657089964805177	1	PHF11
104	-0.4866465033566429	0.0026154586707106413	2	DLX4
104	0.010669195679935942	0.9500273660946255	1	DLX4
105	-0.4947232947232947	0.002160358069573195	2	ULK4
105	-0.14296722211114163	0.3985932505031148	1	ULK4
106	-0.5110381764827574	0.001447311825657014	2	EGFR_int
106	-0.24776243301184575	0.13926941717871294	1	EGFR_int
107	-0.5379665379665379	0.000714312047876392	2	FAM46D
107	-0.32222880853586244	0.05177515574882907	1	FAM46D
108	-0.5446589446589446	0.0005938064058955875	2	PDGFRA_ext
108	-0.42136463409148844	0.009396586035144377	1	PDGFRA_ext
109	-0.5472329472329472	0.0005525026478623435	2	RET_ext
109	-0.3690574985180794	0.024585556324916727	1	RET_ext
110	-0.5676040941028286	0.00030576850585394135	2	DYRK2
110	-0.08886122488789268	0.6009699031062748	1	DYRK2
