Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
140	0.2741312741312741	0.10568311507549444	2	MED22
140	0.09602276111942347	0.5718388083415129	1	MED22
141	0.27275067802211134	0.10752198294342259	2	PRKAR1A
141	-0.1719231693374754	0.30892720972944177	1	PRKAR1A
142	0.2727331236743524	0.10754551900940934	2	FGFR2
142	-0.10895080023710729	0.5209441237851162	1	FGFR2
143	0.2702702702702703	0.11088637902223289	2	PIN1
143	0.13353890788273348	0.430729228727046	1	PIN1
144	0.26991891071843677	0.11136930535352386	2	HOMER2
144	-0.08108588716751317	0.6333020597469181	1	HOMER2
145	0.2682455936753563	0.11369097094954693	2	MOB3A
145	0.039238930778431075	0.8176429415996498	1	MOB3A
146	0.2678594435884916	0.11423187157715292	2	NFIL3
146	0.39800818138579813	0.01470198439804341	1	NFIL3
147	0.26763646613123493	0.11454508749745981	2	TUBGCP3
147	0.3202133965619443	0.05334138898052357	1	TUBGCP3
148	0.2673962159740121	0.11488328818433693	2	PMF1
148	-0.07792208463570148	0.646656897724678	1	PMF1
149	0.26615186615186615	0.11664697788867118	2	BUB1B
149	0.16123295791345585	0.3404191700803242	1	BUB1B
150	0.26589446589446586	0.1170143276432337	2	CAPG
150	-0.2196336479050316	0.19150460025449892	1	CAPG
151	0.26513932740404245	0.11809703183317727	2	RPL10A
151	0.17202133965619443	0.3086468412247154	1	RPL10A
152	0.2651222651222651	0.11812158182510558	2	ADSL
152	0.10197427089618999	0.5481301024538312	1	ADSL
153	0.2648989595891954	0.1184432365674986	2	RHOT2
153	0.08215767634854772	0.6288034148664232	1	RHOT2
154	0.26480933478368934	0.11857251862072625	2	THEG
154	-0.030352358359000298	0.8584636014764113	1	THEG
155	0.26410966011315296	0.11958542058212805	2	SPEG
155	0.06295198577356254	0.7112732398601658	1	SPEG
156	0.2633204633204633	0.12073567439680548	2	RTFDC1
156	0.0046235921754593946	0.9783328963408754	1	RTFDC1
157	0.2617760617760618	0.12301053162208425	2	NRIP3
157	-0.41657281799216556	0.010326213953550142	1	NRIP3
158	0.26166420029729043	0.12317653317292031	2	MAPK1
158	0.07836395969176052	0.644785006812528	1	MAPK1
159	0.2593188958359854	0.12669553256513927	2	CBFB
159	0.09924116740377029	0.5589599818645166	1	CBFB
160	0.2589446589446589	0.12726389814271977	2	SEMG1
160	-0.09490219324244221	0.5763543263062891	1	SEMG1
161	0.25883261524734436	0.1274344304422018	2	RPL34
161	0.013872421249989397	0.9350520926676847	1	RPL34
162	0.2571428571428571	0.13002689628386044	2	CA9
162	-0.07907528156490813	0.6417761957141346	1	CA9
163	0.2568854568854569	0.1304252115785357	2	BRD3
163	0.058324936383649814	0.731679695681708	1	BRD3
164	0.2568854568854569	0.1304252115785357	2	ZC4H2
164	0.1953764078245406	0.24651801661928707	1	ZC4H2
165	0.2567903360704814	0.13057263529902993	2	AURKA
165	0.06434051881942979	0.7051871148045277	1	AURKA
166	0.2566280566280566	0.1308244302437812	2	NME7
166	-0.18400616547833146	0.275628788788015	1	NME7
167	0.2557436133746759	0.13220306916093158	2	AK4
167	-0.22205097806757557	0.18653968403089802	1	AK4
168	0.25522877972923114	0.13301050659467614	2	NAGK
168	-0.15186721991701244	0.3695661988672466	1	NAGK
169	0.25405405405405407	0.13486652402772442	2	PPP2R1A
169	-0.11867219917012448	0.48420396089258544	1	PPP2R1A
170	0.2534268619701745	0.13586525397548116	2	STK24
170	0.1763973685749409	0.2963127288748298	1	STK24
171	0.25310590303558395	0.13637844810043911	2	HORMAD1
171	0.17971667389758766	0.28717050738235944	1	HORMAD1
172	0.2530570235920108	0.13645672859941882	2	HSPB8
172	0.07599288678126852	0.6548544029768748	1	HSPB8
173	0.2514962357997568	0.1389737780775477	2	DNM2
173	0.16443390634262003	0.33079008619747774	1	DNM2
174	0.2498390730441546	0.1416834448222717	2	CT83
174	0.06117368109069354	0.7190935178135445	1	CT83
175	0.2498230264520613	0.14170987108570898	2	TNFAIP8
175	-0.2724362774155305	0.1028245986098437	1	TNFAIP8
176	0.24916344916344915	0.14279922478758356	2	AK3
176	-0.18358032009484293	0.27676087384145975	1	AK3
177	0.24882538920432498	0.14335993573653316	2	TACC1
177	-0.0876111440426793	0.606119826738537	1	TACC1
178	0.24763498345892118	0.14534719956899858	2	PQBP1
178	-0.010970114546316917	0.9486197544688039	1	PQBP1
179	0.24737756663619878	0.1457795675724386	2	RPL10
179	0.2968583283935981	0.0743902516725014	1	RPL10
180	0.24555984555984556	0.14885948135563537	2	CHEK2
180	-0.05844348300231577	0.7311545334786165	1	CHEK2
181	0.24506081523169745	0.14971326858963516	2	S100A8
181	-0.28998221695317133	0.08168715227913155	1	S100A8
182	0.24453024453024452	0.150624925047185	2	ALOX15B
182	0.13884278020288532	0.41247773850128	1	ALOX15B
183	0.24375486107385252	0.15196449116273864	2	BAD
183	0.1705306923447337	0.3129213708231672	1	BAD
184	0.2427440638271961	0.15372374107506942	2	HAGHL
184	0.14249303563647778	0.4001757076327592	1	HAGHL
185	0.24237353785542032	0.15437231479011843	2	PDXK
185	0.1937051749001703	0.2506622538234398	1	PDXK
186	0.2422136422136422	0.1546528107229248	2	ATP5B
186	0.01920569057498518	0.9101698998011724	1	ATP5B
187	0.24015444015444015	0.1582982515129609	2	TBCB
187	-0.21658467230269962	0.19789845938584824	1	TBCB
188	0.2386100386100386	0.16107282197539777	2	TPM4
188	0.2145820983995258	0.20217834967528955	1	TPM4
189	0.23798185260683227	0.16221135748594034	2	HSBP1
189	-0.0002371213472658911	0.9988886702987012	1	HSBP1
190	0.2377244357841099	0.1626795755653719	2	TXN2
190	0.0073503260225251926	0.9655610448350156	1	TXN2
191	0.23720960213866513	0.16361893096288052	2	ALPK1
191	0.25737996443390637	0.12407640963858313	1	ALPK1
192	0.23658128655244956	0.1647706253240171	2	ZSCAN12
192	0.0905749851807943	0.5939406799119136	1	ZSCAN12
193	0.236036036036036	0.1657747769512132	2	KRT8
193	0.19086005605218742	0.2578238752636101	1	KRT8
194	0.23552123552123552	0.16672687889499108	2	LEF1
194	0.0030823947836395972	0.9855543207150299	1	LEF1
195	0.23526383526383526	0.1672043990964073	2	GIPC1
195	0.15115589804386484	0.3718388004821609	1	GIPC1
196	0.23515026755688617	0.16741539775700148	2	COX6B2
