Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
40	-0.19066976344267939	0.2515214899325135	1	DNAJA2
41	0.31208716899328715	0.04993754945066234	2	MAL
41	0.2141334376098636	0.1967220607327833	1	MAL
42	0.3106131476358975	0.05108673767691866	2	ETS2
42	0.2367199650792092	0.15245218088434737	1	ETS2
43	0.30979482687837095	0.051733839400672006	2	SHPK
43	-0.048026409331307335	0.7746252682442668	1	SHPK
44	0.3091176123703013	0.05227432199909075	2	PRKD3
44	0.11901512339151005	0.4766591140320192	1	PRKD3
45	0.3085091595132012	0.05276378228082891	2	PDK2
45	0.12619948115153765	0.4502581883270368	1	PDK2
46	0.30515223143011333	0.05553068091735198	2	CAMK2D
46	0.09095412452127724	0.5870766920453895	1	CAMK2D
47	0.3042249639515193	0.0563150734973459	2	STYX
47	0.2406802933384009	0.14550690560013171	1	STYX
48	0.30336331060408056	0.05705187325944631	2	TKT
48	0.21994453448304477	0.1845572530948401	1	TKT
49	0.3017393161855357	0.05846146044555752	2	FGFR1_ext
49	0.03772143575624117	0.8221016179492523	1	FGFR1_ext
50	0.3015743897780478	0.0586061516602189	2	PRKX
50	0.011513180319149018	0.945305337964241	1	PRKX
51	0.30119777486730404	0.05893762895375088	2	PDCD6
51	0.053396305230928615	0.7501901519296841	1	PDCD6
52	0.3006328525011885	0.059437643882539165	2	PCBD1
52	0.13836989158404908	0.40740330393405333	1	PCBD1
53	0.299879622679701	0.06010957867149835	2	TCF4
53	-0.1195177766464041	0.47478597235355635	1	TCF4
54	0.2992957012865964	0.06063462613096466	2	TBC1D2
54	0.08985763115754876	0.5916107839569036	1	TBC1D2
55	0.29901321360251276	0.06088993770286787	2	TGFBR2
55	0.296698876948953	0.07047393004699945	1	TGFBR2
56	0.2948562286023469	0.0647467589375594	2	RAC2
56	-0.028076375755772577	0.8671138092010217	1	RAC2
57	0.2943383588091765	0.06524048799702384	2	CBFA2T3
57	-0.07659006145643418	0.6476469326096411	1	CBFA2T3
58	0.2939755165696882	0.06558818804492439	2	POTEH
58	0.026755902106171067	0.8733118291962391	1	POTEH
59	0.29262978564788406	0.06689057908280224	2	S100A7
59	-0.1714821794274586	0.30327984471362546	1	S100A7
60	0.2919707095540825	0.06753584050751246	2	CALM3
60	-0.16863145265948296	0.31150930674448984	1	CALM3
61	0.2905584036387935	0.06893509176897283	2	STK17B
61	-0.0968203640172246	0.5630854953068647	1	STK17B
62	0.2880768422190261	0.07144898951969085	2	RPA2
62	0.20064730713059417	0.22709132063945062	1	RPA2
63	0.2873169338436524	0.07223305051534744	2	CHN1
63	-0.08587422740925753	0.6082105364841005	1	CHN1
64	0.2862273321652405	0.07336906425880928	2	NUDT2
64	-0.23836461513765667	0.14953918656575427	1	NUDT2
65	0.2858641258300256	0.07375084245970119	2	EPPIN
65	0.21831182871833993	0.18791988857329534	1	EPPIN
66	0.2856624097991249	0.07396354515388927	2	GK
66	0.061146235877733324	0.7153496533148177	1	GK
67	0.285047975971221	0.07461441151093262	2	PRKCB
67	-0.009017433971828952	0.9571492276401374	1	PRKCB
68	0.28396764270077807	0.07576968294354544	2	ZC4H2
68	-0.010361862287234116	0.9507677817712146	1	ZC4H2
69	0.2813313383255719	0.07864767385535967	2	S100A6
69	-0.04232695988927062	0.8007954258468052	1	S100A6
70	0.28090009874877503	0.07912646499845805	2	GAS7
70	0.03730936548798707	0.8240143262607585	1	GAS7
71	0.279730724954911	0.08043623592869927	2	DUSP12
71	-0.11436425783688024	0.4941729275073117	1	DUSP12
72	0.27937255975792497	0.08084076587694626	2	P3H4
72	0.10010436689083742	0.549855843160505	1	P3H4
73	0.278318419039622	0.08204056971725973	2	SSX2b
73	0.013212745032928158	0.9372463004660451	1	SSX2b
74	0.2762129160482148	0.08447846597181118	2	GGPS1
74	0.15262352542392735	0.36030654866107914	1	GGPS1
75	0.27274185898273606	0.0886198674606356	2	GADD45G
75	-0.15029086319952412	0.3677812384826432	1	GADD45G
76	0.27230535306338405	0.08915159714937185	2	LDHB
76	0.1896829734076109	0.25402950830303234	1	LDHB
77	0.27201011928466445	0.08951263218058662	2	HPRT1
77	-0.20291720019454737	0.22176798116342375	1	HPRT1
78	0.2714451969185488	0.09020661216230606	2	IL13RA1
78	0.2160640173226966	0.19261985895290362	1	IL13RA1
79	0.2706575855396603	0.09118108132880906	2	RUFY1
79	0.06030383547640808	0.7191107852433349	1	RUFY1
80	0.2688215017275109	0.09348429997669379	2	PAGE1
80	-0.1937397768851147	0.2438248036929643	1	PAGE1
81	0.2682094737901277	0.09426191212052518	2	MAPK8_tv1
81	0.012609673682877496	0.9401052954614965	1	MAPK8_tv1
82	0.26777320153879736	0.09481924918292992	2	CTAG1A
82	0.22498812799561707	0.1744395788417974	1	CTAG1A
83	0.2656796668806455	0.0975290639374225	2	STMN1
83	-0.08628930639987847	0.6064715582954574	1	STMN1
84	0.2650080968868929	0.09841079231076962	2	NPM1
84	0.07247821134245239	0.6654287034593067	1	NPM1
85	0.2645719747974756	0.09898665645505068	2	CA4
85	0.12543197779092882	0.4530401489106918	1	CA4
86	0.2635186838363252	0.1003880864314814	2	CT83
86	0.25959480386271716	0.11550787523610966	1	CT83
87	0.26315966888218656	0.10086921744526796	2	RIDA
87	0.034762644023530936	0.8358572689981119	1	RIDA
88	0.2627830539714428	0.10137582801166686	2	ATP5B
88	-0.2259872822644393	0.1724832473450469	1	ATP5B
89	0.26241874792104125	0.10186772942410204	2	GP2
89	0.21895774444797628	0.18658445672279636	1	GP2
90	0.26231228533301315	0.10201182346766138	2	MCMBP
90	-0.16457464918197914	0.32346112760248014	1	MCMBP
91	0.26146466079229014	0.10316461973774818	2	SORD
91	-0.036494365297324353	0.8278002550539596	1	SORD
92	0.2611476129741686	0.10359836012130516	2	RARA
92	-0.06721136572188756	0.6884700194323595	1	RARA
93	0.26013627985031545	0.10499122306689114	2	TEX101
93	0.1486845001215816	0.37298195098634734	1	TEX101
94	0.259876478027296	0.10535132894336781	2	GSTT1
94	0.15021959083080147	0.36801106659544736	1	GSTT1
95	0.2590169048640054	0.1065494720200639	2	OAS2
95	0.37335599034954675	0.020952949105484283	1	OAS2
96	0.2581816314314658	0.10772364772877814	2	PSMA6
96	-0.0746671126535162	0.6559395558533364	1	PSMA6
97	0.25788706013177426	0.10814007475606381	2	RAD23B
97	0.11753765751038084	0.48218726789112654	1	RAD23B
98	0.25780499885461466	0.10825629993935006	2	CD276
98	0.14075032682713548	0.3993027818479026	1	CD276
99	0.2577579197825083	0.10832302187851546	2	FAIM
99	-0.2291499063282258	0.16639454202115903	1	FAIM
100	0.2577363123258203	0.10835365509992329	2	DMRTB1
100	0.09144754653495506	0.585041391597284	1	DMRTB1
101	0.2576987526764024	0.1084069196471531	2	AK2
101	0.07258388924614938	0.6649693814546849	1	AK2
102	0.25732213776565865	0.1089421093281601	2	SYCE1
102	-0.00953897033899546	0.9546733760833265	1	SYCE1
103	0.2564747542164852	0.11015361702634062	2	SCGB1D2
103	0.13739061847517828	0.4107627677694208	1	SCGB1D2
104	0.25609813930574143	0.11069533258083067	2	SFN
104	-0.0024122854002026515	0.9885319353351624	1	SFN
105	0.2560400162581023	0.11077911517484933	2	HSPE1
105	0.16402643249583002	0.32509789414656065	1	HSPE1
106	0.25600398557805554	0.11083107642126545	2	IL1F5
106	0.027631632765957644	0.8692004825164776	1	IL1F5
107	0.2553217851309127	0.11181839342423873	2	STAT3
107	0.19495652007092337	0.24081867974686214	1	STAT3
108	0.2542740684466351	0.1133476527375019	2	HAGH
108	-0.21062485081850896	0.2043333519877782	1	HAGH
109	0.2540505905525364	0.11367588011869559	2	PRKAR1A
109	0.053076087405012524	0.7516408177638958	1	PRKAR1A
110	0.25295585442765606	0.11529413382123795	2	NICN1
110	0.15652442767224023	0.3480125219068433	1	NICN1
111	0.25248506370659207	0.11599538533614277	2	GUK1
111	0.013706167046605973	0.934907697297624	1	GUK1
112	0.25242614392599005	0.11608337346081062	2	MALL
112	0.1822471692641652	0.2734635359321382	1	MALL
113	0.2518259566971026	0.1169825361814225	2	RUVBL1
113	-0.06063276548809758	0.7176414043240966	1	RUVBL1
114	0.2506372230999573	0.11877890144345925	2	MAPK12
114	-0.016282926451367898	0.9227041686973215	1	MAPK12
115	0.2501311101012724	0.11954998707339157	2	NR2E3
115	0.15218495207500804	0.36170487831598197	1	NR2E3
116	0.2498015565965276	0.12005409595296906	2	VIM
116	0.08377209298885571	0.6170499128673426	1	VIM
117	0.24950737836772607	0.12050544033798238	2	EEF1G
117	0.3416673321377937	0.0357758567923535	1	EEF1G
118	0.24877748711630884	0.12163078364005998	2	PAK2
118	0.08883540766474916	0.5958515818489378	1	PAK2
119	0.24791839371227187	0.1229654140679123	2	ALOX15B
119	0.11327396260522424	0.4983258059501522	1	ALOX15B
120	0.24696522772020582	0.12445900331201266	2	PPP3CA
120	-0.2321149449155562	0.160828216147393	1	PPP3CA
121	0.2467884959817184	0.12473742405037444	2	CKMT2
121	0.11892121243501033	0.4770095031985234	1	CKMT2
122	0.24671748532410007	0.12484942444484286	2	DUSP13
122	0.12577467096630415	0.45179684617768445	1	DUSP13
123	0.24614093539819504	0.1257615661584591	2	TPM3
123	0.05021664845126346	0.764631520042843	1	TPM3
124	0.2458939936116969	0.12615376572762801	2	SQSTM1
124	0.09988508021637775	0.550734651489833	1	SQSTM1
125	0.2451763068941731	0.1272988047970374	2	CEACAM7
125	0.20591018731762614	0.21488060796306	1	CEACAM7
126	0.2443989280130127	0.12854781712372176	2	MOB3A
126	0.039690888077199504	0.8129741631347862	1	MOB3A
127	0.2429864895925946	0.13084053625366426	2	SPA17
127	0.14906827279888657	0.37173551258101556	1	SPA17
128	0.24297509114110047	0.13085916160821584	2	GATA1
128	0.025823831745915106	0.8776912770413414	1	GATA1
129	0.24236306320371737	0.13186213126271384	2	MPP1
129	0.3261889282587528	0.04564800833325624	1	MPP1
130	0.24156271897790868	0.1331823194752024	2	SPDEF
130	0.010306473699604291	0.951030631506635	1	SPDEF
131	0.24005618867050407	0.13569397751213638	2	NME5
131	-0.13431308810654527	0.42142244226944914	1	NME5
132	0.2397266351657593	0.13624805212009178	2	GOT1
132	0.2598689272036493	0.1151103508798137	1	GOT1
133	0.23812594671414186	0.1389631348813513	2	PSMD9
133	-0.09715462813962115	0.5617322143065034	1	PSMD9
134	0.23804295512113124	0.13910498738426644	2	GPHN
134	-0.044515194915312147	0.790720682922909	1	GPHN
135	0.23802062359004209	0.13914317558319766	2	POLR2I
135	-0.05405712283181396	0.7471991629268478	1	POLR2I
136	0.23741976063254594	0.14017359665804824	2	KXD1
136	0.15996962901832615	0.3373699023170157	1	KXD1
137	0.237242573349561	0.14047852843604972	2	CT55
137	0.2013271978152872	0.22548777708973103	1	CT55
138	0.2370653699631381	0.14078397736403625	2	RHOB
138	-0.06206152438703185	0.7112705826326751	1	RHOB
139	0.23679662513012495	0.14124815294855783	2	ACTB
139	0.043695260544579846	0.7944918739603986	1	ACTB
140	0.23648657303151685	0.14178507577695035	2	CSTB
140	-0.239610022685852	0.14736053868230078	1	CSTB
141	0.23647817919041808	0.14179963243478214	2	RRAGC
141	0.0022478113956433798	0.9893138024227643	1	RRAGC
142	0.23608769359096582	0.14247803387454608	2	ENO2
142	0.03629194462307469	0.8287411597106359	1	ENO2
143	0.23547847294252183	0.14354122154340088	2	NDRG1
143	0.031577281122191866	0.8507200834411384	1	NDRG1
144	0.23502677937082844	0.14433326148142006	2	FOLH1
144	0.27881395088273625	0.09005454852181288	1	FOLH1
145	0.23463108939334845	0.14502973755341841	2	TACSTD2
145	0.22013308802515744	0.18417168300402562	1	TACSTD2
146	0.2342702293837143	0.1456670588668907	2	TRIB2
146	0.1655242591684688	0.32063814688109976	1	TRIB2
147	0.23407714651299197	0.14600890995309423	2	EPCAM
147	0.14867636528365338	0.37300839856568446	1	EPCAM
148	0.23352315217579328	0.1469930216303239	2	IFITM1
148	0.11808587419653001	0.4801321494526236	1	IFITM1
149	0.23351219764771522	0.14701253013790455	2	SUPT4H1
149	-0.1811506158991582	0.27640961945281095	1	SUPT4H1
150	0.2335012446611172	0.14703203780013302	2	ESRRG
150	0.03629194462307469	0.8287411597106359	1	ESRRG
151	0.2335012446611172	0.14703203780013302	2	FKBP5
151	0.2231241912627099	0.1781314476511165	1	FKBP5
152	0.2333424863099652	0.14731500549451015	2	KRT15
152	0.17788401933582743	0.2853082935301433	1	KRT15
153	0.23225587837127665	0.1492624887749005	2	BMPR2
153	0.2241182450364598	0.1761556737196143	1	BMPR2
154	0.2318753073519722	0.14994901005378022	2	IMPA1
154	0.08969315715298949	0.592292224074892	1	IMPA1
155	0.22984003002341646	0.15365977197117753	2	STAT4
155	-0.2455596888069926	0.13727237289691877	1	STAT4
156	0.2296987928070973	0.15391974256279028	2	MAPK8_tv2
156	0.001589915377406293	0.992441361864706	1	MAPK8_tv2
157	0.2294593769931516	0.1543611599391581	2	ACAT2
157	0.11479657407963503	0.4925311802949751	1	ACAT2
158	0.22716717928391184	0.15863416432937383	2	ELOVL4
158	0.2825508800412793	0.08565140411028836	1	ELOVL4
159	0.22662802254004405	0.15965159842456794	2	CRISP2
159	0.2210409678553431	0.18232316822159111	1	CRISP2
160	0.22593246703858577	0.16097115669645642	2	LSM1
160	-0.06951387580371406	0.6783614535091002	1	LSM1
161	0.2256970716780538	0.16141951796350443	2	ALDOA
161	0.1869418899768651	0.2610834353007264	1	ALDOA
162	0.22530987035244096	0.16215899432206257	2	FADD
162	0.08146499956176584	0.6268126251912729	1	FADD
163	0.2240022250822236	0.16467446649416842	2	TMEFF2
163	0.11266469312310111	0.5006541985955393	1	TMEFF2
164	0.22396565219763082	0.16474522357816315	2	DNAJA1
164	-0.022313639951874527	0.8942154953107396	1	DNAJA1
165	0.22392993460297983	0.164814347149151	2	PDE4A
165	0.009881967215061658	0.9530453188889992	1	PDE4A
166	0.22380341070946602	0.16505937501975299	2	LEMD1
166	0.017652577294003092	0.9162244137327633	1	LEMD1
167	0.2236360832328666	0.16538382771878804	2	ELMOD3
167	0.30689170090630224	0.06091391842513702	1	ELMOD3
168	0.2235655555494108	0.16552072080227737	2	PRKCH
168	0.1273218716463167	0.44620661411343565	1	PRKCH
169	0.22334860699950856	0.1659423274152627	2	SPATA19
169	-0.06502418314369257	0.6981219070034624	1	SPATA19
170	0.2224590512158515	0.16767915187816396	2	CCND1
170	0.2384742584748865	0.1493464432133228	1	CCND1
171	0.2224590512158515	0.16767915187816396	2	GPA33
171	0.15043888950354717	0.3673041797378779	1	GPA33
172	0.222391104794177	0.16781235135378272	2	SPATA25
172	0.08639894973710831	0.6060125619667627	1	SPATA25
173	0.22201448988343325	0.16855203544522612	2	ACVR1
173	0.17752227558764058	0.28630501241179074	1	ACVR1
174	0.22088464515120204	0.1707851738434776	2	IL13RA2
174	0.25503040239659125	0.12227985280512085	1	IL13RA2
175	0.22069633769583016	0.1711594217575456	2	TCL1A
175	-0.015680713119600256	0.9255547925321168	1	TCL1A
176	0.22050803024045829	0.17153425872096556	2	TOM1
176	-0.17105296474164255	0.304509966261072	1	TOM1
177	0.22040815590333288	0.1717333035965572	2	SSBP4
177	-0.09010158345032812	0.5906006892492099	1	SSBP4
178	0.2200372616020286	0.1724739306580601	2	PRSS50
178	0.13826024824681926	0.4077786611084282	1	PRSS50
179	0.21889114299079032	0.17477706396298787	2	RAD23A
179	-0.009649141600810606	0.9541504208965927	1	RAD23A
180	0.218127573393236	0.17632364119021451	2	RHOA
180	-0.26108935620816925	0.11335302160477621	1	RHOA
181	0.21730680349913653	0.17799696797140344	2	PRDX1
181	0.08354822296913267	0.6179944437767049	1	PRDX1
182	0.2165637316894133	0.17952164756917124	2	MNAT1
182	0.25623647910611946	0.12046225724741305	1	MNAT1
183	0.21570619012847567	0.181292758387892	2	DUSP6
183	0.09626685008779327	0.5653297230739351	1	DUSP6
184	0.2156423822107592	0.18142503890258074	2	TSPY3
184	-0.1321563780691639	0.4289843209134332	1	TSPY3
185	0.2155178826731038	0.18168333743626658	2	MLLT11
185	0.12408180350985883	0.45795658277293394	1	MLLT11
186	0.2150471140346741	0.1826624059717447	2	SERPINF2
186	0.19035124794326375	0.25232921206271636	1	SERPINF2
187	0.21501012230990232	0.1827394972997139	2	NME4
187	0.1713725360902288	0.30359377932308357	1	NME4
188	0.21485880657930223	0.18305508264946738	2	GAPDH
188	0.16567108255427748	0.3202030539414736	1	GAPDH
189	0.21425685715620002	0.1843143518256069	2	CALM2
189	-0.34066184877309075	0.03635910862075579	1	CALM2
190	0.21401142303012882	0.1848295586953341	2	GNAO1
190	0.11162302442755906	0.5046478089117628	1	GNAO1
191	0.21373201563142116	0.18541732511162967	2	CT47A1
191	0.2388972239913632	0.14860460777961562	1	CT47A1
192	0.21243073843088298	0.18817219557416345	2	CKB
192	0.11107477774569481	0.5067561490598042	1	CKB
193	0.21222250220409608	0.18861571829030963	2	GRB2
193	-0.2587724338399208	0.11670664984477509	1	GRB2
194	0.21007887617129262	0.1932244986217126	2	ARHGDIG
194	0.07343984046773806	0.6612534961454977	1	ARHGDIG
195	0.20987850345030534	0.19365932021181445	2	HSBP1
195	-0.05247295004813739	0.7543754587753352	1	HSBP1
196	0.20798558445822904	0.1978011346692604	2	CNOT9
196	0.21190893778760486	0.2015243029137295	1	CNOT9
197	0.20666743227062592	0.2007218178296341	2	CTNNB1
197	0.10197388282674844	0.5423906044244221	1	CTNNB1
198	0.20666743227062592	0.2007218178296341	2	EZR
198	0.1733461161603658	0.2979745840253901	1	EZR
199	0.20659265962648812	0.20088839506522604	2	SIVA1
199	0.1884768966980827	0.2571174246192399	1	SIVA1
200	0.20658296840285775	0.2009099920950471	2	SSX7
200	-0.05953633211579925	0.7225432015844413	1	SSX7
201	0.2064043345037657	0.2013083715370112	2	ETV6
201	0.02170938077150691	0.8970646814273383	1	ETV6
202	0.20516097262765098	0.20409657373645546	2	PSCA
202	0.06441898511904808	0.7008009615967021	1	PSCA
203	0.204709408399264	0.2051158374037701	2	CDKN2C
203	-0.11025240772289845	0.5099269509820392	1	CDKN2C
204	0.20456816455722218	0.20543537872812276	2	SH3BGRL3
204	0.017214945810537105	0.9182942686423547	1	SH3BGRL3
205	0.2035228287159421	0.20781107950184036	2	ID2
205	-0.056746636639112814	0.7350638911993933	1	ID2
206	0.2032498886981653	0.20843451717872438	2	CERS2
206	0.09665589001266532	0.5637519268855649	1	CERS2
207	0.2030049589227718	0.2089950818486847	2	EIF4EBP1
207	-0.1601428557725442	0.3368401315159246	1	EIF4EBP1
208	0.20167728470327143	0.212051940293383	2	PSME2
208	0.20218231385181185	0.22348197443663942	1	PSME2
209	0.20056068169409735	0.21464672023238607	2	AMD1
209	-0.12557766718097083	0.45251135684794375	1	AMD1
210	0.20014252417324543	0.21562407179347687	2	CRYAB
210	0.21541790855562729	0.19398598710525294	1	CRYAB
211	0.19883357643581578	0.2187033234316737	2	E6
211	-0.22989241297371982	0.1649877798306206	1	E6
212	0.19847605796194964	0.21954961749144983	2	ETV4
212	0.06765364054204709	0.6865241229356962	1	ETV4
213	0.19835343550738252	0.21984040017394232	2	ATG12
213	0.2676176063527701	0.1042945920216667	1	ATG12
214	0.19764721629717347	0.2215202673746521	2	THRB
214	-0.3140905240400225	0.05480478568231131	1	THRB
215	0.19753452068509034	0.22178914835776148	2	CASP6
215	0.09462737728976764	0.5720010196591584	1	CASP6
216	0.1970729958373661	0.22289264365512204	2	IL1RN
216	-0.01902520088287164	0.9097359386054452	1	IL1RN
217	0.19656434684151955	0.22411317383749846	2	DNAJB1
217	-0.01200725934682677	0.9429619139570478	1	DNAJB1
218	0.19649882968054502	0.22427071847343322	2	FLCN
218	0.02834590448543123	0.865849647743214	1	FLCN
219	0.1961222147698013	0.2251778123275244	2	SPAG4
219	0.2900224947061824	0.07734895118530775	1	SPAG4
220	0.19602696212240717	0.22540763052257015	2	TSSK3
220	-0.0942984292806491	0.5733438679466245	1	TSSK3
221	0.19575478181838707	0.22606521185832965	2	SP1
221	0.1534626434327312	0.35764021055422623	1	SP1
222	0.1956409049974811	0.22634072514691114	2	PRKACB
222	-0.04129372662424548	0.8055636422971846	1	PRKACB
223	0.19547230738574872	0.226749051875788	2	RAC1
223	-0.26463867333586816	0.1083572400503654	1	RAC1
224	0.19448364687151445	0.22915363801426578	2	NRBF2
224	0.06622819916920007	0.6928027662409255	1	NRBF2
225	0.19443656779940804	0.22926857492752092	2	SEPTIN4
225	0.109392238774617	0.5132540971771329	1	SEPTIN4
226	0.19387161893413132	0.2306508897566985	2	MPZL2
226	0.18234684638804588	0.2731967589961124	1	MPZL2
227	0.19348591039459512	0.2315978995151661	2	PYCR1
227	0.1911736179660601	0.25024729773324655	1	PYCR1
228	0.19222385141040751	0.23471507492794097	2	MAPK9
228	-0.007675453546099345	0.9635216785690619	1	MAPK9
229	0.19169698956856238	0.236024776134311	2	CDKN2D
229	-0.18936440391590814	0.25484272842621636	1	CDKN2D
230	0.1911320672024468	0.23743459293071884	2	FZD1
230	0.24469588340131448	0.13870448624275805	1	FZD1
231	0.19044378035304113	0.2391599799927774	2	DTYMK
231	-0.07055934795592755	0.6737896877317018	1	DTYMK
232	0.1892107907955983	0.24227199961465717	2	TSPY2
232	0.030811463520770226	0.8543011545146542	1	TSPY2
233	0.18858991655492655	0.2438493665278585	2	STAM
233	-0.3785984434546129	0.019084449208374505	1	STAM
234	0.18821330164418282	0.24480954480406902	2	ZNHIT3
234	-0.3070349422019631	0.06078730563671236	1	ZNHIT3
235	0.18732762791134253	0.24707759297897763	2	SRM
235	-0.06019419213917825	0.7196008002145133	1	SRM
236	0.18685683719027857	0.24828893331065655	2	ANXA1
236	-0.054492738603226946	0.7452294699609532	1	ANXA1
237	0.18685683719027857	0.24828893331065655	2	NAP1L1
237	0.010307037619047693	0.951027955368654	1	NAP1L1
238	0.1863364088620404	0.24963262423266716	2	DEK
238	-0.02326731221337338	0.8897214381357942	1	DEK
239	0.18567115099666257	0.2513573393747177	2	LY86
239	0.17301718614867628	0.298906465158111	1	LY86
240	0.18544446502708678	0.2519468526952012	2	GNG11
240	-0.3023963240798791	0.06499485491566492	1	GNG11
241	0.1827609579170223	0.25899583228918754	2	IDO1
241	-0.07976989221124677	0.6340258842368491	1	IDO1
242	0.1827523854383986	0.25901855832180265	2	CDK3
242	-0.06617337450101364	0.693044659806148	1	CDK3
243	0.18267536904074155	0.2592227917859431	2	CARHSP1
243	0.12674769783768683	0.44827676237980707	1	CARHSP1
244	0.18256407798302673	0.2595181045041337	2	CDH19
244	0.1663380432776101	0.318231254609087	1	CDH19
245	0.18210185090753275	0.26074702439147657	2	LYPD6B
245	0.20630522638551313	0.21398271123233786	1	LYPD6B
246	0.18152838697848145	0.2622770509894909	2	MYCL
246	0.11217127110942329	0.5025439062478376	1	MYCL
247	0.18121584933964285	0.26311341590979037	2	MLANA
247	0.14516777849229875	0.38451879249051	1	MLANA
248	0.18065934946346793	0.26460700459031256	2	BATF
248	-0.03466246911679002	0.8363238565019817	1	BATF
249	0.18058684970162212	0.2648019986738863	2	AK1
249	0.20598754961656698	0.21470456433491103	1	AK1
250	0.1802826815469426	0.2656211197226651	2	APOBEC3G
250	0.17641612960280112	0.28936675301567216	1	APOBEC3G
251	0.17998329266274501	0.26642900408685827	2	PHF5A
251	-0.22002343268865673	0.1843958458831523	1	PHF5A
