Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
56	0.3753577731969232	0.01700067857337746	2	MLIP_25465-42
56	-0.11773262750974856	0.4693622209018009	1	MLIP_25465-42
57	0.37477715663437483	0.01718590123874008	2	PCOLCE_11237-49
57	0.2961433916720298	0.0635324095707534	1	PCOLCE_11237-49
58	0.37299429084167246	0.017765303842620952	2	PXDN_13463-1
58	0.34165338690679986	0.030952550568093706	1	PXDN_13463-1
59	0.37290045579995135	0.017796248234002113	2	GNAS_5757-45
59	0.4132495237400568	0.008040272423917926	1	GNAS_5757-45
60	0.3698038994231525	0.018843139623864916	2	WNT3A_13236-25
60	0.20033781407470966	0.2151672422410144	1	WNT3A_13236-25
61	0.36942855925626783	0.018973477610078407	2	HRG_4996-66
61	0.29670640192235687	0.06300695803027073	1	HRG_4996-66
62	0.3683025387556137	0.019369038824130692	2	APOE_2937-10
62	-0.08510838284110615	0.6015637472608745	1	APOE_2937-10
63	0.36558132254569964	0.02035360976948239	2	H2AW_14144-3
63	0.5024866484168946	0.0009526418668621468	1	H2AW_14144-3
64	0.36541079220720474	0.020416679749809253	2	CD79A_7796-10
64	-0.028619687724958515	0.8608416723121431	1	CD79A_7796-10
65	0.3634231165861126	0.021163958072346244	2	METRNL_21705-33
65	-0.15576616925715128	0.3371618856013878	1	METRNL_21705-33
66	0.3629709666814248	0.0213371010180983	2	GDF10_6517-14
66	-0.01961244364953924	0.9043895848039427	1	GDF10_6517-14
67	0.36276627129406436	0.021415873940495482	2	CD27_5412-53
