Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
32	-0.21234869941502008	0.18834684236899707	1	TP63
33	0.3216816116297632	0.04295627872560678	2	TFDP3
33	-0.03997372777322075	0.8065361393276794	1	TFDP3
34	0.31897523084344254	0.04484009574058176	2	DRD2
34	0.022332739929639762	0.8912025469536117	1	DRD2
35	0.31775526085198486	0.045710862172635716	2	ATG12
35	0.14272304892050527	0.3796473390898638	1	ATG12
36	0.31755267612459703	0.045856774025859845	2	GLS2
36	-0.11307652917557312	0.4872343943002413	1	GLS2
37	0.31539436892871475	0.04743479262345751	2	NME5
37	-0.311250833389139	0.05058699899270735	1	NME5
38	0.3152658504574349	0.047530122364556615	2	NXF2B
38	-0.08577327478402663	0.598716342739071	1	NXF2B
39	0.3127521940566778	0.049425932479627364	2	KLK3
39	0.050389417404271226	0.7574879723203681	1	KLK3
40	0.31265835901495664	0.04949786485289469	2	PTPN20
40	-0.32961104458854823	0.03780359760339717	1	PTPN20
41	0.3115615670491996	0.05034491303199268	2	IFITM1
41	-0.09345970155429076	0.5662348288536783	1	IFITM1
42	0.31048236282598696	0.05118971914094519	2	CXCR4
42	0.15370179833928543	0.3436829524818328	1	CXCR4
43	0.3087317684544693	0.05258428338000827	2	CT62
43	0.010746632889960195	0.947525714380967	1	CT62
44	0.3066529163448014	0.05427975848549059	2	CDH19
44	-0.1693801951551116	0.2960884554860203	1	CDH19
45	0.3048048101734338	0.055823541019282164	2	MUSK
45	0.025993525793886935	0.87350246675077	1	MUSK
46	0.30417233806438493	0.05635985479341181	2	ARHGDIG
46	-0.046686408193897896	0.774829318668897	1	ARHGDIG
47	0.3030075624132163	0.057358309251774646	2	PHLDA2
47	-0.02552313134815973	0.8757736312911675	1	PHLDA2
48	0.30114036355840423	0.05898829041819602	2	FGFR1_ext
48	-0.05142642733221728	0.7526521368222115	1	FGFR1_ext
49	0.2994040080259653	0.060536964893055475	2	CXCR2
49	0.04532445111352848	0.7812351343711442	1	CXCR2
50	0.2991457056108759	0.06077008557271046	2	CT83
50	-0.0417116325465081	0.7982957451517566	1	CT83
51	0.2989724663513494	0.06092683538689226	2	LYPD6B
51	-0.028527190762966163	0.8612870387408066	1	LYPD6B
52	0.29680023696407803	0.06291971894131806	2	C4BPA
52	0.27200638617232076	0.08951720454651062	1	C4BPA
53	0.2939796378431944	0.06558423054574486	2	PDGFRB
53	-0.1635689484349132	0.3132098025388165	1	PDGFRB
54	0.2937036805872792	0.06584963912174847	2	PPP4C
54	-0.06662600474245388	0.6829269520440475	1	PPP4C
55	0.29248382504490394	0.0670330586156429	2	ZNHIT3
55	0.06235923533258828	0.7022680735564715	1	ZNHIT3
56	0.291451639585971	0.06804748208245641	2	PDGFRA_ext
56	0.11922860570361687	0.4636948008787559	1	PDGFRA_ext
57	0.28985644387671106	0.06963901574502654	2	CHST4
57	-0.1506193720222787	0.35356269350973324	1	CHST4
58	0.28830267124776393	0.07121727770502384	2	C6
58	0.3267786746761779	0.039582840579373266	1	C6
59	0.28619687724958515	0.0734010167168242	2	ANXA11
59	-0.06371698200017772	0.6960926550888714	1	ANXA11
60	0.2844540406393367	0.07524782402046226	2	E2F6
60	-0.029567747721117494	0.8562793020392396	1	E2F6
61	0.28395815542347247	0.07577989000167211	2	FOXR2
61	-0.2160183984748293	0.18064650824894476	1	FOXR2
62	0.28354726986162393	0.07622298277462393	2	ARHGDIA
62	-0.07679798876280362	0.6376351336182438	1	ARHGDIA
63	0.2813174550800841	0.0786630526375914	2	PMVK
63	-0.29373123640481763	0.06582309852575836	1	PMVK
64	0.2811429721244955	0.07885653160636297	2	AK4
64	-0.29146531088741084	0.06803396731973523	1	AK4
65	0.27946697188931213	0.08073397847524831	2	TGFBR2
65	0.13052048636893296	0.4221189033984468	1	TGFBR2
66	0.27720171550592776	0.08332665287505876	2	PKMYT1
66	0.04794970631952066	0.7689006479592454	1	PKMYT1
67	0.27676350525623794	0.08383559082488778	2	EPHA3_ext
67	-0.06705142760742563	0.681009191598384	1	EPHA3_ext
68	0.2743736619927171	0.08665378724179425	2	ACVR1
68	-0.013512879835089236	0.9340450677827256	1	ACVR1
69	0.2689438444955955	0.09332945144512468	2	CYP1B1
69	0.22361939338206702	0.16541621505823523	1	CYP1B1
70	0.26829039402577487	0.09415881435055676	2	ACPP
70	0.0714252194695171	0.661409158695731	1	ACPP
71	0.26753625284610705	0.09512301080372129	2	AHSG
71	0.13681149082947383	0.39989841266153514	1	AHSG
72	0.26687937674301243	0.0959690198967265	2	MAL
72	-0.16505583838754764	0.3087706874491572	1	MAL
73	0.264708652695436	0.09880590724473588	2	TAF5L
73	-0.06995730497957656	0.6679632366047707	1	TAF5L
74	0.2645927223780778	0.09895920259467197	2	ETNK2
74	-0.1725626417252417	0.28697211282999857	1	ETNK2
75	0.2631257990110432	0.10091469874939424	2	FGFR4_ext
75	0.2398423666393245	0.1360532834563634	1	FGFR4_ext
76	0.26264428177757015	0.10156298955693921	2	CCNA1
76	0.05376747890623355	0.7417696870934088	1	CCNA1
77	0.2620857985826558	0.10231888466703874	2	POMK
77	0.24718415618547024	0.12411475187559813	1	POMK
78	0.2618936014438007	0.1025800106856977	2	IGF2
78	0.05250316852591964	0.7476408679411102	1	IGF2
79	0.260955251026589	0.10386219997631627	2	BCL2A1
79	0.13681790833027851	0.39987609607238006	1	BCL2A1
80	0.25991272370526	0.10530103318183691	2	TYRP1
80	0.10291426169293759	0.5274334438812462	1	TYRP1
81	0.25917238523388664	0.10633198638930869	2	GK
81	-0.08499155246855639	0.6020646793083158	1	GK
82	0.25807057511605386	0.10788050151442401	2	FTH1
82	-0.20503918360881931	0.20437112494878026	1	FTH1
83	0.2564631985367978	0.11017020854096272	2	ALOX15B
83	-0.4122753548428262	0.00820528121894779	1	ALOX15B
84	0.2562634989405302	0.11045723439862389	2	DNAJA2
84	-0.3536642722471104	0.025172547383116205	1	DNAJA2
85	0.2557004886902032	0.11126949439665276	2	GAPDH
85	-0.15360796329756424	0.34398118930982247	1	GAPDH
86	0.25547788438215585	0.111591892828103	2	ADAM2
86	-0.03462513039511375	0.8320228475003482	1	ADAM2
87	0.25476213827299143	0.11263330480906397	2	AMT
87	-0.08032656346414158	0.6222121026231875	1	AMT
88	0.254692196678171	0.11273546299533455	2	GDF15
88	0.11504715748485697	0.479627506470792	1	GDF15
89	0.254117212454317	0.11357795585018973	2	RGS5
89	-0.011166369964819881	0.945479205081467	1	RGS5
90	0.25410529298094314	0.11359547101449241	2	GNG3
90	0.07619762795897542	0.6402745419166185	1	GNG3
91	0.253885557648118	0.1139187287311013	2	PTGDR
91	-0.006431019282426931	0.9685842783354344	1	PTGDR
92	0.252287343309982	0.11629085096895277	2	PLEKHA5
92	-0.06446769754657156	0.6926864419642287	1	PLEKHA5
93	0.25211149092701046	0.11655411444663945	2	CDK5R1
93	0.008634443961068298	0.9578288810040294	1	CDK5R1
94	0.2515015059312816	0.11747078838096103	2	CT55
94	-0.0722128391097467	0.65790272671682	1	CT55
95	0.24659848964324915	0.1250372771322881	2	BCL2L14
95	-0.17537769297687697	0.27906146774471857	1	BCL2L14
96	0.24612931443464325	0.1257800024158181	2	MMP11
96	-0.026135510970844	0.8728171277868197	1	MMP11
97	0.24594164435120092	0.12607801444393554	2	GALK1
97	-0.3366020831143409	0.03369005123740892	1	GALK1
98	0.24537863410087382	0.1269752176036676	2	PPIC
98	-0.14545113711380775	0.37050982789120324	1	PPIC
99	0.2451670463602512	0.12731363013483762	2	GTF2H2C
99	-0.11945761131992082	0.4628304690142504	1	GTF2H2C
100	0.24433284862878998	0.12865440669691386	2	LYN
100	0.12144533136546061	0.45536460044704163	1	LYN
101	0.24218824268235392	0.13214966797868274	2	NLRP2
101	0.015201276758830425	0.9258257422018744	1	NLRP2
102	0.24211712138160688	0.1322667783270023	2	CCR5
102	-0.045136772226930015	0.7821189899475103	1	CCR5
103	0.24069817206252703	0.1346194167917663	2	CAGE1
103	-0.02252041001308211	0.8902938118537939	1	CAGE1
104	0.23975977762953474	0.13619225437846272	2	MAGEB1
104	-0.1572675299246901	0.33246758852715574	1	MAGEB1
105	0.23927935638899747	0.1370027359045628	2	CCNA2
105	0.017171812634975112	0.916242589839209	1	CCNA2
106	0.23922637321116116	0.13709233788771932	2	ICL_3
106	-0.1704753430621429	0.2929305683845932	1	ICL_3
107	0.23909168630555508	0.13732030764515465	2	ATP5B
107	-0.09975132822708235	0.5402678315210194	1	ATP5B
108	0.23909168630555508	0.13732030764515465	2	SUFU
108	-0.33313002371226935	0.03568454973586258	1	SUFU
109	0.23864063507385735	0.13808579600567802	2	GRM3
109	0.09926315306375158	0.542261992913522	1	GRM3
110	0.2386225110969492	0.1381166204073893	2	PRKAG3
110	0.17594070322720398	0.27749659267541005	1	PRKAG3
111	0.23768416067973747	0.13971948456405184	2	AK2
111	-0.40865160669571915	0.008844868231790674	1	AK2
112	0.23738914410993142	0.14022625143365589	2	ROPN1
112	-0.0951710545888178	0.559115087974033	1	ROPN1
113	0.23709647564753095	0.14073032445546896	2	SOD1
113	-0.021351478273293888	0.8959562149885207	1	SOD1
114	0.23706067524083294	0.1407920764072408	2	EGFR_int
114	0.10369258484565004	0.5242982581054046	1	EGFR_int
115	0.23694459433055778	0.1409924413496207	2	ASB1
115	0.07005114442287579	0.6675435193415006	1	ASB1
116	0.2368396453042469	0.14117377278832186	2	FMR1NB
116	-0.012386225507195162	0.9395335701458469	1	FMR1NB
117	0.2357826618105765	0.14300963552176899	2	ALOX15
117	0.2230198988230189	0.16658259835670458	1	ALOX15
118	0.2345157698963704	0.14523318208124536	2	HES6
118	-0.15709459736155423	0.33300622110378797	1	HES6
119	0.2344937692612175	0.14527201901291628	2	CA9
119	-0.08135879734043311	0.6177298678687315	1	CA9
120	0.23429215191557376	0.14562828247734602	2	LY96
120	0.2144231279387424	0.18396590224237055	1	LY96
121	0.23411842909433278	0.1459357701150324	2	WISP3
121	0.20487072606917583	0.20475130673017372	1	WISP3
122	0.2335554188440057	0.14693557017377978	2	KIT_int
122	0.04063247894856694	0.8034101474517776	1	KIT_int
123	0.23139721288441872	0.15081472867214119	2	CEACAM7
123	-0.09402271180461781	0.5638879336984892	1	CEACAM7
124	0.23029990169448186	0.15281552182628932	2	BPIFA1
124	-0.07026189836644624	0.6666012405672688	1	BPIFA1
125	0.22856740876842777	0.15601383298939098	2	AXL_int
125	0.16815239476434646	0.29965475306043277	1	AXL_int
126	0.2284950023633895	0.15614855358269897	2	ZNF70
126	0.0010792042232125889	0.9947267836489802	1	ZNF70
127	0.22557944029770582	0.1616439111904281	2	SPAG4
127	0.10275419041265772	0.5280793675404386	1	SPAG4
128	0.22464108988049408	0.16344200394307112	2	CAMKK1
128	-0.02467861597266915	0.8798535848719028	1	CAMKK1
129	0.2242301954657389	0.16423391026952894	2	TRIB2
129	-0.04041115196627268	0.8044600829667241	1	TRIB2
130	0.22415168748580502	0.16438553182058344	2	STK16
130	-0.18995776714350257	0.24038341146790307	1	STK16
131	0.22248288392090707	0.16763244924643736	2	SRPX2
131	0.04402309105144161	0.7873692858837207	1	SRPX2
132	0.22243078464925942	0.16773455527525868	2	CAMKK2
132	-0.12626097095911507	0.43754991222171535	1	CAMKK2
133	0.222399480619177	0.16779592759795509	2	CUL5
133	0.18505138218608314	0.2529712851306272	1	CUL5
134	0.2220657940405749	0.1684511344536461	2	TADA2A
134	0.07061749373630201	0.6650125219920676	1	TADA2A
135	0.22137763152682582	0.16980818482702267	2	ARIH2
135	-0.3990427518305707	0.010751402531315185	1	ARIH2
136	0.22060618308648353	0.17133880623992898	2	PPP4R1
136	-0.2685558894060042	0.09382116483798511	1	PPP4R1
137	0.2195842973202001	0.17338154734728736	2	LDHA
137	0.10548048233834346	0.5171312668261425	1	LDHA
138	0.21938632754410825	0.17377929870526207	2	TOM1
138	-0.31450289421737204	0.04809923948646106	1	TOM1
139	0.21879692577566529	0.1749673694335047	2	EPHA10
139	0.04987800388152096	0.7598761926450874	1	EPHA10
140	0.21817670567071162	0.17622383212119275	2	MPP3
140	0.1648681683041053	0.30932876429103673	1	MPP3
141	0.21770750845421544	0.17717862769909076	2	YWHAE
141	-0.08427177325607868	0.605154839471771	1	YWHAE
142	0.21648759569132547	0.17967839265839453	2	EFHD2
142	-0.4064934007361321	0.009245731767645544	1	EFHD2
143	0.21564304070163237	0.18142367343084068	2	CD276
143	-0.1343906915854603	0.4083678108568731	1	CD276
144	0.21328704983223185	0.1863561000808488	2	ITPKB
144	-0.22019425370164508	0.17216015874504936	1	ITPKB
145	0.2131555662385484	0.18663414419202326	2	BASP1
145	0.009197559871572752	0.9550812961147307	1	BASP1
146	0.21113874742326932	0.19093595902025842	2	LGALS7
146	0.08647304700024118	0.595725918062777	1	LGALS7
147	0.21094117378920246	0.19136111338686695	2	TPI1
147	-0.3189602677740855	0.04485069386642605	1	TPI1
148	0.20983483853072596	0.1937541673163	2	SLCO6A1
148	0.05536527154654617	0.7343705128192557	1	SLCO6A1
149	0.20964715083973248	0.1941622274044243	2	GPATCH2
149	-0.09384384549674685	0.5646330460562962	1	GPATCH2
150	0.20953364816338482	0.19440929214878716	2	HTR2B
150	0.04156892348248073	0.7989716106109279	1	HTR2B
151	0.20943981312166363	0.19461371288387147	2	IL24
151	-0.09740534214460157	0.5498830775483527	1	IL24
152	0.20906447295477892	0.19543290939217067	2	FRK
152	0.08234411149507503	0.6134640753380927	1	FRK
153	0.20821995757928838	0.19728496619037533	2	GIPC1
153	-0.35541689149583666	0.02440946961522754	1	GIPC1
154	0.20820233888431822	0.19732373555735022	2	DUSP13
154	-0.07033596219981178	0.6662702216844462	1	DUSP13
155	0.20786595977274508	0.1980649537144121	2	LHFP
155	-0.07293035479632062	0.654714667117124	1	LHFP
156	0.20784461741240368	0.1981120478921073	2	EGFR_ext
156	0.12180359740240158	0.45402591274980164	1	EGFR_ext
157	0.20645646009284307	0.20119206683327562	2	STARD7
157	-0.03223384877328578	0.8434743156190815	1	STARD7
158	0.20549874136937427	0.2033364836359166	2	CEACAM8
158	-0.058740736117455845	0.7188174920451387	1	CEACAM8
159	0.20427888582699896	0.2060909085283743	2	PSMB10
159	0.06831191037301573	0.6753387197585903	1	PSMB10
160	0.20402609183435105	0.2066649536896645	2	FGFR2_ext
160	0.1418785830824173	0.3825025332318055	1	FGFR2_ext
161	0.20344391307273238	0.2079912016127366	2	EPPIN
161	-0.14610801321690237	0.36832942437848826	1	EPPIN
162	0.20230834995085428	0.21059512166884817	2	MYCL
162	0.0731009263301008	0.6539576707605279	1	MYCL
163	0.2020552786197598	0.2111785016164874	2	RPS15A
163	0.3812406223305341	0.015216926332307678	1	RPS15A
164	0.20146383457536374	0.21254626942203747	2	SEC14L2
164	-0.13376812642305352	0.4105623699824773	1	SEC14L2
165	0.2012481266677736	0.2130466383380085	2	FSCN1
165	-0.0038474171752684635	0.9812022574553456	1	FSCN1
166	0.1997748038243826	0.2164860762478331	2	LY86
166	-0.08670357855036612	0.5947421923588601	1	LY86
167	0.19903345923766852	0.21823115565127651	2	BMPR1B
167	-0.19363769124796276	0.23122492425686883	1	BMPR1B
168	0.19902412349061316	0.21825319310286684	2	TMEFF1
168	-0.1346532848698868	0.40744417710061165	1	TMEFF1
169	0.1986581014644716	0.21911841467098692	2	BAG3
169	-0.01923618355284097	0.9062156362351838	1	BAG3
170	0.19839519693551894	0.2197413387837642	2	APCS
170	0.13587314041226206	0.40316921732968625	1	APCS
171	0.1980950648046762	0.22045395963622708	2	AFP
171	-0.04025712117537002	0.805190977386347	1	AFP
172	0.19805743592088423	0.22054341614642073	2	SKAP1
172	0.03298611169210652	0.8398683061520857	1	SKAP1
173	0.1976913350731649	0.22141506527245913	2	ICL_2
173	-0.1399408702090013	0.38910164007446046	1	ICL_2
174	0.19668747315518775	0.22381730591189242	2	RRAGC
174	-0.27787162651586744	0.08255326389009514	1	RRAGC
175	0.19493195768629193	0.22806112229631173	2	SPG20
175	0.03340840899684188	0.8378454112670802	1	SPG20
176	0.1947077115714391	0.22860715515184898	2	S100A6
176	-0.26634132871476	0.09666628336365021	1	S100A6
177	0.19461387652971793	0.22883590573317703	2	RET_ext
177	0.0505794599382854	0.756601068428928	1	RET_ext
178	0.1940858972539047	0.23012592661653358	2	ZBTB25
178	0.07498005270549818	0.6456408602496913	1	ZBTB25
179	0.19284005597991932	0.23318955937413355	2	TNIP1
179	-0.014968093356731122	0.9269604749181727	1	TNIP1
180	0.19180782210362776	0.235748851484426	2	NTPCR
180	-0.0834232650930162	0.608806393678365	1	NTPCR
181	0.19123581502775563	0.23717525340662754	2	S100P
181	-0.14362126796947275	0.37662425065174077	1	S100P
182	0.1901097945271015	0.2400002618978372	2	DXO
182	0.05932044302609348	0.7161574074272359	1	DXO
183	0.1900248726809424	0.2402142366400322	2	GNAI2
183	0.0700009411239969	0.6677680520772533	1	GNAI2
184	0.18956456790342868	0.24137629629754312	2	CCND1
184	-0.013184441783541927	0.9356447559133652	1	CCND1
185	0.1887022689012839	0.24356341704161902	2	PDCD6
185	-0.12029652348654694	0.45967155619290456	1	PDCD6
186	0.18825075406647418	0.24471394612272615	2	VPS4A
186	-0.21504317195579542	0.18267062022341718	1	VPS4A
187	0.18778153483899046	0.24591346224365673	2	SPA17
187	-0.3525078687535605	0.025686807532043908	1	SPA17
188	0.187631966876812	0.24629664928059866	2	STYX
188	-0.0764322265672235	0.639242637221884	1	STYX
189	0.18738857831718742	0.24692105910809986	2	ITGB6
189	-0.15632917950747832	0.335396753902809	1	ITGB6
190	0.1862625578165333	0.24982369420103914	2	BID
190	-0.09656984751497112	0.5533268633661665	1	BID
191	0.1862625578165333	0.24982369420103914	2	EPHA2
191	0.1011636654454931	0.5345184404730441	1	EPHA2
192	0.18607488773309097	0.25030968186979136	2	PRSS50
192	-0.009383504172117547	0.954174137840875	1	PRSS50
193	0.1851365373158792	0.25274912220199214	2	DEDD
193	-0.08163648629742265	0.6165263877967229	1	DEDD
194	0.18510698524233318	0.2528262064109068	2	STAT3
194	-0.1358795138972862	0.40314694954142005	1	STAT3
195	0.18485147141289612	0.25349334932491613	2	PKNOX1
195	-0.053488482680561555	0.7430640576734864	1	PKNOX1
196	0.18482188972342967	0.2535706626088557	2	TRAF1
196	0.16198207658973776	0.31799166529984363	1	TRAF1
197	0.18476119714899447	0.25372933513746937	2	SERPINF2
197	0.13878853663956234	0.3930573768046165	1	SERPINF2
198	0.18457352706555213	0.25422039288002435	2	C1orf174
198	-0.4118419981142391	0.008279614369314696	1	C1orf174
199	0.1836437905365947	0.2566625008122639	2	SCEL
199	-0.08407619738217323	0.6059956642345563	1	SCEL
200	0.18344750656489803	0.2571800652284112	2	FZD1
200	0.09895833507631956	0.543508937152083	1	FZD1
201	0.18261155666030315	0.25939209168620736	2	DDR1_int
201	0.03941071752289369	0.8092101641869361	1	DDR1_int
202	0.1822576877961093	0.26033227097993505	2	KIT
202	0.17566426384540132	0.2782642317107916	1	KIT
203	0.1821892791654566	0.2605142837214955	2	XIAP
203	-0.3142361166458568	0.0482995303970812	1	XIAP
204	0.18214235944380697	0.26063917042993695	2	CTSD
204	0.026087365237186164	0.873049509038478	1	CTSD
205	0.18140015334521167	0.26261999651857143	2	CNOT8
205	-0.1727114953922343	0.2865502136039096	1	CNOT8
206	0.18129780445411392	0.262893929583927	2	GP2
206	-0.06652904458031342	0.6833643135797	1	GP2
207	0.179054057207793	0.26894682149032045	2	ANKRD13A
207	-0.1002158245582154	0.5383736716953704	1	ANKRD13A
208	0.178482621155137	0.27050292074843285	2	DFFA
208	-0.08097964100537443	0.6193746901685001	1	DFFA
209	0.178328406034274	0.27092388287479985	2	BAGE2
209	-0.13254767166748074	0.41488396403959804	1	BAGE2
210	0.1778340872163353	0.2722761314539475	2	RPLP1
210	-0.18801614445273232	0.24531321053262026	1	RPLP1
211	0.17735654783554622	0.2735866820668977	2	PRSS54
211	-0.0791967752126721	0.6271333981241817	1	PRSS54
212	0.17735654783554622	0.2735866820668977	2	VEGFB
212	-0.04804354136124184	0.7684607917441002	1	VEGFB
213	0.17716886894894776	0.2741028757306965	2	UHMK1
213	0.036456623721751166	0.8232750737997151	1	UHMK1
214	0.176321479156421	0.2764414925244936	2	OIP5
214	-0.12021216884818033	0.45998866753003465	1	OIP5
215	0.17586595402743754	0.2777040255430864	2	SPANXN2
215	-0.17687362166925755	0.27491621841825037	1	SPANXN2
216	0.17442515327875469	0.28172212504450667	2	PSMB3
216	0.015534800786809353	0.9242029774630346	1	PSMB3
217	0.1742680210874589	0.28216261237731055	2	ETV6
217	-0.1232054097799034	0.4488084657953523	1	ETV6
218	0.17397016735105933	0.28299881286790646	2	TMEM108
218	-0.10514709621678812	0.518463979215508	1	TMEM108
219	0.17379880185997518	0.28348063739459384	2	HSFY1
219	0.22519943787590632	0.16237034705619094	1	HSFY1
220	0.1732357387869947	0.2850675422021969	2	RNGTT
220	0.1075349578124671	0.5089562472176674	1	RNGTT
221	0.1732357387869947	0.2850675422021969	2	SH3BGRL3
221	-0.20822972468099318	0.19726347630559282	1	SH3BGRL3
222	0.17303993344378157	0.2856207374451538	2	YWHAG
222	-0.09101999046954022	0.5764563371550715	1	YWHAG
223	0.1729379818921264	0.28590904963624003	2	PSCA
223	-0.053582322123860784	0.7426286224599947	1	PSCA
224	0.1724785283731854	0.2872106950498869	2	EXT2
224	0.15551070495666589	0.33796469602212487	1	EXT2
225	0.17237497164179935	0.2875046036254734	2	DDR1_ext
225	0.06629756669090656	0.6844088611595085	1	DDR1_ext
226	0.17218076887888195	0.28805630338056687	2	HORMAD1
226	-0.07122079666637218	0.6623204063644617	1	HORMAD1
227	0.17199963147491465	0.2885715037609652	2	MAGEA4
227	0.11250821502368938	0.48943971963857613	1	MAGEA4
228	0.17195419560728362	0.2887008282758363	2	TPTE
228	0.0810379624190258	0.6191215660636695	1	TPTE
229	0.1718200206808916	0.2890829503766095	2	PSMA6
229	-0.16636952897164412	0.3048820544026234	1	PSMA6
230	0.17181196139147228	0.2891059131551386	2	AIFM3
230	0.18072629035498394	0.26442704591972677	1	AIFM3
231	0.17162429130802992	0.2896409621337063	2	CDK3
231	-0.14155680021688966	0.383593817581502	1	CDK3
232	0.1709365645723244	0.2916071435334865	2	TFCP2L1
232	0.11660644852998213	0.4736528115258072	1	TFCP2L1
233	0.17041242903140313	0.2931113928062599	2	MYOG
233	-0.25980668625774367	0.10544822595568171	1	MYOG
234	0.17024072244135824	0.2936052693333121	2	RNF40
234	0.019611523719725674	0.9043940487849348	1	RNF40
235	0.17022475014480468	0.2936512373822671	2	NAP1L1
235	-0.3279688543308117	0.038827057303004224	1	NAP1L1
236	0.1699042822718602	0.2945745186971246	2	GPA33
236	-0.13578567445398698	0.40347487880284294	1	GPA33
237	0.16943506304437644	0.2959297241279302	2	NUCB1
237	0.024115605722342098	0.8825752625835098	1	NUCB1
238	0.16881715849531623	0.2977204654796639	2	BCL10
238	-0.08506545535075273	0.6017477859182655	1	BCL10
239	0.16843389988950996	0.2988346673241294	2	EAPP
239	-0.12983905154223765	0.4245667589698381	1	EAPP
240	0.166157933493793	0.305506277348357	2	TYRO3
240	0.2882493935279522	0.07127188994000096	1	TYRO3
241	0.16590813575304006	0.3062442463803328	2	HAGHL
241	-0.24284508797440207	0.13107172967799371	1	HAGHL
242	0.164852182800179	0.3093763301310795	2	RCAN1
242	-0.13543573153024072	0.4046991330392887	1	RCAN1
243	0.16385135423732	0.31236359232415145	2	CDKN2C
243	-0.07638530684557387	0.6394489646291872	1	CDKN2C
244	0.16346831022726005	0.313511707981229	2	NPY5R
244	-0.0015951957092599832	0.9922056064377061	1	NPY5R
245	0.16270996234451826	0.3157925915843518	2	BACH1
245	-0.24885053064455737	0.12151781156828098	1	BACH1
246	0.16205311705247002	0.31777661619591085	2	SFN
246	-0.1954675603922978	0.22676055591846986	1	SFN
247	0.16111476663525828	0.32062450717215724	2	MMP24
247	0.08596096247502012	0.5979136321354546	1	MMP24
248	0.16073942646837358	0.32176813212196337	2	ANKRD45
248	-0.18964951490774548	0.24116155855270816	1	ANKRD45
249	0.1601764162180465	0.32348835552213884	2	IDI1
249	-0.17684872683861946	0.2749848705402025	1	IDI1
