Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
36	-0.21558483983056945	0.26136837067424645	1	MRC2_3041-55
37	0.4826050057793058	0.010785014822839365	2	GBA_18331-3
37	-0.27487687287948326	0.14898829650895523	1	GBA_18331-3
38	0.48133666148028004	0.011024643946102515	2	PDGFRA_10366-11
38	-0.22724477938412155	0.23581628115931177	1	PDGFRA_10366-11
39	0.48006831718125426	0.011268692706418055	2	ANGPT2_13660-76
39	-0.003721257304325135	0.9847149713024661	1	ANGPT2_13660-76
40	0.48006831718125426	0.011268692706418055	2	VSTM1_20570-18
40	-0.10270670159937371	0.595994764488722	1	VSTM1_20570-18
41	0.4787999728822285	0.01151722347056959	2	CDCP1_6565-68
41	-0.00967526899124535	0.9602721290456622	1	CDCP1_6565-68
42	0.4787999728822285	0.01151722347056959	2	PENK_9076-25
42	-0.2498204070303607	0.19121774913421022	1	PENK_9076-25
43	0.47816580073271564	0.011643189238469387	2	COL15A1_8974-172
43	-0.23964897039853866	0.21052458992504824	1	COL15A1_8974-172
44	0.4756291121346641	0.012158573202757364	2	COL6A1_11150-3
44	-0.04936868023738012	0.7992491271516867	1	COL6A1_11150-3
45	0.4737265956861254	0.012557432401680595	2	PSAP_6207-10
45	-0.13570184969772325	0.48274826682631555	1	PSAP_6207-10
46	0.4724582513870996	0.01282932716928013	2	PALMD_22059-56
46	-0.26371310096650785	0.1668848431639761	1	PALMD_22059-56
47	0.4718240792375868	0.012967095665744706	2	COLEC12_5457-5
47	-0.12652274834705457	0.5131043533734649	1	COLEC12_5457-5
48	0.46738487419099656	0.013966242020069021	2	LAMP1_16902-17
48	0.14514691120487774	0.4525023633079782	1	LAMP1_16902-17
49	0.4655534183272155	0.014396616756684764	2	RAB26_6997-32
49	0.06772688293871745	0.727030326207572	1	RAB26_6997-32
50	0.4655534183272155	0.014396616756684764	2	CD79A_7796-10
50	0.08112340923428794	0.6757005903311342	1	CD79A_7796-10
51	0.4654823577424579	0.014413533879446324	2	CD248_15491-20
51	-0.22451585736094978	0.2416412801535759	1	CD248_15491-20
52	0.4654823577424579	0.014413533879446324	2	JUND_19602-36
52	0.09253526496755168	0.6330598049884464	1	JUND_19602-36
53	0.46231149699489343	0.015185320005836713	2	ADAMTSL1_16890-37
53	-0.20764615758134253	0.2797607788230078	1	ADAMTSL1_16890-37
54	0.4610431526958677	0.015503441149417894	2	CRIM1_6502-50
54	0.10469137216168045	0.5888728742411511	1	CRIM1_6502-50
55	0.4604089805463548	0.01566455238278192	2	ARHGEF16_22070-5
55	0.1724182551003979	0.3711170597333041	1	ARHGEF16_22070-5
56	0.4597748083968419	0.015827042465220237	2	INA_11436-6
56	-0.12853908268190278	0.5063568311929205	1	INA_11436-6
57	0.45850646409781615	0.016156194588563936	2	ICAM5_5124-62
57	-0.16150256700771085	0.40260584476470984	1	ICAM5_5124-62
58	0.45787229194830326	0.016322874412768255	2	SF1_12777-11
58	0.43365051786402237	0.018765196767876437	1	SF1_12777-11
59	0.45723811979879037	0.01649096865246274	2	CD93_14136-234
59	-0.04539933911276665	0.8151021047741783	1	CD93_14136-234
60	0.45406725905122597	0.017352971068982797	2	PLAT_2212-69
60	-0.053834189002570275	0.7815076489846087	1	PLAT_2212-69
61	0.4534330869017131	0.017529741221132534	2	TNFRSF21_5404-53
61	-0.1518272980164655	0.43173601212593227	1	TNFRSF21_5404-53
62	0.45279891475220013	0.017707989213162762	2	NTN1_9013-60
62	-0.23964897039853866	0.21052458992504824	1	NTN1_9013-60
63	0.4521647426026873	0.017887724227036623	2	LRP11_15472-16
63	-0.0352279024809446	0.8560384424837402	1	LRP11_15472-16
64	0.4521647426026873	0.017887724227036623	2	KCNE5_8756-41
64	0.1806050211699132	0.34847702879893916	1	KCNE5_8756-41
65	0.44962805400463574	0.018621719188560645	2	ITIH5_8233-2
65	-0.17440292566270466	0.36555113254714977	1	ITIH5_8233-2
66	0.44962805400463574	0.018621719188560645	2	PCSK1N_9391-60
66	0.03473173484036792	0.8580456090305073	1	PCSK1N_9391-60
67	0.4477255375560971	0.019188283496528184	2	PARVA_13434-172
67	-0.026793052591140967	0.8902698274002305	1	PARVA_13434-172
68	0.44518884895804556	0.019965608686192023	2	COL10A1_15653-9
68	-0.13743843643974163	0.4771107398469373	1	COL10A1_15653-9
69	0.44518884895804556	0.019965608686192023	2	RETN_3046-31
69	0.014636945397012196	0.9399290497656008	1	RETN_3046-31
70	0.44392050465901983	0.020363830328288382	2	NTN1_6649-51
70	0.00446605880630393	0.9816561723391344	1	NTN1_6649-51
71	0.4432863325095069	0.020565364356860898	2	ITGB7_11205-10
71	-0.12776316744849628	0.5089481561499454	1	ITGB7_11205-10
72	0.4432863325095069	0.020565364356860898	2	ENTPD2_18887-7
72	-0.04713592585478504	0.8081572495412969	1	ENTPD2_18887-7
73	0.442652160359994	0.020768526674204205	2	MUL1_11159-14
73	-0.4110748902177832	0.02673927107013625	1	MUL1_11159-14
74	0.442652160359994	0.020768526674204205	2	TNC_6259-60
74	0.004217424944901819	0.9826772517698015	1	TNC_6259-60
75	0.442652160359994	0.020768526674204205	2	PTPRU_8337-65
75	-0.04862442877651509	0.8022158226747085	1	PTPRU_8337-65
76	0.44138381606096827	0.021179774795557126	2	RBP5_19241-31
76	-0.041181914167864826	0.8320243485267192	1	RBP5_19241-31
77	0.44011547176194243	0.021597652212667347	2	LEP_2575-5
77	-0.1711778359989562	0.3746208056167112	1	LEP_2575-5
78	0.44011547176194243	0.021597652212667347	2	MMP13_4925-54
78	0.3642319070918983	0.05207819445942896	1	MMP13_4925-54
79	0.44011547176194243	0.021597652212667347	2	NMB_9321-400
79	-0.18804753577856345	0.3286314251403958	1	NMB_9321-400
80	0.4394812996124296	0.02180910125382466	2	DNASE1L2_6324-11
80	-0.30042950636918253	0.11330106793261434	1	DNASE1L2_6324-11
81	0.4394812996124296	0.02180910125382466	2	AOC2_6434-18
81	-0.07789831957053948	0.6879385896033199	1	AOC2_6434-18
82	0.4382129553134038	0.022237068935665287	2	HSPA1A_6563-78
82	-0.340619085255894	0.07058957117187796	1	HSPA1A_6563-78
83	0.4375787831638909	0.022453607231982496	2	IL6R_4139-71
83	-0.05457844046343531	0.7785608781013287	1	IL6R_4139-71
84	0.4354256426180292	0.023201661264803393	2	NLGN1_15620-4
84	-0.4480393794407462	0.014793050716894674	1	NLGN1_15620-4
85	0.4350420945658394	0.023337020695734265	2	METTL24_9470-15
85	-0.31060094300100455	0.10102348470710057	1	METTL24_9470-15
86	0.4344079224163265	0.02356223880766772	2	LRFN4_21696-80
86	-0.1602621479062691	0.40627704502295137	1	LRFN4_21696-80
87	0.4337737502668136	0.023789222781108243	2	IFNGR1_5825-49
87	-0.1912726254423119	0.32025093821608	1	IFNGR1_5825-49
88	0.43313957811730075	0.024017982643443892	2	SLIT2_18930-28
88	-0.12677083216734292	0.5122717822472128	1	SLIT2_18930-28
89	0.43313957811730075	0.024017982643443892	2	LEP_8484-24
89	-0.21707334275229953	0.2580097443739443	1	LEP_8484-24
90	0.4293345452202234	0.0254284002643658	2	HSPA13_17515-6
90	-0.05036101551853349	0.7952977872888475	1	HSPA13_17515-6
91	0.4267978566221719	0.026405479506700236	2	PXDN_13463-1
91	-0.01811011888104899	0.9257101142734897	1	PXDN_13463-1
92	0.4248953401736332	0.027158075664194658	2	H2AW_14144-3
92	0.07070388878217755	0.7155141669349623	1	H2AW_14144-3
93	0.42426116802412034	0.027412765059960646	2	SH2B3_22019-21
93	0.10742029418485222	0.5791412956638362	1	SH2B3_22019-21
94	0.42426116802412034	0.027412765059960646	2	C1QTNF3_7251-64
94	-0.30737585333725614	0.10480281667798957	1	C1QTNF3_7251-64
95	0.42362699587460745	0.027669383771438613	2	LGALS8_4909-68
95	0.03622469920668744	0.8520087272368386	1	LGALS8_4909-68
96	0.42362699587460745	0.027669383771438613	2	ICAM5_5124-69
96	-0.16447957285117096	0.3938718955202175	1	ICAM5_5124-69
97	0.42299282372509456	0.027927942220082855	2	OCLN_24263-6
97	0.0451512552924783	0.8160953594406835	1	OCLN_24263-6
98	0.4223586515755817	0.02818845085041681	2	CBLC_22417-10
98	0.06550219582579098	0.7356745335236199	1	CBLC_22417-10
99	0.4223586515755817	0.02818845085041681	2	CHID1_25898-4
99	0.1414077775643551	0.4643537010258493	1	CHID1_25898-4
100	0.4223586515755817	0.02818845085041681	2	ADGRE2_4546-27
100	0.02034287326364407	0.916580904161681	1	ADGRE2_4546-27
101	0.4217244794260688	0.02845092012983847	2	NDUFS4_10584-7
101	-0.20342873263644068	0.28986088208954336	1	NDUFS4_10584-7
102	0.4217244794260688	0.02845092012983847	2	NOTCH3_5108-72
102	-0.19623430184807875	0.3076178306295757	1	NOTCH3_5108-72
103	0.4217244794260688	0.02845092012983847	2	TREML2_5736-1
103	0.2592475922013177	0.17445336464979241	1	TREML2_5736-1
104	0.4217244794260688	0.02845092012983847	2	ROR2_7861-9
104	-0.1736586742018396	0.3676325684101601	1	ROR2_7861-9
105	0.4210903072765559	0.02871536054842366	2	MXRA7_8005-1
105	-0.2103750796045143	0.2733471691072358	1	MXRA7_8005-1
106	0.4185536186785043	0.029793044198485236	2	CXCL12_3516-60
106	-0.20690190612047749	0.281526544714228	1	CXCL12_3516-60
107	0.4172852743794786	0.030343987233661288	2	CYP2C19_25464-1
107	-0.07690598428938612	0.6917198632834545	1	CYP2C19_25464-1
108	0.4172852743794786	0.030343987233661288	2	FAM171B_8851-42
108	0.03622023776209798	0.8520267553239687	1	FAM171B_8851-42
109	0.4160804392679201	0.030874918427429253	2	OPCML_15622-13
109	-0.19325729600461866	0.3151598441410447	1	OPCML_15622-13
110	0.4160169300804528	0.030903111040997234	2	STAP1_12510-3
110	-0.2819819907424676	0.13834341986543935	1	STAP1_12510-3
111	0.4160169300804528	0.030903111040997234	2	IL6R_15602-43
111	-0.08806975620236152	0.6496180875864026	1	IL6R_15602-43
112	0.4153827579309399	0.031185767407667115	2	RIDA_14636-25
112	0.14909837599329373	0.44015535767527403	1	RIDA_14636-25
113	0.41284606933288837	0.03233727266183401	2	EGFLAM_12338-27
113	-0.22029843241604796	0.25082994495681804	1	EGFLAM_12338-27
114	0.41164055653182946	0.03289635300823163	2	CCL19_4922-13
114	-0.40164770504682623	0.03079803176595687	1	CCL19_4922-13
115	0.41157772503386264	0.032925703815993405	2	CASP2_4904-7
115	0.14612137014983362	0.4494404855052012	1	CASP2_4904-7
116	0.41094355288434975	0.033223126826294865	2	NRXN1_22579-93
116	-0.11065901264508626	0.5676851252327426	1	NRXN1_22579-93
117	0.41094355288434975	0.033223126826294865	2	FABP4_9851-9
117	-0.2309660366884467	0.2280252536898424	1	FABP4_9851-9
118	0.41030938073483686	0.03352270257738186	2	EPHA7_7195-119
118	-0.11188580295004237	0.5633725528313802	1	EPHA7_7195-119
119	0.4091034806826348	0.03409833384038226	2	MEOX2_23039-56
119	0.06772688293871745	0.727030326207572	1	MEOX2_23039-56
120	0.4090410364358111	0.03412835577077418	2	QPCT_7849-3
120	0.25899950838102936	0.17488080625202615	1	QPCT_7849-3
121	0.4084068642862982	0.03443445499376154	2	SPOCK2_5491-12
121	-0.14760987307156367	0.4447848869952653	1	SPOCK2_5491-12
122	0.4084068642862982	0.03443445499376154	2	EYS_9365-91
122	0.0007442514608650269	0.9969428249284591	1	EYS_9365-91
123	0.40713851998727246	0.03505325328031497	2	CLUAP1_23307-7
123	0.1424001128455085	0.4611926733938223	1	CLUAP1_23307-7
124	0.4065043478377595	0.03536597423260155	2	IL22RA1_9603-9
124	-0.03894915978526974	0.8410135065315935	1	IL22RA1_9603-9
125	0.4058701756882466	0.035680924345884386	2	MSR1_15533-97
125	0.009179101350668666	0.9623079869550042	1	MSR1_15533-97
126	0.4052360035387338	0.035998114607925506	2	CD33_3166-92
126	-0.01513311303758888	0.9378965663618908	1	CD33_3166-92
127	0.4046018313892209	0.03631755602341047	2	COL6A3_11196-31
127	-0.06226903889237392	0.7482934566763029	1	COL6A3_11196-31
128	0.4046018313892209	0.03631755602341047	2	OMD_5358-3
128	-0.12329765868330612	0.5239879220778751	1	OMD_5358-3
129	0.403967659239708	0.036639259613701916	2	CLEC11A_4500-50
129	-0.06673454765756408	0.730882151277513	1	CLEC11A_4500-50
130	0.4033334870901951	0.03696323641659274	2	ECM1_3366-51
130	-0.1337171791354165	0.48923269689151805	1	ECM1_3366-51
131	0.40269931494068223	0.037289497486056145	2	FUT10_7156-2
131	-0.018606286521625673	0.9236805629402774	1	FUT10_7156-2
132	0.40212652209734956	0.03758615343048534	2	EMG1_20937-43
132	0.10667604272398719	0.5817882899445281	1	EMG1_20937-43
133	0.4007967984921436	0.03828209707103839	2	CD109_3290-50
133	-0.23146220432902334	0.22699967873141175	1	CD109_3290-50
134	0.4007967984921436	0.03828209707103839	2	MANBA_6382-17
134	0.13694226879916496	0.47871798445995284	1	MANBA_6382-17
135	0.40016262634263067	0.03861760606131116	2	LIN7A_18910-45
135	0.05482652428372365	0.7775792858953907	1	LIN7A_18910-45
136	0.39889428204360494	0.03929565449846918	2	FBLN1_10819-108
136	-0.0932795164284167	0.6303165984873774	1	FBLN1_10819-108
137	0.39889428204360494	0.03929565449846918	2	CALCB_17170-15
137	-0.3770874068382803	0.043748839971143025	1	CALCB_17170-15
138	0.3980037738424083	0.03977735457750949	2	C1GALT1|C1GALT1C1_21734-36
138	-0.23493537781306018	0.21990752002689934	1	C1GALT1|C1GALT1C1_21734-36
139	0.3976259377445791	0.03998315125425367	2	GALNS_21724-22
139	-0.16497574049174762	0.3924268346756422	1	GALNS_21724-22
140	0.39699176559506627	0.0403304706957666	2	COL28A1_10702-1
140	-0.015629280678165568	0.9358644645352426	1	COL28A1_10702-1
141	0.39699176559506627	0.0403304706957666	2	LARGE1_7935-26
141	-0.2738845375983299	0.15052065575017545	1	LARGE1_7935-26
142	0.3963575934455534	0.040680185777399853	2	WTAP_23359-25
142	-0.12579398971089403	0.5155539110831715	1	WTAP_23359-25
143	0.39584427132826566	0.04096501999368778	2	SLIT1_15634-139
143	-0.5108675045655441	0.004626784294066683	1	SLIT1_15634-139
144	0.39546669799321366	0.04117553939734923	2	TMOD4_23530-3
144	-0.16350737518634945	0.3967121594125277	1	TMOD4_23530-3
145	0.3950892491465276	0.04138684773407612	2	NPW_9986-14
145	0.05482652428372365	0.7775792858953907	1	NPW_9986-14
146	0.3938209048475018	0.0421032269992622	2	CRABP2_11696-7
146	-0.22724477938412155	0.23581628115931177	1	CRABP2_11696-7
147	0.3931867326979889	0.04246508876342799	2	VWF_3050-7
147	0.3096086077198512	0.10217528018190929	1	VWF_3050-7
148	0.3925525605484761	0.04282941364801797	2	ICAM5_8245-27
148	-0.2597437598418944	0.1736006894577254	1	ICAM5_8245-27
149	0.39128421624945026	0.04356549794664366	2	KCNIP3_10513-13
149	0.06524604473583402	0.7366718824246317	1	KCNIP3_10513-13
150	0.39128421624945026	0.04356549794664366	2	VWC2_11121-56
150	-0.064501793274969	0.7395720666565307	1	VWC2_11121-56
151	0.39065004409993737	0.043937279972968805	2	SLITRK5_4568-17
151	-0.11188580295004237	0.5633725528313802	1	SLITRK5_4568-17
152	0.3903925462948244	0.04408895286633477	2	IARS1_12815-9
152	0.052345686080840226	0.78741003761678	1	IARS1_12815-9
153	0.3894411428513764	0.04465295341538628	2	SCGN_15305-7
153	-0.051849518440263545	0.7893800801677421	1	SCGN_15305-7
154	0.38938169980091164	0.044688380392003006	2	UNC5B_23038-63
154	-0.06226903889237392	0.7482934566763029	1	UNC5B_23038-63
155	0.38938169980091164	0.044688380392003006	2	FAM171B_8786-6
155	0.3684044731281883	0.049247996578836946	1	FAM171B_8786-6
156	0.38874752765139875	0.04506772146111082	2	HLA-G_19636-23
156	0.0339874833795029	0.8610579787587354	1	HLA-G_19636-23
157	0.38874752765139875	0.04506772146111082	2	HGFAC_8385-248
157	-0.09005442676466827	0.6422380888460134	1	HGFAC_8385-248
158	0.38874752765139875	0.04506772146111082	2	A4GALT_8759-29
158	-0.07467322990679102	0.700254165214656	1	A4GALT_8759-29
159	0.3868450112028601	0.046221044374480054	2	OMD_5725-1
159	-0.009427185170957007	0.961290028239402	1	OMD_5725-1
160	0.38626979803988315	0.04657429507627358	2	RIPK2_8993-151
160	-0.06003628450977884	0.7570453312953113	1	RIPK2_8993-151
161	0.38621083905334724	0.04661062315517316	2	F8_13499-30
161	0.4177731533655685	0.024128960801937764	1	F8_13499-30
162	0.38621083905334724	0.04661062315517316	2	TCAP_22800-24
162	-0.3289591457023419	0.0814308311136962	1	TCAP_22800-24
163	0.3849424947543214	0.04739755575871978	2	MMP19_6425-87
163	-0.06202095507208558	0.7492643999849691	1	MMP19_6425-87
164	0.3849424947543214	0.04739755575871978	2	TMEM52B_9778-45
164	0.07665790046909778	0.6926663198996883	1	TMEM52B_9778-45
165	0.3843083226048085	0.04779493238725073	2	IBSP_3415-61
165	0.09501610317043511	0.6239344973862296	1	IBSP_3415-61
166	0.3836741504552957	0.04819493111743809	2	CAP1_12034-28
166	-0.0404376627069998	0.8350184905543824	1	CAP1_12034-28
167	0.3830399783057828	0.048597563371718284	2	PMEL_6472-40
167	-0.08806975620236152	0.6496180875864026	1	PMEL_6472-40
168	0.3824058061562699	0.049002840579822425	2	LRRC52_10785-8
168	-0.1602621479062691	0.40627704502295137	1	LRRC52_10785-8
169	0.3824058061562699	0.049002840579822425	2	ADGRL3_20578-10
169	-0.07640981664880944	0.6936132292670328	1	ADGRL3_20578-10
170	0.3824058061562699	0.049002840579822425	2	HIP1R_24960-48
170	-0.057307362486607075	0.7677820059423628	1	HIP1R_24960-48
171	0.3824058061562699	0.049002840579822425	2	ENG_4908-6
171	-0.28430405805044023	0.1349874050342227	1	ENG_4908-6
172	0.381771634006757	0.04941077417847139	2	EBI3_10851-77
172	-0.07640981664880944	0.6936132292670328	1	EBI3_10851-77
173	0.3811374618572441	0.04982137561106961	2	TRA2B_12373-73
173	-0.12404191014417117	0.5214664610383908	1	TRA2B_12373-73
174	0.38050328970773123	0.05023465632739663	2	THBS4_3340-53
174	-0.2408893894999804	0.2081015165140549	1	THBS4_3340-53
175	0.37992710841689653	0.05061247786010795	2	TNFRSF12A_5138-50
175	0.19499388274663704	0.31074652747448794	1	TNFRSF12A_5138-50
176	0.3798691175582184	0.050650627783297944	2	IL6R_8092-29
176	-0.1143666411529258	0.5546974241111816	1	IL6R_8092-29
177	0.37860077325919256	0.051490688765666495	2	THY1_20564-53
177	-0.0808753254139996	0.6766391581522773	1	THY1_20564-53
178	0.37796660110967967	0.05191480123134587	2	DDR2_15381-45
178	-0.28207130366784516	0.13821322820646337	1	DDR2_15381-45
179	0.37796660110967967	0.05191480123134587	2	HAO1_17768-50
179	0.11486280879350248	0.5529698234462965	1	HAO1_17768-50
180	0.37796660110967967	0.05191480123134587	2	XXYLT1_6375-75
180	-0.005209760226055188	0.9786021450389706	1	XXYLT1_6375-75
181	0.37796660110967967	0.05191480123134587	2	TNFRSF21_9259-35
181	-0.25279741287382085	0.18580742006455453	1	TNFRSF21_9259-35
182	0.37542991251162816	0.05363873210308819	2	SEMA6B_5121-3
182	-0.05581885956487702	0.7736562784454217	1	SEMA6B_5121-3
183	0.37485295671850727	0.05403701880499446	2	SCUBE3_16773-29
183	-0.30191800929091256	0.11143829895570177	1	SCUBE3_16773-29
184	0.37479574036211527	0.05407664251054608	2	NRXN3_16323-8
184	-0.05879586540833713	0.7619202884411045	1	NRXN3_16323-8
185	0.3742186877562086	0.0544775381707912	2	EPS8L2_24891-54
185	-0.1905283739814469	0.3221730954422093	1	EPS8L2_24891-54
186	0.3741615682126024	0.05451734698131279	2	HRG_4996-66
186	-0.08509275035890142	0.6607489694352437	1	HRG_4996-66
187	0.3735273960630895	0.0549608570145302	2	VSNL1_13522-20
187	-0.09600843845158848	0.6202994609653508	1	VSNL1_13522-20
188	0.3735273960630895	0.0549608570145302	2	NRXN3_5111-15
188	-0.08633316946034313	0.6561023265037446	1	NRXN3_5111-15
189	0.3735273960630895	0.0549608570145302	2	ASGR1_5452-71
189	0.03969341124613477	0.838014889897028	1	ASGR1_5452-71
190	0.37289322391357665	0.05540718411190059	2	HAPLN4_6455-52
190	-0.4287416454051773	0.020306584113784748	1	HAPLN4_6455-52
191	0.3716248796145508	0.05630833551674653	2	TNFRSF4_3730-81
191	-0.053338021361993594	0.7834738106607375	1	TNFRSF4_3730-81
192	0.370990707465038	0.05676318283747439	2	GGH_9370-69
192	-0.03994149506642311	0.8370158417721882	1	GGH_9370-69
193	0.36972236316601215	0.057681478258481286	2	GLIPR2_15522-2
193	-0.40437662706999794	0.029574984812400923	1	GLIPR2_15522-2
194	0.36972236316601215	0.057681478258481286	2	IGFLR1_7244-16
194	-0.08931017530380322	0.6450017331868068	1	IGFLR1_7244-16
195	0.36914453605781933	0.05810365369481784	2	LTK_23181-2
195	0.13743843643974163	0.4771107398469373	1	LTK_23181-2
196	0.3690881910164993	0.058144949378460896	2	PTGR1_19617-5
196	0.18383011083366166	0.33979078113056793	1	PTGR1_19617-5
197	0.3690881910164993	0.058144949378460896	2	IL12A|EBI3_20533-39
197	-0.05259376990112857	0.7864254964761654	1	IL12A|EBI3_20533-39
198	0.3690881910164993	0.058144949378460896	2	MATN4_7083-74
198	-0.23295070725075342	0.22394158468971584	1	MATN4_7083-74
199	0.3690881910164993	0.058144949378460896	2	LRRC32_7551-33
199	-0.06822305057929413	0.7251068444112345	1	LRRC32_7551-33
200	0.36781984671747353	0.059080595988911896	2	ADAM15_15455-40
200	-0.04837634495622675	0.8032053212414486	1	ADAM15_15455-40
201	0.36781984671747353	0.059080595988911896	2	IL16_2774-10
201	-0.1131262220514841	0.5590272815683945	1	IL16_2774-10
202	0.36724172917092335	0.0595109388146067	2	FUT11_21720-13
202	-0.1741548418424163	0.36624417219119076	1	FUT11_21720-13
203	0.36591733026893486	0.060505999476338994	2	ARHGAP24_25263-4
203	0.015134977065807765	0.9378889313349281	1	ARHGAP24_25263-4
204	0.36591733026893486	0.060505999476338994	2	IGSF3_9715-15
204	-0.11039730002831233	0.5686070563903026	1	IGSF3_9715-15
205	0.36528315811942197	0.06098702895701248	2	BSG_3585-54
205	-0.007938682249226954	0.9673986186373993	1	BSG_3585-54
206	0.36464898596990913	0.06147102510601619	2	RNASE3_15576-158
206	0.1314844247528214	0.4965801991738782	1	RNASE3_15576-158
207	0.36401481382039624	0.06195799942586755	2	FBLN1_6470-19
207	-0.2542859157955509	0.18314267143682741	1	FBLN1_6470-19
208	0.36274646952137046	0.06294092857533959	2	OSCAR_8702-42
208	-0.14415445369236576	0.4556321833531749	1	OSCAR_8702-42
209	0.3625400658078587	0.06310202298925027	2	MPDZ_14036-116
209	0.1531054324608765	0.4278231654154169	1	MPDZ_14036-116
210	0.36211229737185757	0.06343690639610627	2	TCL1A_17210-2
210	-0.0176139512404723	0.9277401217285512	1	TCL1A_17210-2
211	0.36211229737185757	0.06343690639610627	2	LSP1_21533-51
