PARENT_SAMPLE_NAME,35,50,55,62,71,93,98,111,112,117,132,136,158,171,179,180,181,182,189,192,194,197,207,208,209,212,213,215,229,231,234,235,240,241,244,250,252,254,264,266,267,273,275,278,279,297,302,310,313,327,330,331,338,339,340,342,344,355,356,358,361,362,363,376,381,391,393,397,407,409,415,418,424,432,439,444,445,452,460,461,466,480,482,491,498,501,503,504,507,512,519,533,535,536,537,561,563,564,565,566,572,796,798,799,800,803,806,811,815,821,823,825,827,848,849,878,880,881,888,891,893,913,917,922,923,926,932,935,1001,1002,1004,1021,1022,1023,1024,1025,1026,1052,1053,1082,1083,1084,1087,1090,1094,1099,1102,1104,1105,1110,1111,1113,1114,1124,1128,1134,1135,1137,1140,1141,1143,1162,1215,1218,1221,1224,1231,1235,1239,1242,1254,1256,1258,1268,1342,1382,1383,1384,1386,1388,1442,1487,1488,1489,1518,1526,1528,1537,1538,1539,1547,1628,1629,1648,1668,1869,2028,2029,2048,2049,2050,2051,2054,100000007,100000008,100000010,100000011,100000014,100000015,100000016,100000036,100000039,100000042,100000043,100000054,100000096,100000257,100000258,100000263,100000265,100000269,100000282,100000299,100000406,100000409,100000436,100000437,100000442,100000445,100000447,100000453,100000463,100000467,100000487,100000491,100000551,100000579,100000580,100000616,100000626,100000639,100000656,100000657,100000665,100000672,100000673,100000706,100000708,100000711,100000715,100000732,100000740,100000743,100000773,100000774,100000776,100000779,100000781,100000784,100000787,100000792,100000802,100000808,100000840,100000841,100000846,100000861,100000863,100000870,100000900,100000924,100000936,100000939,100000943,100000961,100000963,100000987,100000997,100000998,100001002,100001006,100001007,100001022,100001026,100001033,100001034,100001040,100001048,100001051,100001054,100001055,100001063,100001064,100001073,100001081,100001083,100001086,100001092,100001102,100001103,100001104,100001106,100001108,100001112,100001121,100001126,100001129,100001145,100001148,100001149,100001150,100001151,100001155,100001162,100001167,100001170,100001178,100001181,100001182,100001193,100001197,100001198,100001207,100001208,100001211,100001216,100001229,100001231,100001232,100001247,100001250,100001251,100001253,100001254,100001256,100001257,100001262,100001263,100001266,100001267,100001269,100001270,100001271,100001272,100001274,100001275,100001276,100001277,100001278,100001287,100001293,100001294,100001295,100001296,100001300,100001309,100001310,100001313,100001314,100001315,100001317,100001320,100001322,100001323,100001324,100001327,100001330,100001332,100001334,100001335,100001337,100001359,100001385,100001386,100001391,100001392,100001393,100001395,100001396,100001397,100001398,100001399,100001400,100001402,100001403,100001404,100001405,100001409,100001412,100001413,100001415,100001416,100001417,100001423,100001425,100001426,100001433,100001437,100001445,100001446,100001452,100001454,100001456,100001461,100001466,100001468,100001469,100001485,100001501,100001502,100001509,100001510,100001511,100001526,100001527,100001538,100001539,100001540,100001541,100001550,100001551,100001561,100001562,100001567,100001569,100001570,100001571,100001577,100001579,100001580,100001586,100001590,100001593,100001594,100001597,100001604,100001605,100001606,100001609,100001611,100001612,100001613,100001614,100001615,100001617,100001619,100001620,100001621,100001624,100001635,100001654,100001655,100001657,100001658,100001662,100001664,100001668,100001721,100001723,100001730,100001731,100001733,100001734,100001739,100001740,100001743,100001755,100001756,100001757,100001767,100001768,100001777,100001778,100001787,100001788,100001791,100001793,100001795,100001797,100001806,100001810,100001843,100001851,100001856,100001859,100001868,100001869,100001870,100001872,100001876,100001882,100001925,100001932,100001948,100001950,100001951,100001956,100001977,100001987,100001988,100001989,100001990,100001992,100001993,100001994,100001999,100002009,100002014,100002015,100002017,100002018,100002021,100002024,100002026,100002027,100002028,100002029,100002035,100002049,100002067,100002070,100002094,100002102,100002106,100002107,100002113,100002122,100002126,100002129,100002152,100002154,100002183,100002185,100002196,100002199,100002204,100002249,100002253,100002254,100002259,100002284,100002356,100002367,100002390,100002394,100002397,100002405,100002406,100002417,100002454,100002458,100002462,100002466,100002488,100002489,100002500,100002514,100002528,100002537,100002544,100002613,100002717,100002719,100002725,100002726,100002732,100002734,100002735,100002749,100002761,100002769,100002773,100002784,100002796,100002802,100002804,100002805,100002806,100002807,100002808,100002849,100002873,100002875,100002910,100002911,100002927,100002945,100002951,100002953,100002968,100002989,100002990,100003000,100003001,100003009,100003109,100003151,100003169,100003185,100003210,100003258,100003260,100003271,100003397,100003415,100003432,100003434,100003439,100003444,100003445,100003470,100003473,100003641,100003674,100003686,100003695,100003769,100003892,100003901,100003926,100003940,100003964,100003965,100003968,100004014,100004018,100004046,100004054,100004056,100004059,100004083,100004088,100004089,100004110,100004111,100004112,100004169,100004171,100004173,100004174,100004175,100004176,100004177,100004208,100004227,100004241,100004243,100004284,100004286,100004295,100004299,100004318,100004321,100004322,100004326,100004327,100004328,100004329,100004414,100004440,100004442,100004499,100004509,100004518,100004523,100004541,100004542,100004561,100004575,100004601,100004634,100004635,100005350,100005367,100005372,100005373,100005383,100005384,100005389,100005391,100005402,100005403,100005466,100005717,100005834,100005837,100005850,100005864,100005933,100005937,100005938,100005939,100005940,100005946,100005952,100005972,100005977,100005985,100005986,100005996,100005998,100006001,100006005,100006051,100006056,100006082,100006089,100006092,100006098,100006104,100006105,100006106,100006108,100006115,100006116,100006121,100006125,100006126,100006129,100006171,100006173,100006181,100006184,100006190,100006191,100006203,100006229,100006232,100006239,100006260,100006262,100006264,100006282,100006290,100006292,100006293,100006294,100006295,100006296,100006298,100006314,100006360,100006361,100006363,100006367,100006369,100006370,100006374,100006375,100006376,100006378,100006379,100006381,100006382,100006383,100006384,100006385,100006430,100006432,100006435,100006438,100006614,100006619,100006620,100006627,100006641,100006642,100006644,100006651,100006679,100006726,100008903,100008904,100008914,100008915,100008916,100008919,100008920,100008921,100008928,100008930,100008941,100008943,100008952,100008954,100008955,100008956,100008957,100008961,100008964,100008974,100008976,100008977,100008980,100008984,100008985,100008990,100008991,100008992,100008993,100008994,100008998,100008999,100009002,100009005,100009007,100009009,100009014,100009025,100009026,100009027,100009028,100009030,100009034,100009038,100009042,100009045,100009052,100009055,100009066,100009069,100009075,100009078,100009082,100009130,100009131,100009139,100009154,100009160,100009162,100009181,100009204,100009205,100009217,100009219,100009220,100009225,100009227,100009232,100009233,100009234,100009246,100009252,100009253,100009254,100009259,100009264,100009271,100009272,100009275,100009278,100009326,100009328,100009329,100009331,100009332,100009333,100009334,100009335,100009336,100009337,100009343,100009345,100009389,100009390,100009391,100009394,100009406,100009407,100010850,100010869,100010895,100010896,100010898,100010901,100010916,100010917,100010918,100010919,100010922,100010923,100010924,100010925,100010926,100010927,100010928,100010930,100010935,100010936,100010937,100010940,100010941,100010942,100010949,100010950,100010955,100015609,100015618,100015620,100015623,100015625,100015632,100015638,100015640,100015641,100015643,100015681,100015683,100015684,100015723,100015727,100015731,100015735,100015737,100015744,100015745,100015748,100015751,100015752,100015759,100015760,100015772,100015783,100015786,100015787,100015788,100015789,100015790,100015791,100015792,100015793,100015794,100015831,100015832,100015833,100015834,100015835,100015836,100015837,100015838,100015839,100015840,100015845,100015846,100015850,100015851,100015873,100015876,100015882,100015899,100015962,100015965,100015966,100015967,100015968,100015971,100015972,100015977,100015980,100015981,100016038,100016048,100016049,100016052,100016053,100016069,100016110,100019794,100019801,100019831,100019884,100019957,100019968,100019972,100019975,100019978,100019981,100019982,100019984,100019985,100019986,100019990,100020004,100020014,100020015,100020203,100020204,100020205,100020207,100020208,100020211,100020212,100020214,100020215,100020217,100020219,100020241,100020247,100020248,100020253,100020254,100020259,100020261,100020262,100020272,100020273,100020276,100020343,100020351,100020360,100020361,100020371,100020372,100020377,100020378,100020409,100020410,100020414,100020416,100020417,100020478,100020479,100020483,100020487,100020491,100020492,100020493,100020496,100020497,100020502,100020504,100020514,100020515,100020519,100020536,100020541,100020542,100020545,100020546,100020549,100020550,100020578,100020591,100020631,100020684,100020790,100020791,100020792,100020793,100020796,100020798,100020810,100020811,100020812,100020813,100020814,100020819,100020822,100020823,100020825,100020827,100020833,100020837,100020842,100020851,100020853,100020866,100020884,100020892,100020893,100020906,100020907,100020908,100020909,100020917,100020920,100020923,100020973,100020975,100021000,100021079,100021093,100021100,100021103,100021104,100021105,100021123,100021131,100021136,100021138,100021141,100021162,100021198,100021208,100021220,100021324,100021331,100021363,100021372,100021374,100021457,100021467,100021472,100021478,100021488,100021502,100021530,100021647,100021650,100021666,100021667,100021678,100021707,100021709,100021711,100021712,100021726,100021727,100021728,100021760,100021782,100021784,100021791,100021839,100021840,100021902,100021990,100021991,100021992,100022003,100022004,100022005,100022006,100022007,100022008,100022009,100022013,100022014,100022015,100022041,100022120,100022127,100022172,100022475,999907765,999910458,999911299,999911308,999911315,999911372,999911378,999911381,999911444,999911470,999911478,999911483,999911632,999911787,999911795,999911843,999911847,999911849,999911850,999911852,999911858,999911880,999911979,999912007,999912013,999912015,999912026,999912096,999912100,999912101,999912104,999912112,999912117,999912126,999912127,999912193,999912199,999912216,999912221,999912261,999912283,999912306,999912407,999912410,999912411,999912456,999912462,999912543,999912544,999912680,999912701,999912707,999912713,999912714,999912718,999912726,999912729,999912730,999912731,999912738,999912740,999912753,999912798,999912812,999912816,999912818,999912822,999912830,999912839,999912844,999912847,999912851,999912906,999913007,999913431,999913507,999913553,999913684,999913695,999913726,999913728,999913729,999913844,999913846,999913866,999914056,999914082,999914904,999914939,999915245,999915461,999915486,999915503,999915674,999915728,999916087,999916124,999916397,999916576,999916580,999916649,999916935,999916964,999917010,999917146,999917301,999917306,999917325,999917328,999917335,999917343,999917346,999917348,999917351,999917353,999917354,999917355,999917357,999917367,999917438,999917612,999917653,999917655,999917676,999917682,999917685,999917686,999917690,999917765,999918240,999918345,999918779,999918886,999918887,999918888,999918899,999918901,999918913,999918921,999918922,999918935,999919141,999919299,999919438,999921258,999921285,999921286,999921310,999921312,999921319,999921327,999921339,999921353,999921364,999921383,999921410,999921441,999921442,999921467,999921470,999921471,999921607,999921661,999921733,999921736,999921742,999921752,999921796,999921803,999921807,999921815,999921821,999921829,999921834,999921838,999921839,999921840,999921845,999922143,999922162,999922508,999922509,999922520,999922771,999922776,999922834,999923276,999923583,999923587,999923593,999923636,999923639,999923641,999923644,999923654,999923655,999923659,999923662,999923665,999923666,999923678,999923680,999923739,999923780,999923782,999923787,999923974,999923984,999923997,999924241,999924243,999924295,999924306,999924307,999924309,999924328,999924334,999924337,999924344,999924352,999924411,999924418,999924422,999924425,999924431,999924432,999924456,999924462,999924473,999924475,999924494,999924518,999924522,999924531,999924541,999924544,999924546,999924556,999924565,999924588,999924637,999924669,999924728,999924736,999924747,999924748,999924757,999924811,999924812,999924947,999924949,999924951,999924953,999924970,999925172,999925265,999925267,999925271,999925279,999925343,999925371,999925419,999925420,999925422,999925433,999925468,999925503,999925519,999925520,999925790,999925810,999925937,999925948,999925957,999926054,999926058,999926097,999926106,999926107,999926108,999926111,999926119,999926162,999926193
4040,1.000730565,0.973496923,1.143010851,1.008502678,2.28263561,0.842962976,0.749089869,0.695981772,0.903484106,0.323649332,0.981307546,4.290476725,1.273572944,0.67014516,0.957839373,1.595507905,2.006537046,2.539648291,1.236687378,1.370020672,1.033362294,0.708516977,0.93606465,1.101647171,0.961140073,1.128167825,0.936988601,0.961323373,1.228225537,1.373938065,1.565532645,,0.61154764,1.613776492,0.63708599,1.415309967,1.244309821,1.68380791,3.446443144,0.939179413,1.446258002,0.71255522,1.05992548,0.340480636,1.606773825,1.017863923,1.135009571,0.439941386,0.881211919,0.996600713,0.724532236,0.844920991,1.58876887,0.400457513,1.040416137,0.827616364,1.185716595,0.934778137,0.695237042,0.886721312,0.807059225,1.108616381,1.39476929,0.768528596,0.799450244,1.117208484,,0.759370331,1.040464436,0.754433787,0.870584217,,1.283920561,1.181731943,1.021296716,0.701469159,3.266738891,1.498656416,1.2751137,1.23037012,1.304607314,0.849261399,0.394715747,0.950740268,0.631158257,34.44598849,1.171407069,1.681511095,0.479458152,1.161958657,1.851816949,1.069095382,1.034024831,3.392315067,1.832538796,0.702602937,1.181281547,1.000770563,0.996882121,0.856613867,1.139673002,0.980897805,0.649014267,1.206727897,0.622329124,1.223330498,1.408901391,0.882229191,0.870753224,1.190279655,0.615863164,1.890759585,1.261057114,0.004139734,2.911565988,1.323450851,0.806832754,,0.958400403,1.552673072,0.889889748,1.822162241,1.173617866,1.492184174,0.600913825,0.90288875,0.947074563,4.308591742,1.367787948,0.876108672,1.417790474,0.858267169,1.351726755,0.868580708,0.76189954,0.889520767,1.369778991,0.620028774,2.623139057,0.773221436,1.034004397,1.083268129,1.10136743,0.94713344,1.064339322,0.942078591,0.76933288,1.164594031,0.762310991,1.098316636,1.157420161,1.66517641,1.198494526,0.979003372,1.08442647,1.298024464,,0.729018677,1.112562339,0.393004008,2.39164019,1.074568942,1.004178168,1.838358957,0.911730192,0.630200538,1.123114414,1.089959424,0.982339755,1.234476901,1.939562267,1.018784423,1.478147795,0.672924257,1.327279208,,1.010268599,,,,0.892080673,0.817412557,0.761724151,5.577361116,0.836919291,1.578859357,1.433995704,1.017515304,1.258058165,1.069438484,1.272304809,0.689353172,0.801148184,0.586810467,0.67452995,27.70698694,1.993613632,0.871019635,0.042048553,1.624956552,0.818104507,0.654310388,1.012830695,1.122501754,0.935999337,3.294462945,1.494206351,1.938589254,0.406799427,,0.770005716,0.74962837,0.615200801,0.113758969,1.332701617,0.645092342,1.333690181,0.454835966,1.073358321,1.233084902,1.061262393,0.846387683,0.966359245,0.774019741,12.45558063,0.921757232,3.963057434,12.61107173,1.620100074,1,3.742372116,0.872867977,1.042642538,,1.3956166,0.922879836,,0.972261605,1.202529134,0.868224321,1.537522462,1.206982347,1.019727892,1.076065831,1.017639885,,0.675220465,1.781829372,0.600378734,0.965541045,,,2.279728323,1.311311791,1.012186266,1.370978501,,0.970105331,,0.639953909,5.292382652,1.015456918,0.578283653,0.496340099,0.55457873,1.036742841,0.859022662,1.67764681,,0.85014187,0.701844479,0.825460906,0.583924185,,1.281124124,0.998080387,1.192776381,1.063508436,1.625306553,0.707360727,1.141716255,1.082706341,0.476184166,0.818476017,0.842145495,1.312999107,1.19260597,1.022204271,0.86470702,0.865906388,0.472161422,0.886507579,,2.343194986,1.179017605,1.133936646,1.519062682,5.321485604,1.740964122,1.390706088,1.16139116,2.51976883,2.328412602,1.022719955,0.543428902,0.785850926,1.025697033,0.905469404,1.239914692,0.288881992,0.492955343,,1.296921928,0.936240542,0.923971999,0.878567195,0.426993323,1.212256039,0.805695839,1.260554698,2.147160998,1.498465617,1.038671126,0.944379054,1.126068794,1.150357918,0.839849977,0.949820374,1.092511651,1.226713882,0.989791059,2.305495036,1.089515472,0.755097069,1.338567295,0.82014678,1.085990925,0.893872576,1.29908255,1.327298655,0.623985711,1.512491256,1.028575859,1.010163245,1.044675407,,0.981629162,1.30299835,1.626181755,2.495856203,1.205344044,1.028145221,0.613373461,1.314768507,0.589590753,,2.081980749,0.685513097,0.911382183,1.582379663,,1.116729116,,,,,,18.02305099,0.553261601,1.121003081,1.792819304,0.978566204,1.711872711,1.264663537,1.632490545,1.545172142,0.820982678,1.007803966,1.650262621,1.37048183,,4.239056591,4.166564489,9.770047289,5.431676251,1.512913878,2.259955755,1.25761246,1.224812353,1.687917479,0.964762796,0.561939599,0.934004189,0.690933641,1.314787435,1.201319641,1.537446487,0.926637794,,0.9660333,0.838078002,0.947766206,1.011601933,1.354247852,1.316895793,1.338345658,1.043525436,0.666037918,1.195873081,1.095259404,0.7270935,1.448004713,0.785831872,0.629829631,0.606827926,,,1.480427663,0.557635871,2.140440245,1.047520442,,0.801005496,1.202789292,1.058724469,1.044966295,1.216594026,1.090663532,1.047521664,1.61541479,1.292060153,,1.609130294,1.478485028,0.852330514,0.547751554,2.183079441,0.890687406,1.036917903,1.74786783,1.081027888,1.397933018,1.14120415,1.798841235,0.907873661,0.587644604,1.205720714,0.866999717,2.599361755,0.354196113,0.974017887,1.008071674,1.270576505,1.76860835,1.032051489,1.383356636,1.458642761,1.109515296,0.901137929,1.115034297,0.476924811,1.185932126,1.160283797,1.069584515,0.700051593,0.665397975,0.836515978,1.034960505,0.625548929,1.078745886,0.99867591,1.080569992,0.938367569,,,0.753794981,0.0694006,,,1.258252186,1.4935354,1.202576969,1.291561501,1.467743702,,3.86606434,1.172002899,1.535445478,1.76437563,0.810841804,1.435798479,2.100204282,,1.114754221,1.631727698,1.485031474,0.798425255,0.79207283,1.391249582,3.941313372,1.420279344,1.750345084,3.885376426,4.595214029,3.685142926,2.91907976,2.217785527,2.444345723,1.761628483,,1.266112428,7.905868064,1.535762146,1.444612841,3.245613599,6.282561261,2.843291329,,1.379217381,4.291633448,1.62682412,1.028483194,0.897901909,1.295921321,1.186292412,1.614954613,1.153543764,9.235769168,2.237079782,5.800652854,0.783827653,6.436074026,1.085657754,1.023399357,2.097554401,1.027169733,0.81749333,4.137681731,15.47058673,1.325429007,0.986396115,1.022419439,0.8659829,0.778465104,,2.170137859,,,3.490583793,,0.764684992,1.051823676,1.009189487,0.257755375,,0.884641979,0.739049378,1.148365879,0.452533372,0.932105496,,,,,,,,,1.108747955,1.363024452,0.634470963,2.569031449,1.475038713,1.414000429,,,,,,,,1.137840192,0.963573189,0.882442997,0.368015417,0.746338032,1.223943394,1.720605369,1.008789059,,1.062093927,1.262403998,1.221474134,1.416314176,,0.849630008,0.960647455,1.047615904,0.606158258,,0.729076058,0.977455237,0.89762753,1.484314179,0.939979983,2.296739847,0.94112238,,,,3.589532832,,0.599655204,0.585785978,0.94745088,1.10298528,,0.769211887,1.182569681,1.32288006,0.904416625,,,,,,0.681436795,2.833085734,0.903817595,1.040448798,,0.930945092,0.835165698,1.352007933,0.970243045,3.348601996,0.061287158,0.875972204,,,,,,1.11416282,1.588312997,,0.946760331,0.247775229,,1.74709548,1.135470072,1.222434083,0.60352118,0.545805206,0.661548137,1.849436633,1.293472792,1.373706981,1.822236986,,0.637369373,0.703585969,0.282174438,,0.473672858,0.922844775,0.92650739,0.788671765,0.914116595,1.260300064,1.251462627,1.632110251,0.849618886,,1.308876665,1.662840114,1.533290742,1.186478309,1.060079496,3.425117817,1.58692186,3.476423897,0.653499769,1.118331329,1.404849934,,1.230872843,0.621153849,,,,,,0.964983312,,0.249742557,1.133872766,1.300174764,1.200160873,2.057518835,4.120659361,,0.500907769,1.482651309,1.841034955,1.772121254,,2.656549637,4.318614752,0.916891767,0.441857049,0.213207418,1.005003898,0.977293929,0.270586691,1.199729793,1.292636537,0.775981079,0.818400566,3.12144073,,,,0.254365413,0.957760841,0.802861561,,,,0.855780362,,0.082258767,0.406184625,1.20115117,1.32852975,1.27544663,1.269570371,1.223953988,1.337895248,1.174906125,1.321555512,6.356427131,6.826260227,,1.310335364,1.771659855,1.701796079,1.054791803,0.643596931,0.814055008,0.802430026,1.131664167,,,,,1.986776455,0.832000257,,1.030453145,6.742646373,1.221731449,0.753616752,1.090621269,1.768520973,1.315565542,1.45184498,1.654281847,0.801343631,0.492695048,,0.987616617,1.090574323,1.076777396,1.147175534,1.320439458,1.197213998,1.359767183,1.040264557,0.823064333,1.475751886,,,0.471141322,1.292724331,1.306578852,1.468706812,1.159125125,,,,1.489725606,1.576174696,1.104458963,0.836802805,0.948928059,1.575303444,2.149027613,1.813086223,0.795696037,1.486290059,1.394360114,1.314638263,1.053902608,0.932730655,1.211857028,1.16637767,1.111767604,1.504348553,1.552276304,1.901139168,0.976787382,1.513610935,,1.274247695,1.576793197,0.879988099,0.827196643,0.98801426,1.537810242,0.878126664,0.678096604,1.364356244,0.744966276,1.104320021,0.998412369,1.165960168,0.804202429,1.026986181,1.280097969,1.760309811,1.221601112,1.053934792,1.056846289,1.674404576,1.539116945,1.168807734,,1.458174487,1.226062005,,0.42484759,,,,0.323406456,1.069820401,1.784854302,1.394845207,1.310502317,0.648548871,0.652340231,0.370384045,0.689271645,1.26818548,1.221395405,1.492524842,0.997510033,0.965146107,1.090283648,2.866518121,0.901516246,0.968686929,,,,1.651643896,1.172237279,1.072512791,0.576537415,0.875866273,1.11543382,1.158440366,,0.961938705,0.890577384,0.713415512,1.151514534,1.104939634,0.993255479,1.061518594,1.053159012,1.059035719,0.904156784,1.068374695,0.562810207,0.519454877,,0.820926134,0.812380064,0.730846229,0.971178031,1.349974501,0.981278754,1.384653159,2.296113013,1.2676879,0.577543637,1.693258364,1.329162902,1.840376589,,1.045203861,,,1.487283875,0.72366033,,0.787863565,1.523143385,1.12270467,1.365770933,1.153916764,1.508706135,1.029977597,1.586526132,1.590583869,1.695122725,1.903143001,1.400794053,1.38870705,0.731419489,,2.010842321,1.453065807,1.493057736,1.282918516,1.571607287,1.371754167,1.395518763,1.601550857,,1.146448174,1.843578065,1.313621827,1.710084797,1.629452496,1.567359994,1.197133565,1.363092113,1.055348459,0.939920349,1.273564805,1.692881084,1.087442178,,,,1.76718162,,1.790668308,0.998237668,1.24546885,1.044550989,0.968737331,0.755925137,,,,,1.633774946,,,,,1.288169278,1.150431201,0.241529598,1.771269053,0.773096938,2.265346018,0.625841249,0.642132181,2.50437989,0.990624739,1.361982686,1.399880933,1.108790736,0.517547312,,0.350336113,,0.991156796,,,0.223538703,2.434217101,1.077406075,,1.262582855,1.403088311,,1.124859542,0.998983788,0.985856321,0.901632785,0.886818197,,,1.289018092,1.118960835,3.890395017,2.523253807,2.973717124,2.029391381,,1.357434652,1.285757954,0.839102119,0.305902437,0.864259279,1.151298911,1.254762839,1.272130031,0.890084823,1.006789956,1.811112096,1.025644196,0.994888931,1.292976567,1.887169207,0.531942678,1.134826833,2.142754606,,,,1.294144992,1.282521838,1.254208841,0.960915573,2.163695117,0.499898329,,2.013464665,0.730908082,1.084956409,1.604753049,0.99204003,,0.161783009,0.731334744,0.429328584,0.884553392,,,,,,,,,,,,,0.566994566,11.41148014,1.588970754,1.811276289,0.174639364,2.068583282,0.797074317,1.486533248,2.696451872,1.113043478,0.520233503,,,1.120996683,,,,,,,,0.255682753,0.56679681,1.230231121,,1.754089499,1.000440752,3.121335771,3.744105707,1.413640262,1.042875377,1.959500256,1.151014259,,1.013940198,1.435854357,0.614075534,5.176641231,1.113680807,1.932464689,1.129283109,0.467103296,1.039564262,1.245951107,0.237237168,0.730880838,0.992987615,0.650544215,0.811826533,1.232513205,1.045599079,,0.93829501,1.23420683,1.551797555,,2.00251662,1.969247721,1.099367532,0.901786352,4.650755114,1.503962146,0.799840579,1.109574831,,1.196267696,,0.810305174,1.029867675,,0.876803552,0.620979065,1.26038524,1.005077527,1.124702823,,0.667401699,0.820621991,0.97473647,1.037456637,0.911420851,1.049136276,1.19697002,1.03785975,1.472691418,0.631674059,1.929230761,6.121294306,0.875117789,0.732020158,1.928051869,1.197360679,1.51661608,1.18386329,0.882645797,1.058142281,0.966773584,0.648234861,1.847484994,1.720276306,0.587841228,0.983997266,1.246800339,3.626487956,1.390734417,0.244145199,4.776444579,17.53432078,0.830787105,0.974375918,0.862820861,2.474017142,1.868237593,1.486976137,1.198340036,0.966986054,1.284376385,1.739070893,1.498048337,0.629660858,1.797963736,1.10705487,0.843632031,0.731612754,0.483698794,3.428164224,1.901697558,1.591036299,0.884019676,0.698390526,0.761552884,3.168096063,0.636979461,1.781259521,0.801959253,0.794211957,1.125492337,2.014936791,0.48157377,1.810874818,1.096661896,0.366622713,0.581600293,1.654083685,7.13879614,0.757432068,0.641114053,0.698301224,0.160523889,,1.923784772,2.112886968,6.521153306,0.23652856,1.534116532,1.071564177,1.777807087,1.401029698,0.176831668,,0.813442555,0.822085747,1.429707215,0.957379274,1.29737218,0.870643405,0.797287047,0.30300046,1.198343514,2.13857261,5.557539948,,0.895247824,0.785246352,3.045197011,0.823505009,1.470879233,0.423020671,1.321322936,1.286745693,0.963572828,0.342112571,0.844415185,0.714371694,,1.163917262,1.158327846,1.180481005,,1.767514586,2.382753584,1.031432502,0.247735661,1.198335283,0.526753139,1.970551831,0.405789582,1.299167828,,0.960492092,0.438391517,0.839205539,1,0.457504199,,1.320322644,1.524368461,0.574753107,1.142673942,0.897068335,0.709065783,1.238183681,0.822653037,0.139336566,,0.358017619,0.63390324,0.68258763,0.54779388,0.613888446,1.477611386,1.008980777,0.928279409,1.385629659,0.668425225,1.065400699,2.194031164,1.084424772,2.206655834,0.573064303,,0.48171251,2.599980879,2.968591447,1.188321585,0.675758579,0.424972868,1.595709549,,1.281007562,1.246390007,1.889304678,1.4422406,5.476612801,3.064362742,3.970927407,1.182349676,6.087930606,1.372189156,1.003031268,0.559245983,0.544785486,1.029854713,0.330930814,1.015830366,0.805293615,20.58127312,0.987727176,0.35812156,0.693579813,1.14545712,0.979172054,,0.567902359,1.874806682,0.88348552,,0.586445272,0.432782402,1.036908853,0.916386717,2.350325536,1.963067904,0.377189393,0.507160808,1.060121714,0.729277804,0.874432673,0.86273976,1.354117408,,0.272555042,1.108212974,1.50731338,1.047471461,,1.769310441,1,1.423777685,1.150187736,0.997240712,1.05167772,1.002818916,1.167267648,0.986628862,,1.390817867,1.018984747,1.969880973,0.761631798,0.841563559,1.18770654,0.45651096,0.710397241,0.872159722,1.127622051,1.358989391,,0.976784666,1.68202765,0.661160336,1.845979825,,,1.800037025,0.712634562,0.592486789,1.796693267,1.196006949,1.558915871,2.870080375,0.852180607,,2.024900758,4.477373797,1.187245682,0.498303653,1.01440792,,1.938211626,1.154068312,1.012326745,0.690016168,0.275663124,1.24781228,3.252323315,1.052107573,2.95198585,1.266643986,2.785804072,2.58052202,1.254160021,1.26508797,2.177580106,1.493013289,1.548952579,,0.68121322,1.220829307,0.50538435,1.46931706,1.040971044,1.25359493,,,1.388420547,0.669525547,0.989848219,1.339181872,2.487008867,0.500023286,1.625630251,1.417449364,0.565521496,1.46761785,1.159632617,1.352632925,1.994377875,2.149305041,0.848857575,0.705950352,1.279205217
