Unnamed: 0	coef	cohenD	pval	padj
malate	-0.0101252623381748	-0.0241456617551039	0.914286716322005	0.9646974245162071
methionine	0.0051857768508989	0.0230034725183867	0.918326483281215	0.9646974245162071
palmitate (16:0)	0.0957242365943541	0.249214942363334	0.2684772273042	0.7071721141533412
nicotinamide	0.0348578842393889	0.0683129283767698	0.760795611270694	0.9321812957357724
stearate (18:0)	0.072894048489388	0.213817817385195	0.341914266219261	0.7376461946008647
ornithine	0.138510471749274	0.566585874241585	0.0132858052426813	0.2908631536210742
orotate	-0.249091731872334	-0.211073414389718	0.34811048937589	0.7376461946008647
palmitoleate (16:1n7)	0.371614061502496	0.251496504836181	0.264154169035038	0.7071721141533412
phenylalanine	0.0663070747361838	0.465381999415242	0.0406920221449431	0.42746767817608544
phosphate	-0.002737827956628	-0.0226222307525178	0.919675367089412	0.9649916586613733
phytanate	0.203641352187581	0.149335143394202	0.506202537378604	0.8244157797715747
proline	0.0031193931312223	0.0118874140479253	0.957738649736158	0.9836986518587256
lactate	0.273510388809694	0.727876550047873	0.0016774533393319	0.098876555168397
pyridoxal	0.375117618039743	0.110664406528822	0.622057518793696	0.8721874292447898
retinol (vitamin A)	-0.0913374543635243	-0.236809073118745	0.292849102466398	0.7149228510557488
salicylate	-13.7313675268708	-0.152833555253468	0.496321118686264	0.8244157797715747
serine	-0.0119555805024615	-0.0505543448874947	0.821726000781146	0.9542121988990213
serotonin	0.237894218374442	0.214896672387546	0.339498276635793	0.7376461946008647
taurine	-0.0668560330901569	-0.201734887991022	0.369735709333598	0.7429727037934611
myristate (14:0)	0.294103863891838	0.298079886179064	0.186394739592189	0.6462902572134397
urea	-0.146169827063107	-0.345005073338026	0.126900303167494	0.5761470648786238
uridine	0.0093402134461514	0.0311822405733396	0.889453045694157	0.9646974245162071
2'-deoxyuridine	-0.462310720173737	-0.737311854572151	0.0014712607661318	0.09499563145433582
trans-urocanate	0.160139137140903	0.292507372638239	0.194670257949883	0.6475287609644903
glutamate	0.0802831881367114	0.258625512655272	0.250962451018729	0.6972360763872673
glutamine	-0.035966372735499	-0.271780232009595	0.227865120344592	0.6772681622664024
threonine	-0.046498580480022	-0.170241752688489	0.448747217172574	0.80623218961897
tryptophan	0.017014880336476	0.0727555377341917	0.74577023952528	0.9217058506726734
valine	-0.0303010117228889	-0.114860719493433	0.608932890937301	0.8692118622791367
glucose	0.0139064042044045	0.0553920325669915	0.805001464522362	0.9469030530579002
alpha-ketobutyrate	0.136385776716188	0.159260573628321	0.478444364039872	0.823537941017013
adenosine	-0.0325844838784019	-0.0767329588766707	0.732401102694358	0.9196272590406527
betaine	-0.0676372233332743	-0.249573286681892	0.267794984059885	0.7071721141533412
cysteine	-0.0664405988224127	-0.284248060123112	0.207436773168819	0.6537190992938623
mannose	0.16046510467739	0.312935391526074	0.165630715896843	0.6349232541562184
dimethylglycine	-0.0183070878913313	-0.0619402338099528	0.78250892819997	0.9402513848473025
alanine	-0.0184641304175256	-0.107999234701362	0.630457689015698	0.8734772768795342
tyrosine	0.0423899519346135	0.15198953610309	0.498695451140803	0.8244157797715747
pseudouridine	-0.118088010337757	-0.428266907345922	0.0591239374427137	0.4693073617207799
pyruvate	0.311018711477926	1.0645841594833	8.71638420001382e-06	0.004624041818107332
uracil	0.058806473364801	0.126158129824852	0.574239323273186	0.8569169085694098
cytidine	-0.452797916798582	-0.234408289500302	0.297735219772071	0.7158218169680486
caffeine	-0.0292944004831877	-0.022410218375614	0.920425597139783	0.9649916586613733
fructose	0.120348354399631	0.0826906418442453	0.712530856207536	0.9119363551703205
adenine	0.0495700037672236	0.122128336519891	0.586504840755602	0.8639651141767297
caprate (10:0)	0.314603317922406	0.617002851399365	0.0072146907188306	0.23327957659668755
margarate (17:0)	0.143520958265384	0.136895530204055	0.542175863803652	0.8471996929244107
arachidate (20:0)	0.194027720187685	0.459198071174668	0.0433661579268382	0.4349529658989125
maltose	-0.179642227152522	-0.258134058256815	0.25185653605247	0.6977017878633699
asparagine	-0.030990232814101	-0.149061257042778	0.506980570459778	0.8244157797715747
N-stearoyl-sphinganine (d18:0/18:0)*	0.185146992916308	0.290539212539513	0.197657831951605	0.6475287609644903
dihydroorotate	0.245403875373851	0.237175329567362	0.292108542182788	0.7149228510557488
caproate (6:0)	-0.0260323419000867	-0.120055766730078	0.592860986914752	0.8647937717205217
caprylate (8:0)	0.0430226667855509	0.151049293241918	0.501347703766378	0.8244157797715747
sucrose	-0.48784904778183	-0.224667060192382	0.318128094004705	0.7252787286464926
trans-4-hydroxyproline	0.127639898791095	0.148951985074892	0.507291159636545	0.8244157797715747
allantoin	-0.0600155315243153	-0.161192366008014	0.473142003846194	0.823537941017013
xanthine	-0.570620331929336	-0.269316083617375	0.232069986055294	0.6772681622664024
5-oxoproline	0.044362763306931	0.173078358826552	0.441252880152582	0.7989237301056135
picolinate	-0.081480819587676	-0.114721105607054	0.609367530220626	0.8692118622791367
sarcosine	-0.208549727701455	-0.782473390966979	0.0007740810481651	0.07466363564574281
pantothenate	-0.381270583700394	-0.432590855728741	0.0566647196483978	0.46735250195082667
pipecolate	-0.128136176024422	-0.0947884479302055	0.672800542012112	0.8923017188435636
phosphoethanolamine	0.0119321182525785	0.0246073036533126	0.912654586316291	0.9646974245162071
glycerate	-0.114120787141392	-0.248192361338453	0.270430782204865	0.7071721141533412
3-ureidopropionate	-0.0558603678688082	-0.0993277488791472	0.658122782681021	0.8850041475596493
N-acetylleucine	-0.0400354777447695	-0.106434424418433	0.635412582927016	0.8778291021947446
N-acetylmethionine	-0.0784050666100362	-0.2462464013582	0.274175762531892	0.7076463099359623
N-acetylvaline	-0.125991212406958	-0.559288869964727	0.0144719078202723	0.2908631536210742
erucate (22:1n9)	0.296436205980806	0.25061558831523	0.265817478092711	0.7071721141533412
bilirubin (Z,Z)	-0.157355254535558	-0.326475912219895	0.148293947125018	0.6095138587951109
thyroxine	0.0457987518344943	0.20242203886761	0.368116033238466	0.7425306297832935
guanosine	-0.0693578134086566	-0.122038317497704	0.586780240664926	0.8639651141767297
gamma-glutamyltyrosine	-0.0218486714450397	-0.0532139740589701	0.812520553208446	0.9492499608933725
methyl indole-3-acetate	-0.385486462488196	-0.340838982293717	0.131483695165885	0.5886253188649958
alpha-tocopherol	-0.0675764644548678	-0.246867419692739	0.272976714851805	0.7071721141533412
N-acetylalanine	-0.0885141875906815	-0.365429943863789	0.106235870274176	0.5367440874328606
vanillylmandelate (VMA)	-0.139304076658147	-0.298924015124708	0.185164612612421	0.6462902572134397
4-acetamidobutanoate	-0.207379272204785	-0.370012650819764	0.101994567159226	0.5227837476132309
3-aminoisobutyrate	-0.349267616760137	-0.460778671348044	0.042668639552992	0.4349529658989125
citrate	0.0302290442867652	0.195048069529441	0.385732067621965	0.7578920810127868
2-aminobutyrate	0.0284814279236709	0.0694046779644723	0.757094414178159	0.9318760712796134
urate	-0.0808410253217196	-0.312900166174579	0.1656777631296	0.6349232541562184
oleoyl ethanolamide	0.0354727378392785	0.114032512484372	0.611513279346201	0.8692118622791367
gamma-glutamylglutamine	0.0346906195019114	0.123740811815113	0.581582088119589	0.86125392227493
4-hydroxyphenylpyruvate	0.0493670609894711	0.0736816484153081	0.742650192938293	0.9213577771045216
butyrate/isobutyrate (4:0)	0.154721801772735	0.283331909183051	0.208890181384403	0.6553045242917249
N-acetylneuraminate	-0.0741675599602957	-0.123961527556857	0.580909796369601	0.86125392227493
N-acetylglucosaminylasparagine	-0.099367494750749	-0.296835539480897	0.188219304084297	0.6475287609644903
acetoacetate	0.464609320679143	0.226687826569988	0.313822766455012	0.7207055307549085
creatine	-0.0038811894808422	-0.0069842320739084	0.975162363101935	0.9919916272781909
cys-gly, oxidized	0.335432298515545	0.849933553699139	0.0002842519164941	0.039842388695453715
dihomo-linoleate (20:2n6)	0.0439514566422451	0.0401367595637508	0.858012910372966	0.9620009830465738
gamma-glutamylhistidine	-0.145680427151839	-0.532716065748033	0.0196364586199433	0.3255356655587475
2-hydroxystearate	-0.0025613165995257	-0.0105209924982098	0.96259259616972	0.9856384818085694
N1-methyladenosine	-0.0874321152214943	-0.447379667393204	0.0488994705741744	0.46735250195082667
glycerol	-0.0066077685977971	-0.0097056288986541	0.965489701751533	0.985933179555704
choline	-0.0126511573291572	-0.081416126458332	0.716765514436231	0.9162508564058326
anthranilate	0.0574936588688289	0.113322707661981	0.61372869007297	0.8692118622791367
gamma-glutamylleucine	-0.0044020743791017	-0.0103097366710001	0.963343172135237	0.9856384818085694
3-methoxytyrosine	-0.0834515033606506	-0.282252926579495	0.21061153890997	0.6553045242917249
beta-hydroxyisovalerate	-0.0048493767577997	-0.0100038649640936	0.964429969662771	0.9857998052140655
palmitoyl ethanolamide	4.01621551938474	0.659380327607822	0.0042075797060953	0.17170161800642741
N-palmitoyl-sphingosine (d18:1/16:0)	0.155852322693108	0.554902927113399	0.0152298182095295	0.2908631536210742
1-palmitoyl-2-oleoyl-GPE (16:0/18:1)	0.164318641711877	0.251535281582485	0.264081120900338	0.7071721141533412
1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)	0.140732415244919	0.261621864917155	0.24556013817146	0.6966291620318691
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	0.0385923062983728	0.344703075585031	0.127228232751448	0.5761470648786238
stearoyl sphingomyelin (d18:1/18:0)	-0.0167764111606506	-0.0649158405686779	0.772347642989513	0.9370223374573102
1-palmitoyl-2-oleoyl-GPC (16:0/18:1)	0.0612752904498579	0.394348640946758	0.0817186219116338	0.4816717237744513
N-stearoyl-sphingosine (d18:1/18:0)*	0.205395464818462	0.445371904988925	0.0498971750560666	0.46735250195082667
glycochenodeoxycholate	-0.0468819551488638	-0.0339862251220032	0.879586471146715	0.9637600063932001
taurochenodeoxycholate	-0.370685455791758	-0.157897130416523	0.482206562066064	0.823537941017013
taurocholate	-1.04322821611078	-0.249044167817834	0.268802788685569	0.7071721141533412
2-hydroxyhippurate (salicylurate)	-1.93046798996171	-0.025858472713272	0.908232999171363	0.9646974245162071
azelate (C9-DC)	0.185690975955685	0.175599123858131	0.434654746020327	0.791026904850029
eicosapentaenoate (EPA; 20:5n3)	-0.31470547131736	-0.290310141577169	0.198007760794719	0.6475287609644903
ethylmalonate	0.274552909396789	0.375236386868814	0.097328644069002	0.5099275927694682
carnitine	-0.0992078233294007	-0.573907742243403	0.0121844177367158	0.2872814937478992
3-phenylpropionate (hydrocinnamate)	-0.260847126999673	-0.225737245025334	0.315843130182248	0.7222188817313904
phenylacetate	-0.05605414741032	-0.0723629101802871	0.747094280469839	0.9217058506726734
hippurate	0.342372904966836	0.206100853357184	0.359521497454897	0.7424465464495045
xanthurenate	-0.163384436833477	-0.213840931586627	0.341862386985346	0.7376461946008647
3-methyl-2-oxovalerate	0.156962074361924	0.559492764647462	0.0144375130841153	0.2908631536210742
methionine sulfoxide	-0.0460880825413603	-0.0892879870592778	0.69075749329542	0.8987256979371441
3-methylhistidine	-0.732621242210196	-0.317616885130913	0.159468806477168	0.6235196827901972
5-hydroxylysine	0.376071315928151	0.402521741268813	0.075706130273861	0.4781202632176579
4-guanidinobutanoate	-0.173178417359699	-0.176101684958958	0.433346262834449	0.791026904850029
glucuronate	-0.0487439269113374	-0.0494717205541089	0.825480411139724	0.9561514369205755
glycerol 3-phosphate	-0.219080310347024	-0.396677235420643	0.0799666645472922	0.4816717237744513
imidazole lactate	-0.143490278869993	-0.298314685418194	0.18605195646044	0.6462902572134397
kynurenine	0.0316846460787476	0.0745669624759177	0.739671612105517	0.9213577771045216
glycerophosphorylcholine (GPC)	0.0078638143951229	0.026054438958119	0.907540720227319	0.9646974245162071
N-acetylglutamate	-0.0453983520490862	-0.0933802262821666	0.677380290845613	0.8935157506375754
ribitol	-0.0584242127415908	-0.152187359598829	0.498138396980581	0.8244157797715747
theophylline	-0.0465626334039793	-0.0578210331736063	0.79663773435048	0.9448262231580256
quinate	-0.513731970533875	-0.193407031430642	0.389722719044917	0.7587078989112972
theobromine	-0.539697774035642	-0.392062803880766	0.083469162359339	0.4816717237744513
gentisate	0.149057026295565	0.0577150057462841	0.797002327734621	0.9448262231580256
paraxanthine	-0.0568642534762523	-0.0525678997710017	0.814754356454418	0.9499498595583928
indolelactate	-0.0470539835764585	-0.0845824026385547	0.706262017165609	0.9069247889317906
3-indoxyl sulfate	-0.0967544330847981	-0.154502515913522	0.491644269204279	0.8236775938244362
gamma-glutamylphenylalanine	0.0130340965797548	0.0378726310023184	0.865942884669153	0.9632594201968365
4-methyl-2-oxopentanoate	0.0747345359823759	0.240731013860104	0.284985712606569	0.7149228510557488
1,5-anhydroglucitol (1,5-AG)	0.0260292215858037	0.0638863630127173	0.775858766040027	0.9375696478000782
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	-0.0294287847580757	-0.129987082959315	0.56270101575377	0.8516772863263193
sphingosine 1-phosphate	0.187233321352799	0.924286840335555	8.91931402844569e-05	0.018926784368361756
1-stearoyl-2-oleoyl-GPS (18:0/18:1)	0.187534563315542	0.349500569659031	0.122097666154767	0.5681825604833675
1-stearoyl-GPI (18:0)	-0.045776670131915	-0.10332651127928	0.645302961270071	0.8844239580668565
1,2-dipalmitoyl-GPC (16:0/16:0)	-0.0004593856305961	-0.0030473824523461	0.98916131799968	0.9971221569554373
docosahexaenoate (DHA; 22:6n3)	-0.220739976646676	-0.24215726081237	0.282162545607696	0.7149228510557488
1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	0.189846261945117	0.318291419601084	0.158595724543985	0.6235196827901972
alpha-hydroxyisocaproate	-0.142710824513349	-0.141464695047273	0.528812982727177	0.8361707521215125
isovalerate (i5:0)	0.12514417650248	0.310950352650607	0.168297963064499	0.6407029968099405
4-acetylphenol sulfate	-0.834527581908324	-0.495689483945448	0.0295501236336948	0.39008529032409145
1-methylguanidine	-0.347717064253608	-0.564192748577427	0.0136647800308685	0.2908631536210742
2-hydroxyoctanoate	0.134079302458438	0.174550233252519	0.43739314913257	0.794647484982289
3-hydroxyoctanoate	0.0023175582769833	0.0022246522212608	0.992087422090882	0.9971753884514695
phenyllactate (PLA)	0.116410413181645	0.21191446103225	0.34620391454144	0.7376461946008647
palmitoylcarnitine (C16)	0.0567416389074594	0.211230318305255	0.347754287413038	0.7376461946008647
hexanoylcarnitine (C6)	-0.0534414300940755	-0.11414252737658	0.611170229199452	0.8692118622791367
N-acetylaspartate (NAA)	-0.130827060449016	-0.271938761161649	0.227596510084506	0.6772681622664024
dehydroepiandrosterone sulfate (DHEA-S)	-0.292049100502348	-0.210983986706844	0.348313613096167	0.7376461946008647
acetylcarnitine (C2)	-0.0206487013708434	-0.0578140983696492	0.796661579474389	0.9448262231580256
cysteine s-sulfate	-0.0534263126781912	-0.150120735889613	0.503974449455846	0.8244157797715747
tartronate (hydroxymalonate)	-0.161135584916969	-0.30977113070561	0.169897943718125	0.6407775560035237
oxalate (ethanedioate)	-0.0156752453106071	-0.0368632543573129	0.869482654640136	0.9632594201968365
erythritol	-1.74037021227288	-0.237714238709393	0.291021216491513	0.7149228510557488
adipate (C6-DC)	0.17404234017055	0.193446045904683	0.389627548202158	0.7587078989112972
iminodiacetate (IDA)	-0.134785884244931	-0.690544484017361	0.0027890001515358	0.14795645803897423
1-oleoylglycerol (18:1)	-0.0616395258074521	-0.092051797985124	0.681711714049481	0.894019933564283
3-methyl-2-oxobutyrate	0.124877411811108	0.547584095860645	0.0165741337407949	0.30298077744646323
1,6-anhydroglucose	-0.292584450108713	-0.219506587645042	0.329300887202149	0.7371059943491142
2-oleoylglycerol (18:1)	-0.0416014747829094	-0.0783994635707855	0.726823792778488	0.9196272590406527
homoarginine	-0.10882163722048	-0.202801167318651	0.36722432394607	0.7425306297832935
homocitrulline	-0.540471922688304	-0.441507686500352	0.0518664143203283	0.46735250195082667
2-linoleoylglycerol (18:2)	0.0008348146957404	0.0013744593700235	0.995111312638449	0.9988771075774782
3-hydroxydecanoate	0.092477055206666	0.157405706045654	0.483566576110838	0.823537941017013
citramalate	0.0226563809981251	0.0439677132783997	0.844628842463573	0.9620009830465738
EDTA	-0.0048125972445223	-0.0283887318584963	0.899300147896468	0.9646974245162071
N-acetylglycine	-0.0152216014652216	-0.0178345602563433	0.936633548697296	0.9723759248217525
ribonate	-0.0527404231062791	-0.165938639732221	0.460255512340295	0.814492291282671
threonate	0.0461784929833846	0.0938141138407887	0.67596791706227	0.8934161046228352
beta-sitosterol	-0.156406833091833	-0.258680720269528	0.250862155067462	0.6972360763872673
indoleacetate	-0.336317488046759	-0.584126971175222	0.0107849706228753	0.2600648597925157
1-linoleoylglycerol (18:2)	-0.167246795961664	-0.266491191954409	0.236959170769972	0.6848033501488188
2-palmitoylglycerol (16:0)	-0.0203753397619452	-0.027569356251639	0.902191512774279	0.9646974245162071
1-methylhistidine	-0.338020434948519	-0.564161317880991	0.0136698214953334	0.2908631536210742
butyrylcarnitine (C4)	0.22919693899572	0.348572761182677	0.123076822171159	0.5702380276139725
isobutyrylcarnitine (C4)	-0.327405706088178	-0.391395346577387	0.0839861158324915	0.4816717237744513
androsterone sulfate	-0.142740750436333	-0.113331905254612	0.613699959899811	0.8692118622791367
2-pyrrolidinone	-0.216235764549072	-0.418693928416624	0.0648910903904195	0.4711407309987134
indolepropionate	0.280717585649296	0.203687841074328	0.365144231291953	0.7425306297832935
N-(2-furoyl)glycine	-2.58703024583202	-0.456026077635752	0.0447956248520856	0.4400755367413225
trigonelline (N'-methylnicotinate)	-0.221627659444302	-0.188791104784718	0.401084196623358	0.7709245156112007
dodecanedioate (C12-DC)	0.360178956217043	0.421041909507296	0.0634344644054988	0.4706571100296099
glutamate, gamma-methyl ester	0.141182031686262	0.312836932277881	0.165762244487533	0.6349232541562184
N-acetyltyrosine	-0.263344216607673	-0.415148837174772	0.0671435984335423	0.4711407309987134
1,3-dimethylurate	-0.051719625897973	-0.0746726769567072	0.739316207525839	0.9213577771045216
3-methylxanthine	-0.280661845217943	-0.227514780922744	0.312072224210425	0.7201180092997828
3-hydroxylaurate	0.157568527585217	0.286193088219298	0.204375941904863	0.6513449368479843
pyridoxate	0.217563897556277	0.02365111604004	0.916035586078823	0.9646974245162071
gamma-glutamylvaline	-0.0784673131097191	-0.250605612435962	0.265836356121165	0.7071721141533412
O-acetylhomoserine	-9.06350210055028	-0.392969823148301	0.0827708783332644	0.4816717237744513
3-hydroxysebacate	0.155385554858372	0.0845507664285183	0.706366686532115	0.9069247889317906
propionylglycine	-0.145527083532531	-0.114746263339758	0.609289199982746	0.8692118622791367
propionylcarnitine (C3)	-0.162520786865625	-0.388266581239989	0.0864447114236976	0.49046972631306496
pro-hydroxy-pro	0.269116576646944	0.253550193264145	0.260304929249362	0.7071721141533412
3-hydroxy-2-ethylpropionate	0.0786148936723556	0.178561389732489	0.426975685236659	0.7878629600627742
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	-1.40945703649751	-0.555423854188288	0.0151379723156273	0.2908631536210742
docosapentaenoate (n3 DPA; 22:5n3)	-0.208731163873753	-0.121428745161998	0.588646742305972	0.8639651141767297
docosadienoate (22:2n6)	0.139097984221851	0.229860338352009	0.307142769771022	0.7183514874694528
adrenate (22:4n6)	0.0489477523067546	0.0910830226469152	0.684877232496619	0.8959984508987827
10-undecenoate (11:1n1)	-0.0410861601824825	-0.0793311749245337	0.723712020965758	0.9196272590406527
myristoleate (14:1n5)	0.423738669134382	0.360056373229154	0.111389464192144	0.5446277488841695
4-imidazoleacetate	-0.106177023121387	-0.260004770334123	0.248465285862316	0.6972360763872673
1-methyl-4-imidazoleacetate	-0.208893050322256	-0.21556360045057	0.338010352254417	0.7376461946008647
sebacate (C10-DC)	0.415094324948894	0.344770295850413	0.12715518235075	0.5761470648786238
delta-tocopherol	0.115695497656694	0.0979165393579284	0.662671876055966	0.8899786462509902
stearidonate (18:4n3)	-0.0825211514148727	-0.0949593106968182	0.672245706911706	0.8923017188435636
nervonate (24:1n9)*	0.167228648020024	0.338825828218477	0.133744891024608	0.5962324763744079
5-dodecenoate (12:1n7)	0.304347851239126	0.476117477752402	0.0363872741037714	0.4151279335924888
octanoylcarnitine (C8)	-0.125990665629077	-0.207926065762264	0.355305470341159	0.7392830189227497
decanoylcarnitine (C10)	-0.155803918732797	-0.213402770152661	0.342846702824649	0.7376461946008647
N-acetylglutamine	-0.275730564627694	-0.467982488334882	0.0396107562988473	0.4214571879031152
N-acetyltryptophan	0.0496631586333808	0.104039722032434	0.643027550110423	0.8844239580668565
N-acetylphenylalanine	-0.14606300575895	-0.258602368642137	0.251004505348987	0.6972360763872673
N-acetylasparagine	-0.396767117159234	-0.506679583828515	0.0262275270161763	0.3613948852488708
gamma-glutamyl-epsilon-lysine	-0.102544613217986	-0.276772762514885	0.219515981964504	0.6692714277710884
1-palmitoyl-GPC (16:0)	0.0368419321512665	0.236014918714563	0.294459270415987	0.7149228510557488
N-acetylarginine	-0.397105420777166	-0.643634394223809	0.0051549857976126	0.18878599128547505
piperine	-0.580684878014914	-0.22187325469125	0.324145085677583	0.7295713601429707
campesterol	-0.0709499276976393	-0.114420918943648	0.610302532868719	0.8692118622791367
myristoylcarnitine (C14)	0.0551449931023456	0.141984139470174	0.527304713152535	0.8350302994848353
1-stearoyl-GPC (18:0)	-0.0247405191296578	-0.109306876234964	0.626330048120749	0.8734772768795342
1-oleoyl-GPC (18:1)	-0.0336209536148055	-0.118086130714287	0.598931116755996	0.8674079965418738
N-acetylthreonine	-0.163480929117416	-0.433530908958391	0.0561417078062451	0.46735250195082667
N-acetylisoleucine	-0.0795724763237591	-0.224151868039339	0.319232013457033	0.7252787286464926
10-nonadecenoate (19:1n9)	0.210703363510189	0.195254791662205	0.3852311743531	0.7578920810127868
10-heptadecenoate (17:1n7)	0.217857242914246	0.204481680222596	0.363288300767909	0.7425306297832935
epiandrosterone sulfate	-0.229638186182407	-0.182286383687959	0.417434685247682	0.7805884247269798
N-acetylhistidine	-0.166967852211729	-0.363728193362692	0.107846690856554	0.5383699060707575
gamma-glutamylglycine	-0.146769133406751	-0.412596342775579	0.0688057388014411	0.4711407309987134
gamma-glutamyltryptophan	0.0297064614554072	0.0900145207065717	0.688375163882654	0.8977492099249426
