Unnamed: 0	coef	cohenD	pval	padj
A1BG	-11.30546006899	-0.0700149856457984	0.755027843758332	0.9988377854874904
AAK1	-984.834921876333	-0.304753776491634	0.176835681629746	0.9988377854874904
AARS	6.74350694369878	0.0615020121252664	0.784008642602767	0.9988377854874904
ABCF1	-0.0893402783231667	-0.0007815436862376	0.997220187577822	0.9988377854874904
ABCF3	-178.565468748762	-0.192260145743212	0.392526835627042	0.9988377854874904
ABI1	-20.9515104164062	-0.158154781404039	0.481494362370434	0.9988377854874904
ABL2	-14.5084461805841	-0.0357979566419009	0.873221425949845	0.9988377854874904
ABT1	-17.4757725684279	-0.0764451532117556	0.733365775442908	0.9988377854874904
ACAT2	-108.117907985291	-0.175781084487817	0.434180719478892	0.9988377854874904
ACPP	14.4478038196666	0.116813867798914	0.602867250135918	0.9988377854874904
ACRBP	101.314288194073	0.296946068285458	0.188056696007081	0.9988377854874904
ACSL6	8.75289930587499	0.11343872979116	0.613366320426141	0.9988377854874904
ACTA1	-28.89561631999	-0.290438368705523	0.197811824137284	0.9988377854874904
ACTB	30.178446180927	0.19314840770546	0.390353963024095	0.9988377854874904
ACTL7B	25.1796006946042	0.167836072368129	0.455160367635457	0.9988377854874904
ACTL8	-36.9595833330001	-0.201380400038342	0.37057303170704	0.9988377854874904
ACTR2	-48.2134288194271	-0.231974192779379	0.302745526891443	0.9988377854874904
ACVR1	19.4357812493744	0.168760515644768	0.452689750190424	0.9988377854874904
ACVR1C	-12.8875173615215	-0.0956741266871863	0.669926491984055	0.9988377854874904
ACVR2A	276.725164930761	0.363728343285781	0.107846548080939	0.9988377854874904
ADAM2	-71.5892361119997	-0.247947109007099	0.270900789450499	0.9988377854874904
ADAM29	-18.2493576387811	-0.146249861831755	0.515003832738719	0.9988377854874904
ADCK1	-12.9387239579585	-0.195640485542602	0.384297711643847	0.9988377854874904
ADD1	-31.2276215279165	-0.162525941275573	0.469500935302211	0.9988377854874904
ADSL	-20.4678472217922	-0.0867018312547689	0.699262810698304	0.9988377854874904
AFF4	493.950807291991	0.278424607919474	0.216803443090002	0.9988377854874904
AFP	36.9322569445622	0.25193821749112	0.263322905374232	0.9988377854874904
AGR2	-52.7763888892095	-0.205015544804613	0.36204355924236	0.9988377854874904
AHSG	70.3015364592186	0.481839953670095	0.034258554419926	0.9988377854874904
AICDA	9.11295138889594	0.0736171206212605	0.742867446731351	0.9988377854874904
AIF1	-9.10911458293774	-0.10120368568629	0.652095564596976	0.9988377854874904
AIFM2	1.87018229118735	0.0206025051159927	0.926825260636773	0.9988377854874904
AIFM3	-10.9273177085628	-0.102370877984154	0.648357102571339	0.9988377854874904
AIM2	14.0706944432387	0.116621347985442	0.603463901331196	0.9988377854874904
AK1	-41.4431597216146	-0.0992974425120465	0.658220341870819	0.9988377854874904
AK2	-19.9542708337708	-0.122754657286938	0.584590397712633	0.9988377854874904
AK3	-207.961744790938	-0.253011229910998	0.26131126150737	0.9988377854874904
AK4	24.6770833336571	0.105855694107154	0.637249342933382	0.9988377854874904
AK7	-56.8211892368646	-0.230748719335101	0.305289533172666	0.9988377854874904
AK9	28.0770138890208	0.131609058804422	0.557847916031286	0.9988377854874904
AKAP3	-125.796571180512	-0.271238984660875	0.228783939450557	0.9988377854874904
AKAP4	9.78194444524978	0.0504409444189984	0.822119066432661	0.9988377854874904
AKT1	0.468315972497885	0.0147343283308961	0.947630882505105	0.9988377854874904
AKT3	-11.7632725700104	-0.212809722997918	0.344181902376405	0.9988377854874904
ALDOA	-61.9294704857501	-0.0514315657432555	0.818686949969101	0.9988377854874904
ALOX15	22.7024565974057	0.145648624261027	0.516728352732327	0.9988377854874904
ALOX15B	-10.74851562522	-0.0441773682852432	0.843897658529385	0.9988377854874904
ALPK1	-16.9875868062707	-0.185353263119359	0.409676312103803	0.9988377854874904
ALX1	-175.388923611522	-0.424090916795716	0.0615841263363232	0.9988377854874904
AMD1	-12.8213368057552	-0.258451137501801	0.251279426571993	0.9988377854874904
AMOTL2	245.785373263459	0.159642292306744	0.477394010452971	0.9988377854874904
AMT	22.5887413204892	0.178281516208316	0.42769773413089	0.9988377854874904
ANKRD13A	-14.6371093752292	-0.176540853920712	0.432204732983113	0.9988377854874904
ANKRD45	-171.430277777135	-0.0899778073954128	0.688495472797696	0.9988377854874904
ANXA1	-0.128680556301705	-0.001400831900963	0.995017511854431	0.9988377854874904
ANXA11	30.8095225692183	0.13887906988757	0.536353816623143	0.9988377854874904
ANXA2	-42.7877864588439	-0.354450130653121	0.116978630788929	0.9988377854874904
AP2M1	17.4313454856242	0.137387339116852	0.540729325312777	0.9988377854874904
APCS	92.4098263894585	0.365462698548069	0.106205057546797	0.9988377854874904
APEX1	-37.4682378468743	-0.159752027759251	0.477092295818563	0.9988377854874904
API5	39.8146527784897	0.0470069318807496	0.834043057570481	0.9988377854874904
APOBEC3G	11.9120138884067	0.0167865177026019	0.940349958754664	0.9988377854874904
APP	-44.2723263887384	-0.302957014885227	0.179371806649559	0.9988377854874904
APPL1	3.70607638935382	0.0094763457044461	0.966304463666988	0.9988377854874904
AR	-31.4773524308238	-0.173733478789141	0.439532492647271	0.9988377854874904
ARAF	-3.44290798626076	-0.0340609346028552	0.879323839089326	0.9988377854874904
AREG	-63.232534723343	-0.0699969192509586	0.755088993022747	0.9988377854874904
ARHGDIA	18.5974305554135	0.37634008639449	0.0963653988989771	0.9988377854874904
ARHGDIB	0.425572916093938	0.0028725506203554	0.989783109938078	0.9988377854874904
