	cohenD	fc_case_control	pval	padj
M1AP_23685-132	-0.45655175970773	-0.3011914567442654	0.0445559607468219	0.8330005818726629
CWF19L1_23686-44	-0.346483951496864	-0.45650714334546644	0.125304109055983	0.8330005818726629
TBC1D20_23687-27	0.133138096500094	0.07900241920598909	0.553291982621515	0.8861485875510805
CPNE6_23689-52	0.0111125587341471	0.006246459047232099	0.960490988060578	0.9924946440176134
RBM41_23690-228	-0.400279635971771	-0.5410162496223585	0.0773177197654621	0.8330005818726629
TTLL12_23691-2	-0.219278402549164	-0.09071057424849363	0.329800837701829	0.8330005818726629
ACSS3_23692-19	0.0900548564105754	0.022351236783886366	0.688242993711428	0.92426399951357
MKNK1_23693-4	0.215713185619544	0.1233891778586155	0.337677213028609	0.8330005818726629
ASNS_23694-3	0.39083462555209	0.16294027221798874	0.0844224400902091	0.8330005818726629
FSD1_23695-1	0.108202143665145	0.026349609091946297	0.629816420454419	0.9104910025788155
TRMT6_23696-256	0.0598997473125553	0.009679355238407706	0.78949895494079	0.9532738853012744
DLST_23699-61	0.343371006288584	0.15549065854525645	0.128682710879321	0.8330005818726629
ABCF3_23700-42	0.183712995099125	0.11417544168829923	0.413814819739543	0.8406969460244329
SHKBP1_23702-98	0.0058980284062888	0.013432976316951038	0.979024178153626	0.9947817735902464
PDLIM5_23703-8	0.491910106751611	0.15523647076541422	0.0307751446927967	0.8330005818726629
C2CD2L_23704-11	0.193269430095269	0.1550951656550185	0.390058495013956	0.8394400851368544
CTPS1_23705-42	0.351840819576018	0.1300347014919041	0.119655461092733	0.8330005818726629
TRMT61B_23706-13	-0.36673694832744	-0.4562903896984361	0.10501195115628	0.8330005818726629
C11orf49_23767-1	-0.337541858239588	-0.1569439963598008	0.135203002468723	0.8330005818726629
ATF5_23771-17	-0.296388043259944	-0.26923294414082183	0.18887873358407	0.8330005818726629
FAM110A_23783-22	0.401194511773032	0.08965683870599155	0.076656712884181	0.8330005818726629
C5_2381-52	0.678957057084719	0.1387639775352575	0.0032543785581872	0.6296239257993542
GOT2_23903-3	0.0671610695412986	0.03946646800232022	0.764706645347412	0.946837584504187
RAB7A_23915-18	0.173800914259407	0.05393124618118208	0.439355625804181	0.8496313934084032
PPM1F_23923-26	0.0865973650980145	0.08604713661851766	0.69960719627383	0.927795779313587
PRRT2_23929-159	0.277478649383019	0.3992921598054664	0.218353803100853	0.8330005818726629
ITGB1_23949-12	0.141490794656627	0.07812586057282207	0.528737145987267	0.8756411439977533
PAGR1_23967-8	0.364606858503354	0.15574838818305903	0.107012531197066	0.8330005818726629
CPA1_23981-172	0.231077663261965	1.5313784987390329	0.304605250929978	0.8330005818726629
VSIG10L_24011-27	0.09235822769518	0.012005991094006106	0.680711625143045	0.9237104953988022
GRM4_24013-6	-0.492379860260203	-0.14471002817465617	0.0306205015394167	0.8330005818726629
PROCR_24023-35	0.150918182426868	0.07305728843698872	0.501718147404035	0.8673797441835432
IFNE_24027-32	-0.0598174551005928	-0.018162252299463725	0.789781227460108	0.9532738853012744
GSK3B_24050-26	0.237802467799344	0.12869423117170897	0.29084346641338	0.8330005818726629
CSTF1_24055-44	-0.0837076528376634	-0.04562267858215454	0.709158233684602	0.9304903181649125
EEF1G_24111-10	0.114013812660805	0.0360907595224615	0.611571598068941	0.9048605784296656
PTER_24179-48	-0.0663378601577136	-0.18085847672344707	0.767505538844307	0.9477375214914504
APOE_2418-55	-0.0241535507196756	-0.01714247445695072	0.914258821857228	0.979870971318541
PAGE4_24201-86	-0.0768653298075283	-0.03875171607236528	0.731957563724362	0.9390427462638652
BDNF_2421-7	-0.0642600294071483	-0.03248021584473812	0.774583799981366	0.9488879867381632
HMGCL_24211-25	-0.198027462667377	-0.1373466730008643	0.378552139011823	0.8380709243331904
PRRX1_24215-8	-0.145665188388872	-0.09333809175839118	0.516680801288582	0.8710716811081627
AAMDC_24216-30	0.180368270566512	0.11299547433216962	0.422331550656222	0.8439571005361981
S100A8_24217-2	-0.109050200845774	-0.11478121615930723	0.627139322728508	0.9104910025788155
PPARG_24221-3	0.0382619816030184	0.013010801914785396	0.864578204205151	0.9704508737542
NELFA_24222-10	-0.423196046975771	-0.49563267324989624	0.0621224107825633	0.8330005818726629
GSTT2_24223-5	0.180468933311337	0.13099265373311209	0.422073712568951	0.8439571005361981
FSCN1_24226-30	-0.462297276206126	-0.142850971555139	0.0420076094076233	0.8330005818726629
EHD1_24235-2	0.0203675651987647	0.011051113635165775	0.927657358093986	0.982217493873571
VAT1L_24236-46	0.215861012314223	0.28903574933749376	0.337348201410976	0.8330005818726629
CACNB3_24237-115	0.231227463167514	0.1205303609618653	0.304293975393359	0.8330005818726629
RILP_24244-81	0.210765078875152	0.10752342265102074	0.348811158636544	0.835080777107618
KLC3_24245-2	-0.315461048536318	-0.11675496128989095	0.162284066449066	0.8330005818726629
C15orf40_24247-13	0.111575008348475	0.058041477320211386	0.619198843587283	0.9076838288824216
RPP25L_24251-44	-0.368155324293449	-0.05623731143887984	0.103696674679062	0.8330005818726629
C12orf65_24252-85	-0.513311914788766	-0.22525874748135008	0.0243856455498343	0.8330005818726629
GSPT2_24253-5	0.176353309493651	0.055986080755193846	0.432691999019372	0.8487308035258927
EPN1_24255-38	0.202195903391721	0.11372991831430435	0.368648557047597	0.8374705648879374
KLHL40_24256-7	0.0260072543729461	0.007802345330841156	0.907707400037831	0.9798074036864368
FOXP4_24259-24	0.181663127184886	0.13922985653161413	0.419022081050274	0.8432068612894833
SETD3_24260-4	0.416808295185029	0.2866757914686702	0.0660811599789861	0.8330005818726629
DAPK3_24261-202	0.327572162538597	0.1971635183590375	0.146954585133651	0.8330005818726629
OCLN_24263-6	-0.007783461150674	-0.0017212841217045778	0.972321211858944	0.994044192535276
MPP2_24265-6	0.265250619269236	0.10737244966741252	0.23912958570981	0.8330005818726629
MEF2D_24266-2	0.0831671422260299	0.03650058146752441	0.710949962282676	0.9306792865414322
PWWP2B_24267-24	-0.19651046859375	-0.03639342280870818	0.382197349162157	0.8383096421020976
GAB1_24268-21	0.228205006673276	0.12899808999329046	0.310616148358981	0.8330005818726629
GMPPA_24271-9	0.187936494968032	0.04888190344058913	0.403209737024551	0.8402706066990141
NME8_24273-43	0.469066497039751	0.09171740049506402	0.0391674255077966	0.8330005818726629
TTC25_24276-171	-0.115216734309819	-0.043014431452236164	0.607825199687816	0.9034001237298416
CPNE7_24277-22	-0.0768345712049392	-0.04446123743901204	0.732060619297217	0.9390427462638652
USP3_24278-4	0.120881887072365	0.1686962584281335	0.59032358842562	0.895956481347983
UTP6_24279-30	0.363252676592197	0.13486312679758983	0.108300305765923	0.8330005818726629
MEIG1_24286-48	0.240390828336033	1.4519772258885864	0.285661955344804	0.8330005818726629
LSMEM1_24289-1	0.0705275018567171	0.013352453029451426	0.753293785139098	0.9430238286847766
C8A|C8B|C8G_2429-27	0.128983861298827	0.06164171303137617	0.565713108887456	0.8870197636107683
C20orf202_24290-5	0.285815888170403	0.04858776382867732	0.204966897818612	0.8330005818726629
SCP2_24293-39	0.309837648738575	0.10819033029541862	0.169807383127635	0.8330005818726629
CHTF8_24294-13	-0.0223865331615263	-0.007113901818768792	0.920509414475322	0.9806102409747772
CEACAM16_24299-1	-0.110880451600022	-0.01768998333865651	0.621378754855045	0.9093134173160446
CRACR2A_24304-3	-0.222461806638937	-1.6663182857392003	0.322871285690867	0.8330005818726629
KDM8_24307-22	0.0548410021243301	0.09640119931162648	0.806902024349703	0.9589085904935108
SYTL2_24309-14	0.361363958706315	0.0663231066111395	0.110117248191757	0.8330005818726629
CTSG_2431-17	-0.583928679470047	-0.233491680163484	0.0108106784272518	0.8330005818726629
