Unnamed: 0	coef	cohenD	pval	padj
malate	-0.0903348216011756	-0.211075935814726	0.34810476338933	0.7540463248299091
methionine	-0.0109858628052989	-0.0519096488810948	0.817031840129777	0.9547035048212482
palmitate (16:0)	-0.043509688929441	-0.11817270006821	0.598663720080954	0.8738360026975167
nicotinamide	-0.0756303788214681	-0.152523388617839	0.49719294172279	0.8296718336274073
stearate (18:0)	-0.0322085214040933	-0.0999222431635938	0.656210248472031	0.8933232428330805
ornithine	0.157328889655541	0.690870472845316	0.0027768510706346	0.19199513156389797
orotate	0.0204574934093009	0.0147241800693265	0.947666898923398	0.9827625323182854
palmitoleate (16:1n7)	-0.0802028074661154	-0.0632806573698602	0.77792676732274	0.9432696342611563
phenylalanine	0.084090406161029	0.512915605755036	0.0244924080382489	0.374040500470516
phosphate	-0.0240007628753224	-0.184189352029315	0.412610347467945	0.7882068475072587
phytanate	-0.151972136409452	-0.187905305877046	0.403287438763897	0.7856062507902646
proline	0.022784929799727	0.0882689523705496	0.69410420649711	0.9036750217993532
lactate	0.154014275290008	0.441657600728757	0.051788798782992	0.5020663420693201
pyridoxal	-0.111273849371145	-0.107777444160127	0.631158955166506	0.8910780767794464
retinol (vitamin A)	-0.195647527616304	-0.528442303525364	0.0206053536453985	0.3643713369627968
salicylate	-33.5452138431268	-0.578572549937374	0.0115264250953369	0.30997298382703137
serine	0.0215688423021027	0.0959230680937971	0.669119554539285	0.8996979740238534
serotonin	-0.0216962005748689	-0.0248404186488659	0.91183055297027	0.9772244613146026
taurine	-0.0693391215627019	-0.21814569795986	0.332289991336267	0.7491975384624665
myristate (14:0)	0.0592696298849808	0.0723562821223444	0.747116638527301	0.9228064650494371
urea	-0.142113477162347	-0.35413778114968	0.117296515394235	0.6202277839667265
uridine	-0.0360257923869843	-0.125433179891411	0.576436705582302	0.8695179284359077
2'-deoxyuridine	-0.155831838075123	-0.222285344142851	0.323252852861684	0.7455897323614059
trans-urocanate	0.165052463619091	0.20825802059553	0.354542124652051	0.7595613949987884
glutamate	-0.0156729065882656	-0.0466814336243453	0.835175359458353	0.9579687096057432
glutamine	-0.0160781086546708	-0.122127367476031	0.586507805077017	0.8695179284359077
threonine	0.0022338689614383	0.0077138604176987	0.972568619347307	0.9893531209276057
tryptophan	-0.0079051448622279	-0.0396109807459233	0.859853148637383	0.9660321179656662
valine	-0.0243554448082084	-0.117344050743307	0.601225524947396	0.8738360026975167
glucose	-0.0396472341434443	-0.203500002305398	0.365584264418851	0.7679411339379235
alpha-ketobutyrate	-0.0118007786977432	-0.0189400921942665	0.932714804691345	0.9797292446814478
adenosine	-0.0849519704175483	-0.194603470474884	0.386810716196215	0.7810013786304953
betaine	0.0252059403472118	0.0968272955432592	0.666191804756585	0.8996979740238534
cysteine	-0.0873092029594855	-0.419630693160232	0.0643066077926674	0.5296681946852179
mannose	-0.0391950627819836	-0.0945294862164595	0.6736418030977	0.9002751685927499
dimethylglycine	0.0527401831491069	0.148801844403159	0.507718078058793	0.8307822567750192
alanine	0.0001952025958116	0.0011476310327595	0.995918089480295	0.9977705193600271
tyrosine	0.0395816758250704	0.167084060716795	0.457175849628126	0.811143104440538
pseudouridine	-0.164682125268611	-0.555342792675991	0.0151522317218641	0.3643713369627968
pyruvate	0.222556442440566	0.802683144155274	0.0005763803124614	0.15288487788038635
uracil	-0.0373768564051116	-0.0961648061708083	0.668336339077023	0.8996979740238534
cytidine	-0.581879234470968	-0.304034622317955	0.177847478206237	0.6639422038219278
caffeine	0.330606784414943	0.214080549626488	0.341324872903035	0.7513396061205811
fructose	-0.0838162886352386	-0.0852735821440272	0.703976645179439	0.907556768572764
adenine	0.0419773357737839	0.102808926651058	0.646956375093411	0.8926147125801158
caprate (10:0)	0.376317358067091	0.560415098337148	0.0142828420021826	0.3643713369627968
margarate (17:0)	-0.168752667481436	-0.21640869650867	0.336131074987327	0.7508106748664294
arachidate (20:0)	0.0513091705760414	0.199167888080962	0.375826206987832	0.7785421299693278
maltose	-0.193937342990582	-0.263711792887996	0.241841617637022	0.6978970799536184
asparagine	-0.0106415089589581	-0.0475941413447046	0.832001236619397	0.9567444189714148
N-stearoyl-sphinganine (d18:0/18:0)*	-0.0410691406100153	-0.0626098813539392	0.780218803836947	0.9432696342611563
dihydroorotate	0.231543025798434	0.253623554545913	0.260168163452184	0.713557880517886
caproate (6:0)	0.0805680125036973	0.28177450870814	0.211378122704848	0.6918812939184311
caprylate (8:0)	0.19221653161634	0.374726957605984	0.0977758833377356	0.5962081162145831
sucrose	-0.273763889163557	-0.123863671202447	0.581207817343978	0.8695179284359077
trans-4-hydroxyproline	-0.0233542360152093	-0.0474995733085975	0.832329987096347	0.9567444189714148
allantoin	-0.0671584334226559	-0.200564396644916	0.372505038806379	0.7749565611246433
xanthine	-0.427825892719692	-0.192182798078365	0.392716397172054	0.7856062507902646
5-oxoproline	0.0090485074995448	0.0339034758623249	0.87987738182599	0.9667730156856134
picolinate	-0.107160075051137	-0.156743209391004	0.485403385280888	0.8240207868528354
sarcosine	-0.176193889127902	-0.659255895167596	0.004214389986268	0.19974600546500526
pantothenate	-0.214560256094333	-0.205295829250452	0.361391148750912	0.7675983185761308
pipecolate	-0.47984819023855	-0.388663721683572	0.086129390862999	0.57170647506919
phosphoethanolamine	-0.0819708445831266	-0.169201122584764	0.451514929923558	0.8092184808258361
glycerate	-0.120073209212029	-0.274699518187993	0.222955545643399	0.6978048198455644
3-ureidopropionate	-0.0731403098011632	-0.122607387392629	0.585040283673513	0.8695179284359077
N-acetylleucine	-0.0678201953653827	-0.1864833151411	0.40683976411411	0.7856062507902646
N-acetylmethionine	-0.0315578170842968	-0.1044436355238	0.641740424239489	0.8910780767794464
N-acetylvaline	-0.147483832567596	-0.613948906873908	0.007493774538328	0.27256214173549537
erucate (22:1n9)	-0.199699466526127	-0.231522064966048	0.303682438167733	0.7309368440324019
bilirubin (Z,Z)	0.0124539438061462	0.0208965982109002	0.925783772737853	0.9793818347746205
thyroxine	-0.0016891929170785	-0.007805889862987	0.972241485813428	0.9893531209276057
guanosine	-0.120122954224475	-0.212517815271728	0.344840350707614	0.7533420517699395
gamma-glutamyltyrosine	-0.0050392040420336	-0.0131399679135512	0.953290594323711	0.9827625323182854
methyl indole-3-acetate	-0.51105301154631	-0.479882995886982	0.034973997798643	0.4581161933871632
alpha-tocopherol	-0.102453105586314	-0.338308913284101	0.134330415661255	0.6272396833232056
N-acetylalanine	-0.118968000799675	-0.461579557797183	0.0423189145402309	0.49029230705232857
vanillylmandelate (VMA)	-0.173256490975299	-0.368409442693516	0.103462443276385	0.6051772800510681
4-acetamidobutanoate	-0.223300086607392	-0.360176823464139	0.11127177982546	0.6202175624754468
3-aminoisobutyrate	-0.467646957343325	-0.620639534973014	0.0068947710948649	0.27256214173549537
citrate	-0.0279026721682625	-0.18244029422847	0.417043241527494	0.7897325630970192
2-aminobutyrate	-0.0833371581040338	-0.255116884419261	0.257395195560377	0.7111882877332291
urate	-0.0929735407689741	-0.308167178359314	0.172092824887587	0.6634088393447388
oleoyl ethanolamide	-0.0697903322545529	-0.228734375206392	0.309502512812196	0.7309368440324019
gamma-glutamylglutamine	0.0765292520459989	0.306796989654149	0.173984889867032	0.6634088393447388
4-hydroxyphenylpyruvate	0.0667754811978049	0.10425074471645	0.642354960748176	0.8910780767794464
butyrate/isobutyrate (4:0)	0.38539976029128	0.679786076643986	0.003218824874336	0.19199513156389797
N-acetylneuraminate	-0.244805239803337	-0.43140807233124	0.0573286441287993	0.5154719611920004
N-acetylglucosaminylasparagine	-0.104985431854106	-0.288747663310113	0.200406931663416	0.6815120336374499
acetoacetate	0.121235833863232	0.0777543073074103	0.728981213459222	0.9165969578782012
creatine	-0.147290387234073	-0.263092132752468	0.242939916177497	0.6985345557298762
cys-gly, oxidized	0.181950804520512	0.539772375519372	0.0181252728784519	0.3643713369627968
dihomo-linoleate (20:2n6)	-0.310399085008297	-0.364077569032533	0.107514385199214	0.6166095280884651
gamma-glutamylhistidine	-0.0966869336643257	-0.337460833406392	0.135295434818532	0.6272396833232056
2-hydroxystearate	-0.0740368731733802	-0.342909430247044	0.129189764615124	0.6202277839667265
N1-methyladenosine	-0.101743866315721	-0.513173797194531	0.0244228065659887	0.374040500470516
glycerol	-0.0640233551537428	-0.100268767150653	0.655096511561099	0.8933232428330805
choline	-0.0467779984075619	-0.284934391032718	0.206352867424584	0.689760911209453
anthranilate	0.0686407972074927	0.145171393208638	0.518099355007416	0.8308166399896746
gamma-glutamylleucine	-0.0754169038733754	-0.199971356010512	0.373913133742585	0.7763636690819622
3-methoxytyrosine	11.1601283601397	0.223602435792922	0.320412112826505	0.7427345331673508
beta-hydroxyisovalerate	-0.125483310606596	-0.267560194313892	0.235100336289397	0.6978970799536184
palmitoyl ethanolamide	1.27930045366517	0.708181250534099	0.0021981429509308	0.19199513156389797
N-palmitoyl-sphingosine (d18:1/16:0)	0.0346722588602876	0.121502669533977	0.588420238093291	0.8695179284359077
1-palmitoyl-2-oleoyl-GPE (16:0/18:1)	-0.186916489302573	-0.388687574390187	0.0861104825407143	0.57170647506919
1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)	-0.0678817508957409	-0.155952382079727	0.487601030085795	0.8264292219185759
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	0.0202706084730481	0.188577776250482	0.401614132748258	0.7856062507902646
stearoyl sphingomyelin (d18:1/18:0)	0.0011941293406577	0.0044425525768668	0.98419964780622	0.99250424172296
1-palmitoyl-2-oleoyl-GPC (16:0/18:1)	-0.0414764523439614	-0.2927798240744	0.194259364401368	0.6729887819090845
N-stearoyl-sphingosine (d18:1/18:0)*	-0.0113411559055838	-0.0281180288076077	0.900255240308119	0.974960208019769
glycochenodeoxycholate	0.0871726708381762	0.0569097293961902	0.799772876127863	0.9485425283693429
taurochenodeoxycholate	-0.404467275776654	-0.157280260599483	0.483914085299169	0.8239134759307647
taurocholate	-0.0617391750695806	-0.0094172595818433	0.966514433102242	0.9860305899244988
2-hydroxyhippurate (salicylurate)	-20.8774465866714	-0.577419057940691	0.0116860691357976	0.30997298382703137
azelate (C9-DC)	0.0421231544199784	0.0571163243943182	0.79906184074987	0.9485425283693429
eicosapentaenoate (EPA; 20:5n3)	-0.3311805001543	-0.292391914792703	0.194844579908925	0.6729887819090845
ethylmalonate	0.101716878252126	0.161620507743406	0.471971322767275	0.8239134759307647
carnitine	-0.0644404753150411	-0.394718728486044	0.0814380770766692	0.57144348799628
3-phenylpropionate (hydrocinnamate)	-0.0285742735879856	-0.0230930451169402	0.918009598187065	0.9793818347746205
phenylacetate	-0.0505382208571346	-0.0683463130817431	0.760682348793318	0.9308927013491469
hippurate	-0.0982481078987504	-0.0874777008337905	0.696707038484327	0.9036750217993532
xanthurenate	-0.199016283114681	-0.266479500986547	0.236979557973254	0.6978970799536184
3-methyl-2-oxovalerate	0.0725503186349029	0.263882524363	0.241539636378599	0.6978970799536184
methionine sulfoxide	-0.0691198148151296	-0.167337584545089	0.456495804852973	0.811143104440538
3-methylhistidine	-0.556856022380356	-0.238230060039855	0.289983075524737	0.7309368440324019
5-hydroxylysine	0.269149915468567	0.252221732229579	0.262790326556447	0.713557880517886
4-guanidinobutanoate	-0.0364978984746267	-0.0399857794424117	0.858541264334028	0.9660321179656662
glucuronate	-0.123976287812886	-0.146779730433883	0.513486549211669	0.8308166399896746
glycerol 3-phosphate	-0.209617423490318	-0.359831168450866	0.111609766237113	0.6202175624754468
imidazole lactate	-0.178250560764392	-0.347390558059533	0.124333496680066	0.6202277839667265
kynurenine	-0.0506100818847812	-0.146971730865309	0.51293734029963	0.8308166399896746
glycerophosphorylcholine (GPC)	-0.0415077109886533	-0.141845918831184	0.52770583492976	0.8406845208115246
N-acetylglutamate	-0.0129267057435559	-0.0261232615215233	0.90729761158096	0.9756856203332476
ribitol	-0.0859857600268082	-0.218012099039487	0.332584392663357	0.7491975384624665
theophylline	0.17210270977271	0.187503619961071	0.40428898040808	0.7856062507902646
quinate	0.425107897184929	0.14211461029473	0.526926227161075	0.8406845208115246
theobromine	0.950050240328765	0.329198350052526	0.144985155897387	0.6412140526902894
gentisate	-0.0565161643921559	-0.0547460821828391	0.807229530558582	0.9516339243585061
paraxanthine	0.26101378984313	0.211785974525945	0.346494742001631	0.7533420517699395
indolelactate	-0.12211466823031	-0.279489582260175	0.215067703193174	0.6918812939184311
3-indoxyl sulfate	-0.115625154798835	-0.178213340671179	0.427873730690662	0.795102339028994
gamma-glutamylphenylalanine	0.0484354513534502	0.119794138551637	0.593665629485865	0.8724089098123307
4-methyl-2-oxopentanoate	-0.0003533923954937	-0.0011700716867682	0.995838272970976	0.9977705193600271
1,5-anhydroglucitol (1,5-AG)	0.0915569000969577	0.2302691922184	0.306288925408054	0.7309368440324019
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	-0.0901782951591775	-0.418990133220742	0.0647057960420846	0.5296681946852179
sphingosine 1-phosphate	0.178672705018011	0.957799422834617	5.19838829327473e-05	0.027577449895822444
1-stearoyl-2-oleoyl-GPS (18:0/18:1)	0.152975167778846	0.262054983149614	0.244786170518207	0.7000488596221499
1-stearoyl-GPI (18:0)	-0.172343378738293	-0.407032212641739	0.0725486623771487	0.5618549692128085
1,2-dipalmitoyl-GPC (16:0/16:0)	0.0086490834099914	0.0547959706837355	0.807057393897441	0.9516339243585061
docosahexaenoate (DHA; 22:6n3)	-0.254192690261249	-0.267059371218389	0.235969878266017	0.6978970799536184
1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	-0.0061572732822796	-0.0124251806319642	0.955828766407198	0.9827625323182854
alpha-hydroxyisocaproate	-0.273099565827837	-0.277680712562979	0.218021955475486	0.6918812939184311
isovalerate (i5:0)	0.13271612310468	0.307117009631133	0.173541569405981	0.6634088393447388
4-acetylphenol sulfate	-0.630133841483723	-0.382016818597922	0.0915332134765341	0.5885862999915314
1-methylguanidine	-0.312942201953606	-0.47695923631879	0.036067109847559	0.46667321400317197
2-hydroxyoctanoate	0.0222070158093263	0.0511307673019366	0.819728728157669	0.9567444189714148
3-hydroxyoctanoate	-0.170062742587292	-0.195062561397194	0.385696940225784	0.7810013786304953
phenyllactate (PLA)	0.146599341296703	0.244969661297427	0.276652371216342	0.7239576404515943
palmitoylcarnitine (C16)	0.0017950397572926	0.0067795796129021	0.975889928043241	0.989384913790693
hexanoylcarnitine (C6)	0.0098258100551043	0.0155109878076062	0.94487482902302	0.9827014415192098
N-acetylaspartate (NAA)	-0.163679087060016	-0.332287134583211	0.141301232305677	0.6314601391207724
dehydroepiandrosterone sulfate (DHEA-S)	0.0237418308613491	0.0167674148777908	0.940417710845126	0.9797292446814478
acetylcarnitine (C2)	-0.130090584823683	-0.399715995864161	0.0777273068901672	0.57144348799628
cysteine s-sulfate	-0.109873963197625	-0.30033799268115	0.183117790261055	0.6639422038219278
tartronate (hydroxymalonate)	-0.10999790168778	-0.217367051892973	0.334008246932614	0.7503107721976598
oxalate (ethanedioate)	-0.0189358631843696	-0.050385193758222	0.822312324567527	0.9567444189714148
erythritol	-1.7177286416073	-0.234503465790487	0.297540464309378	0.7309368440324019
adipate (C6-DC)	0.0531685819023148	0.0984909736989603	0.660818619433926	0.8973469788389811
iminodiacetate (IDA)	-0.083270851808145	-0.372800639259212	0.0994821942229104	0.598235180902364
1-oleoylglycerol (18:1)	-0.330318529420468	-0.536128032905915	0.0188922759939139	0.3643713369627968
3-methyl-2-oxobutyrate	0.0512171949543778	0.238233196294084	0.289976771287478	0.7309368440324019
1,6-anhydroglucose	-0.17379386680362	-0.116234908360249	0.604662358567346	0.8752986301264379
2-oleoylglycerol (18:1)	-0.255012656778742	-0.4930155594453	0.0304123122765716	0.4245718858610851
homoarginine	-0.0637847972116086	-0.153993070512077	0.493069302225358	0.8286123312849412
homocitrulline	-0.710841017886848	-0.578053360091077	0.0115980355848243	0.30997298382703137
2-linoleoylglycerol (18:2)	-0.193818678683007	-0.328809712109521	0.145453940010969	0.6412140526902894
3-hydroxydecanoate	-0.0842130335912087	-0.178580976698043	0.426925179728225	0.795102339028994
citramalate	0.177257941157062	0.319426838915779	0.157134433430184	0.659035085645666
EDTA	0.0074239177365863	0.0390449852296098	0.861835013535189	0.9666035405505661
N-acetylglycine	-0.201967399484036	-0.273177999296873	0.225504681442454	0.6978970799536184
ribonate	-0.0910675017574787	-0.278235704346483	0.217112395977743	0.6918812939184311
threonate	0.0278263276087683	0.0711283139591635	0.751262598836302	0.9246631626187736
beta-sitosterol	0.0275723547037062	0.0428027124140803	0.848694319088213	0.9657700272186344
indoleacetate	-0.291347956726619	-0.510174972492131	0.0252420768418073	0.374040500470516
1-linoleoylglycerol (18:2)	-0.335086417616994	-0.550075817230793	0.0161049762364955	0.3643713369627968
2-palmitoylglycerol (16:0)	-0.0644641469729751	-0.0919002188268139	0.682206631054261	0.9002751685927499
1-methylhistidine	-0.183182578102674	-0.230671497350256	0.305450323958825	0.7309368440324019
butyrylcarnitine (C4)	-0.0029719384569528	-0.0056277623201134	0.979985145369846	0.9911956522758881
isobutyrylcarnitine (C4)	-0.437302805033735	-0.591945779166672	0.0098144098769751	0.2880147143042253
androsterone sulfate	-0.0552254690644222	-0.0524377709666076	0.8152044635184	0.9543853030705899
2-pyrrolidinone	-0.127714262489205	-0.230238920880059	0.306352088602869	0.7309368440324019
indolepropionate	0.0446435782032035	0.047842440532158	0.831138207386897	0.9567444189714148
N-(2-furoyl)glycine	-0.590209602562645	-0.0832037110082248	0.710828689614179	0.9108565696626134
trigonelline (N'-methylnicotinate)	0.418468266556334	0.304403680845496	0.177327692814428	0.6639422038219278
dodecanedioate (C12-DC)	0.968749168906892	0.294128864380187	0.192234385389106	0.6729887819090845
glutamate, gamma-methyl ester	0.0597089829990711	0.145526595484336	0.517078737874608	0.8308166399896746
N-acetyltyrosine	-0.162088232502	-0.263888815667732	0.241528513805307	0.6978970799536184
1,3-dimethylurate	0.139272605784206	0.183466069639103	0.41444000660408	0.7882068475072587
3-methylxanthine	1.15488997325802	0.31607753141418	0.161475139483546	0.659035085645666
3-hydroxylaurate	-0.0414107412318328	-0.086554448804111	0.699748693390573	0.9054065410821927
pyridoxate	-0.541564550494185	-0.10480134811719	0.640601439206946	0.8910780767794464
gamma-glutamylvaline	-0.132738098741684	-0.445108654346005	0.0500292718792653	0.5020663420693201
O-acetylhomoserine	-9.25210360742391	-0.40212801269743	0.0759870965536271	0.5637923737300584
3-hydroxysebacate	-0.273651883889088	-0.180041387966138	0.423169478047813	0.7946598516968666
propionylglycine	-0.284759085174311	-0.323010323636418	0.152590650472824	0.659035085645666
propionylcarnitine (C3)	-0.188097743268288	-0.512402279948182	0.0246313074562615	0.374040500470516
pro-hydroxy-pro	-0.0026779985963594	-0.0041953442287677	0.985078759768027	0.99250424172296
3-hydroxy-2-ethylpropionate	-0.130963779820352	-0.310034668010219	0.169539368808497	0.6634088393447388
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	0.0347014857458888	0.009939156324638	0.964659895639958	0.9850858029586097
docosapentaenoate (n3 DPA; 22:5n3)	-0.462677813018807	-0.310779315437705	0.168529310733584	0.6634088393447388
docosadienoate (22:2n6)	-0.136201068273084	-0.271354506091562	0.228587605432675	0.6978970799536184
adrenate (22:4n6)	-0.0568632245933907	-0.137033504456147	0.541769847023851	0.8483614847100734
10-undecenoate (11:1n1)	-0.034513913913961	-0.0579216892733586	0.796291653046485	0.9485425283693429
myristoleate (14:1n5)	0.0938855987426757	0.100264902143647	0.655108929485807	0.8933232428330805
4-imidazoleacetate	-0.11359344894027	-0.301859392700886	0.180934604705982	0.6639422038219278
1-methyl-4-imidazoleacetate	-0.370409903717402	-0.460461228522057	0.0428079458563918	0.49029230705232857
sebacate (C10-DC)	0.77479801795396	0.33338920284055	0.140004711179158	0.6314601391207724
delta-tocopherol	0.309034116997413	0.251968257930202	0.263266438857677	0.713557880517886
stearidonate (18:4n3)	-0.119368534736697	-0.130068069992862	0.562458203235327	0.8636297447650969
nervonate (24:1n9)*	-0.0279108095041756	-0.0738689817477208	0.742019592817393	0.9189885701066642
5-dodecenoate (12:1n7)	0.22155848353336	0.338727907352087	0.133855654068254	0.6272396833232056
octanoylcarnitine (C8)	0.0960736697314732	0.107167717280556	0.63308855736177	0.8910780767794464
decanoylcarnitine (C10)	0.0309308582442018	0.0320097842120781	0.886539222690231	0.9674345616888257
N-acetylglutamine	-0.233735366990498	-0.376637043059167	0.096107563774439	0.5948587929561531
N-acetyltryptophan	-0.0835126312063057	-0.213038114953556	0.343667295595707	0.7533420517699395
N-acetylphenylalanine	-0.0940041481637151	-0.165110744667403	0.462488798179595	0.8132863997633711
N-acetylasparagine	-0.309016696116943	-0.366993789890783	0.104772783197436	0.6051772800510681
gamma-glutamyl-epsilon-lysine	-0.0590533833830124	-0.157207689755152	0.484115184205266	0.8239134759307647
1-palmitoyl-GPC (16:0)	-0.008359958567406	-0.0578222877292373	0.796633420617704	0.9485425283693429
N-acetylarginine	-0.200516019494778	-0.295817131542483	0.189722546779165	0.6729887819090845
piperine	-0.271484613198086	-0.100933209784683	0.652963163962672	0.8933232428330805
campesterol	0.0115892945824758	0.0179694011296719	0.936155496783661	0.9797292446814478
myristoylcarnitine (C14)	0.037663601985495	0.0887843415650608	0.692410800569934	0.9036750217993532
1-stearoyl-GPC (18:0)	-0.0157827502690223	-0.075277699035167	0.737283260109622	0.9170662825044653
1-oleoyl-GPC (18:1)	-0.0251846308990564	-0.0909186480889456	0.685414896132902	0.9012329173970021
N-acetylthreonine	-0.203575436007167	-0.536033086685855	0.0189126398169567	0.3643713369627968
N-acetylisoleucine	-0.0588430666933233	-0.177540482448981	0.429613032047207	0.795102339028994
10-nonadecenoate (19:1n9)	-0.185339384022474	-0.251730820224656	0.26371297902879	0.713557880517886
10-heptadecenoate (17:1n7)	-0.142061622896382	-0.174029286972649	0.438756969190277	0.7998645091252301
epiandrosterone sulfate	-0.0996013026746264	-0.0982200860408789	0.661692301782547	0.8973469788389811
N-acetylhistidine	-0.0790807718717928	-0.158004266767082	0.481910344531534	0.8239134759307647
gamma-glutamylglycine	-0.170942021079326	-0.464326522322737	0.0411381047305383	0.487722447484369
